number,within_refs,cross_refs,commit_refs
1749,['/scikit-learn/scikit-learn/issues/1756'],[],"['/scikit-learn/scikit-learn/commit/29ed16883124c3235b242ad495876140bd7c9789', '/tjanez/scikit-learn/commit/7277aef882ab606f96afcadb86685aceb3f63d29', '/scikit-learn/scikit-learn/commit/93b8c2c6af60a275c97c20c01ebc4d2f1a98e0b0']"
1744,[],[],[]
1734,"['/scikit-learn/scikit-learn/issues/1736', '/scikit-learn/scikit-learn/issues/1853', '/scikit-learn/scikit-learn/issues/1948']",[],"['/change/scikit-learn/commit/928541c8059676a9a87059667c4d20482acfb81b', '/scikit-learn/scikit-learn/commit/bde8b7a360dd7815bd90087745cc6c2995e34645']"
1729,['/scikit-learn/scikit-learn/issues/1737'],[],[]
1724,['/scikit-learn/scikit-learn/issues/1745'],[],"['/scikit-learn/scikit-learn/commit/91d9dc9b231a70e367f963eba0aa3d80c30a9170', '/scikit-learn/scikit-learn/commit/840a54a274eea0bb38360b53d171ac0e19793b6a']"
1723,['/scikit-learn/scikit-learn/issues/1727'],[],[]
1709,['/scikit-learn/scikit-learn/issues/2271'],"['/statsmodels/statsmodels/issues/1915', '/dirko/pyhacrf/issues/22']",[]
1708,[],[],[]
1703,[],[],"['/scikit-learn/scikit-learn/commit/f95dfe776314ea9e4b9bb31d7b49e7d0e470e0fb', '/scikit-learn/scikit-learn/commit/b880d46ade5dcbde2867d14945821a9311a23510']"
1690,['/scikit-learn/scikit-learn/issues/1758'],[],[]
1671,[],[],[]
1659,['/scikit-learn/scikit-learn/issues/2088'],[],"['/scikit-learn/scikit-learn/commit/6c609f6e022f9e0a4241ee5233edd1f237b124bb', '/tjanez/scikit-learn/commit/fe8c2b9940bb4b70f64b056838bc91162fc06cbb', '/scikit-learn/scikit-learn/commit/d0022a6440b6c939b1e926ea81529c1c608ff428']"
1658,[],[],[]
1649,"['/scikit-learn/scikit-learn/issues/1967', '/scikit-learn/scikit-learn/issues/3105', '/scikit-learn/scikit-learn/issues/3523']",[],[]
1641,[],[],[]
1634,[],[],[]
1632,['/scikit-learn/scikit-learn/issues/3435'],[],[]
1630,[],[],['/scikit-learn/scikit-learn/commit/119cc2407f244b07722b0e884d42996fa8148a8d']
1625,['/scikit-learn/scikit-learn/issues/1627'],[],[]
1622,['/scikit-learn/scikit-learn/issues/2131'],[],['/scikit-learn/scikit-learn/commit/30eb78de8d1e7b25fb1a4b0d8c63afdcc972ee84']
1621,['/scikit-learn/scikit-learn/issues/1638'],[],[]
1617,['/scikit-learn/scikit-learn/issues/1682'],[],[]
1615,['/scikit-learn/scikit-learn/issues/1584'],[],[]
1602,[],[],"['/scikit-learn/scikit-learn/commit/cd16baf00444ae7697a289e385787ec46f23902a', '/scikit-learn/scikit-learn/commit/a9ee4e993082010c0ebabc8302cd2e6bffe1a389', '/scikit-learn/scikit-learn/commit/c0d4015d201b68e5da6afe4c7fb8b0e6819f038c', '/scikit-learn/scikit-learn/commit/5a2b047b98225f1653ffae3254e8a6a2e35f909c']"
1593,[],[],[]
1565,"['/scikit-learn/scikit-learn/issues/363', '/scikit-learn/scikit-learn/issues/2756', '/scikit-learn/scikit-learn/issues/2757']",['/EducationalTestingService/skll/issues/64'],['/scikit-learn/scikit-learn/commit/1357a19b96be90d16d434c1246eda33d8de03ccc']
1555,[],[],[]
1547,[],[],[]
1533,"['/scikit-learn/scikit-learn/issues/1539', '/scikit-learn/scikit-learn/issues/1540', '/scikit-learn/scikit-learn/issues/1541', '/scikit-learn/scikit-learn/issues/1542', '/scikit-learn/scikit-learn/issues/1543', '/scikit-learn/scikit-learn/issues/1558']",[],[]
1510,['/scikit-learn/scikit-learn/issues/1225'],[],['/scikit-learn/scikit-learn/commit/76c66a0dabe3aa064502c4f4e9f2962f007d1969']
1509,[],[],[]
1493,[],[],[]
1492,[],[],[]
1489,"['/scikit-learn/scikit-learn/issues/1491', '/scikit-learn/scikit-learn/issues/1600', '/scikit-learn/scikit-learn/issues/2752']",[],[]
1481,[],[],[]
1476,"['/scikit-learn/scikit-learn/issues/1501', '/scikit-learn/scikit-learn/issues/1587']",[],[]
1472,[],[],[]
1469,['/scikit-learn/scikit-learn/issues/3624'],[],[]
1466,['/scikit-learn/scikit-learn/issues/1818'],[],"['/erg/scikit-learn/commit/6a47c6f2726134b7adbbb5daa1fb7a42caa2fb11', '/scikit-learn/scikit-learn/commit/6a47c6f2726134b7adbbb5daa1fb7a42caa2fb11']"
1462,[],[],"['/erg/scikit-learn/commit/4367096d94688cefc1be4528cca0231d71f446c6', '/scikit-learn/scikit-learn/commit/489aab4eb7f9eae6c69a57496d7640a17fdd1a7b']"
1461,['/scikit-learn/scikit-learn/issues/1470'],[],[]
1455,[],[],[]
1439,['/scikit-learn/scikit-learn/issues/1440'],[],[]
1431,['/scikit-learn/scikit-learn/issues/1421'],[],[]
1423,['/scikit-learn/scikit-learn/issues/2243'],[],[]
1422,['/scikit-learn/scikit-learn/issues/1424'],[],[]
1420,['/scikit-learn/scikit-learn/issues/1421'],[],[]
1417,['/scikit-learn/scikit-learn/issues/1428'],[],['/scikit-learn/scikit-learn/commit/d454c13f9f6e82ccb962acc509e95447ded223e7']
1414,[],"['/joblib/joblib/issues/51', '/joblib/joblib/issues/66']",[]
1411,"['/scikit-learn/scikit-learn/issues/1439', '/scikit-learn/scikit-learn/issues/1476', '/scikit-learn/scikit-learn/issues/1485', '/scikit-learn/scikit-learn/issues/1489', '/scikit-learn/scikit-learn/issues/1491']",[],[]
1407,['/scikit-learn/scikit-learn/issues/1430'],[],['/scikit-learn/scikit-learn/commit/eb64f1868234e500f2988f9dbf1305276e495fba']
1406,"['/scikit-learn/scikit-learn/issues/1455', '/scikit-learn/scikit-learn/issues/1458']",[],[]
1398,['/scikit-learn/scikit-learn/issues/1524'],[],[]
1368,[],[],"['/erg/scikit-learn/commit/4650172d7d7923f3d60838a5c60945a601f8727c', '/scikit-learn/scikit-learn/commit/4bb41cbf1cc2096f7756ea69dfae7106797efbf4']"
1349,[],[],[]
1342,['/scikit-learn/scikit-learn/issues/1345'],[],[]
1341,[],[],[]
1336,[],[],['/scikit-learn/scikit-learn/commit/a3670c0fb40a1142693569dad3591cc9d0064ad0']
1312,['/scikit-learn/scikit-learn/issues/2257'],[],['/scikit-learn/scikit-learn/commit/9d85c99fddc2f6d86d7dbe58b1e63388260246d6']
1307,[],[],[]
1303,[],[],[]
1302,[],[],[]
1301,[],[],[]
1295,[],[],[]
1278,['/scikit-learn/scikit-learn/issues/1280'],[],['/scikit-learn/scikit-learn/commit/eca762dd9b6088094b1c2cd15faffa59b15edf0c']
1277,[],[],[]
1268,[],[],['/scikit-learn/scikit-learn/pull/1268/commits/6430d228635996d6cc6253247853327996fe36e0']
1260,['/scikit-learn/scikit-learn/issues/1318'],[],[]
1257,"['/scikit-learn/scikit-learn/issues/1262', '/scikit-learn/scikit-learn/issues/1432', '/scikit-learn/scikit-learn/issues/1722']",[],[]
1255,['/scikit-learn/scikit-learn/issues/1274'],[],[]
1254,['/scikit-learn/scikit-learn/issues/1263'],[],[]
1251,[],[],[]
1240,[],[],[]
1239,['/scikit-learn/scikit-learn/issues/1244'],[],"['/weilinear/scikit-learn/commit/623568fae7d44048c6194747f0a137fc9af03dff', '/scikit-learn/scikit-learn/commit/e09db85a68e860a75f646a6e7f19b8f0675c327b']"
1233,"['/scikit-learn/scikit-learn/issues/4225', '/scikit-learn/scikit-learn/issues/4354']",[],[]
1229,['/scikit-learn/scikit-learn/issues/1303'],[],[]
1228,[],[],['/scikit-learn/scikit-learn/commit/27baaf33d5cd53a7c060d3b02cb78d7cc10e5182']
1225,[],[],[]
1222,['/scikit-learn/scikit-learn/issues/1308'],[],[]
1216,[],[],[]
1202,[],[],[]
1192,['/scikit-learn/scikit-learn/issues/1191'],[],[]
1177,[],[],[]
1163,[],[],[]
1160,['/scikit-learn/scikit-learn/issues/1315'],[],[]
1158,[],[],[]
1155,[],[],['/scikit-learn/scikit-learn/commit/c4d9e87522763230b06146c4deb2c5ad453deb6c']
1153,[],[],['/scikit-learn/scikit-learn/commit/4062b3e4175ea90e611eb0b419781b47b6ee63d2']
1142,[],[],[]
1140,"['/scikit-learn/scikit-learn/issues/1170', '/scikit-learn/scikit-learn/issues/1732', '/scikit-learn/scikit-learn/issues/2476']",[],[]
1139,['/scikit-learn/scikit-learn/issues/1214'],[],"['/scikit-learn/scikit-learn/commit/9987b61cf87aa8eeecd9c8e2fae6c29599892613', '/scikit-learn/scikit-learn/commit/121cb20c36ac685031fcf195d75bf2e4366bed87', '/yarikoptic/scikit-learn/commit/e8443db2c9b92a3da17ff05fa477214799708ead', '/yarikoptic/scikit-learn/commit/7e3353363f9ea25bf543a70bb94fe4124d64b65b', '/yarikoptic/scikit-learn/commit/8c4304fe87904d90842835dd8aa3cb92e3b4c19c']"
1137,['/scikit-learn/scikit-learn/issues/1443'],[],[]
1129,[],[],[]
1127,[],[],"['/scikit-learn/scikit-learn/commit/cf778c0e205cbf2e48fd4c780caebd91eae3a8a9', '/scikit-learn/scikit-learn/commit/d65fae76dfd773732eb869cba1e268e9978f3040', '/yarikoptic/scikit-learn/commit/e8443db2c9b92a3da17ff05fa477214799708ead', '/yarikoptic/scikit-learn/commit/7e3353363f9ea25bf543a70bb94fe4124d64b65b', '/yarikoptic/scikit-learn/commit/8c4304fe87904d90842835dd8aa3cb92e3b4c19c']"
1121,[],[],[]
1119,[],[],"['/scikit-learn/scikit-learn/pull/1119/commits/b4041c33b8db9ec27114e616e8101f2e3027ae92', '/scikit-learn/scikit-learn/pull/1119/commits/70099dd40d8a4967c241c6a33b81df4590c21d53', '/scikit-learn/scikit-learn/pull/1119/commits/dfd2140d594aca0fd007c96900c70e875b6b0eef', '/scikit-learn/scikit-learn/pull/1119/commits/185d32693f6638e2c3fd3432476235093705fa90', '/scikit-learn/scikit-learn/pull/1119/commits/0c598727080781ea1cbc2b47af7fd6c0f97d4233', '/scikit-learn/scikit-learn/pull/1119/commits/63608c67ae3d51a7e4ab7ce7fbaf5b4f8615a0d5', '/scikit-learn/scikit-learn/pull/1119/commits/6a23fc81657f71599bf9dbab41837e8b78494cbe', '/scikit-learn/scikit-learn/pull/1119/commits/60c730d21e93652dedf8de8ab689c3f124be446a']"
1114,['/scikit-learn/scikit-learn/issues/1119'],[],[]
1113,[],[],[]
1112,[],[],[]
1104,[],[],['/scikit-learn/scikit-learn/pull/1104/commits/163dbe5d9876a48a9917f325bca317abc67f9d76']
1099,['/scikit-learn/scikit-learn/issues/1349'],[],[]
1098,[],[],"['/scikit-learn/scikit-learn/commit/c877742edeee905bf367c2b57e7dcaba9049c20c', '/scikit-learn/scikit-learn/commit/8b0219ac801a65e17c44298c6e7a230980d151c4', '/yarikoptic/scikit-learn/commit/e8443db2c9b92a3da17ff05fa477214799708ead', '/yarikoptic/scikit-learn/commit/7e3353363f9ea25bf543a70bb94fe4124d64b65b', '/yarikoptic/scikit-learn/commit/8c4304fe87904d90842835dd8aa3cb92e3b4c19c']"
1085,"['/scikit-learn/scikit-learn/issues/1088', '/scikit-learn/scikit-learn/issues/2308']",[],[]
1076,['/scikit-learn/scikit-learn/issues/918'],[],[]
1059,['/scikit-learn/scikit-learn/issues/4224'],[],"['/scikit-learn/scikit-learn/commit/c763dead3485ec50d6f1108d591fea3a8ee81322', '/scikit-learn/scikit-learn/commit/8f13917525a99872cdfe2f5394428c2938ea6c51']"
1054,['/scikit-learn/scikit-learn/issues/1104'],[],[]
1027,['/scikit-learn/scikit-learn/issues/1305'],[],['/amueller/scikit-learn/commit/af101ccd10d39029ee4fa7d80688a239c166d339']
1011,[],[],[]
998,[],['/RaRe-Technologies/gensim/issues/92'],[]
994,['/scikit-learn/scikit-learn/issues/1040'],[],[]
965,"['/scikit-learn/scikit-learn/issues/2253', '/scikit-learn/scikit-learn/issues/2277']",[],[]
960,"['/scikit-learn/scikit-learn/issues/961', '/scikit-learn/scikit-learn/issues/962']",[],[]
919,"['/scikit-learn/scikit-learn/issues/1112', '/scikit-learn/scikit-learn/issues/4760']",[],['/amueller/scikit-learn/commit/00be69742587516078f88216f4be22b83fe070bd']
918,"['/scikit-learn/scikit-learn/issues/920', '/scikit-learn/scikit-learn/issues/1076']",[],[]
884,['/scikit-learn/scikit-learn/issues/1147'],[],"['/weilinear/scikit-learn/commit/979fc3a0a79e14d9debd22271638194ff0674045', '/scikit-learn/scikit-learn/commit/117177dc22f950ab6619faeb9bff7200ef6b4e4d']"
871,"['/scikit-learn/scikit-learn/issues/1231', '/scikit-learn/scikit-learn/issues/1158']",[],[]
870,"['/scikit-learn/scikit-learn/issues/871', '/scikit-learn/scikit-learn/issues/1231']",[],[]
860,"['/scikit-learn/scikit-learn/issues/959', '/scikit-learn/scikit-learn/issues/946']",[],[]
799,[],[],[]
792,[],[],[]
784,[],[],[]
713,[],[],[]
636,"['/scikit-learn/scikit-learn/issues/694', '/scikit-learn/scikit-learn/issues/1407', '/scikit-learn/scikit-learn/issues/1430', '/scikit-learn/scikit-learn/issues/2419', '/scikit-learn/scikit-learn/issues/2982', '/scikit-learn/scikit-learn/issues/5162', '/scikit-learn/scikit-learn/issues/5166']",[],"['/ogrisel/scikit-learn/commit/27ae71da7da444fdc88c6522ea5f32af705ba2ee', '/njwilson/scikit-learn/commit/84ea07dfab90eee2cbe2084519123d31e32babca', '/erg/scikit-learn/commit/eb64f1868234e500f2988f9dbf1305276e495fba', '/kmike/scikit-learn/commit/61d9c5ea46f6921a3fcec7da6dcfaa21f51da240']"
604,"['/scikit-learn/scikit-learn/issues/1084', '/scikit-learn/scikit-learn/issues/2251']",[],[]
598,[],[],[]
584,['/scikit-learn/scikit-learn/issues/1117'],[],[]
393,"['/scikit-learn/scikit-learn/issues/1275', '/scikit-learn/scikit-learn/issues/1294', '/scikit-learn/scikit-learn/issues/1567']",[],[]
291,[],[],[]
