number,itype,close_author,close_time,close,close_type,related_pr,#comment,#participants,part_names
1782,issue,larsmans,2013-03-16T20:18:21Z,f8aacaf,close,[],2,1,['larsmans']
1771,issue,agramfort,2014-12-15T09:31:26Z,,close,['#3824'],3,4,"['duschendestroyer', 'amueller', 'ltiao', 'agramfort']"
1762,issue,glouppe,2013-07-28T07:47:00Z,,close,[],13,3,"['amueller', 'jaquesgrobler', 'glouppe']"
1759,issue,NelleV,2013-07-26T16:22:24Z,b661cb7,close,['#2261'],18,7,"['amueller', 'larsmans', 'rspeer', 'jaquesgrobler', 'arjoly', 'GaelVaroquaux', 'NelleV']"
1757,issue,amueller,2014-07-18T16:11:30Z,,close,[],12,6,"['xiyancn', 'amueller', 'NelleV', 'GaelVaroquaux', 'rphlypo', 'kastnerkyle']"
1749,issue,larsmans,2013-03-08T16:45:10Z,29ed168,close,['#1756'],3,2,"['amueller', 'larsmans']"
1744,issue,mblondel,2013-03-06T11:31:46Z,,close,[],4,3,"['amueller', 'larsmans', 'mblondel']"
1734,issue,amueller,2013-03-10T17:42:34Z,,close,"['#1736', '#1853', '#1948']",14,4,"['jamestwebber', 'erg', 'amueller', 'larsmans']"
1729,issue,amueller,2013-03-05T08:20:02Z,,close,[],9,2,"['meimeifish', 'amueller']"
1724,issue,larsmans,2013-03-14T13:11:35Z,91d9dc9,close,['#1745'],12,6,"['desilinguist', 'amueller', 'mblondel', 'ogrisel', 'hrishikeshio', 'larsmans']"
1723,issue,larsmans,2013-03-02T13:19:28Z,,close,['#1727'],4,3,"['httassadar', 'amueller', 'larsmans']"
1709,issue,amueller,2013-07-27T13:20:18Z,#2271,close,['#2271'],13,5,"['pemistahl', 'amueller', 'vene', 'GaelVaroquaux', 'ogrisel']"
1708,issue,amueller,2013-07-25T08:30:37Z,,close,[],6,3,"['chie4live', 'amueller', 'larsmans']"
1703,issue,larsmans,2013-03-15T11:37:41Z,f95dfe7,close,[],5,5,"['amueller', 'hrishikeshio', 'jaquesgrobler', 'pprett', 'larsmans']"
1690,issue,larsmans,2013-03-17T10:17:41Z,,close,['#1758'],9,3,"['larsmans', 'amueller', 'mblondel']"
1671,issue,burakbayramli,2013-02-10T17:32:32Z,,close,[],6,4,"['burakbayramli', 'amueller', 'GaelVaroquaux', 'ogrisel']"
1659,issue,larsmans,2013-03-08T17:54:59Z,,close,[],28,6,"['bobhancock', 'amueller', 'hrishikeshio', 'GaelVaroquaux', 'larsmans', 'ogrisel']"
1658,issue,GaelVaroquaux,2013-02-17T10:20:01Z,,close,[],5,2,"['yarikoptic', 'GaelVaroquaux']"
1649,issue,agramfort,2015-01-28T08:15:10Z,,close,"['#3105', '#3523']",28,6,"['ksemb', 'amueller', 'agramfort', 'MatthieuPerrot', 'GaelVaroquaux', 'cbrnr']"
1641,issue,larsmans,2013-07-26T08:26:25Z,,close,[],23,5,"['skorokithakis', 'ogrisel', 'amueller', 'jaquesgrobler', 'larsmans']"
1634,issue,amueller,2013-01-30T12:23:15Z,,close,[],8,4,"['superphil0', 'ogrisel', 'amueller', 'GaelVaroquaux']"
1632,issue,kastnerkyle,2014-07-21T14:28:26Z,,close,[],14,5,"['amueller', 'agramfort', 'jakevdp', 'devinshields', 'kastnerkyle']"
1630,issue,larsmans,2013-11-25T18:11:10Z,119cc24,close,[],3,2,"['larsmans', 'pprett']"
1625,issue,pprett,2013-07-25T13:55:18Z,,close,['#1627'],7,4,"['ChrisBeaumont', 'pprett', 'amueller', 'chuan92']"
1622,issue,ogrisel,2013-10-29T10:31:33Z,30eb78d,close,['#2131'],5,3,"['AWinterman', 'glouppe', 'ogrisel']"
1621,issue,amueller,2013-02-01T17:56:33Z,,close,['#1638'],4,2,"['erg', 'amueller']"
1617,issue,GaelVaroquaux,2013-02-16T19:39:52Z,,close,['#1682'],7,3,"['erg', 'amueller', 'GaelVaroquaux']"
1615,issue,shoyer,2013-02-14T03:17:10Z,,close,['#1584'],10,3,"['shoyer', 'amueller', 'agramfort']"
1602,issue,larsmans,2013-01-26T19:22:35Z,c0d4015,close,[],6,5,"['basvandenberg', 'amueller', 'jaquesgrobler', 'GaelVaroquaux', 'larsmans']"
1593,issue,amueller,2014-07-18T15:38:53Z,,close,[],7,3,"['jaganadhg', 'mrjbq7', 'amueller']"
1565,issue,ogrisel,2014-01-15T15:30:49Z,1357a19,close,"['#2756', '#2757']",21,6,"['amueller', 'aboSamoor', 'kyleabeauchamp', 'viveksck', 'ogrisel', 'dan-blanchard']"
1555,issue,larsmans,2013-01-20T15:51:07Z,,close,[],5,5,"['ogrisel', 'amueller', 'ApproximateIdentity', 'RONNCC', 'larsmans']"
1547,issue,kyleabeauchamp,2013-01-13T20:12:53Z,,close,[],24,4,"['kyleabeauchamp', 'amueller', 'GaelVaroquaux', 'weilinear']"
1533,issue,amueller,2013-01-08T09:09:07Z,,close,"['#1539', '#1540', '#1541', '#1542', '#1543', '#1558']",22,3,"['RONNCC', 'amueller', 'jaquesgrobler']"
1510,issue,larsmans,2013-01-03T14:03:57Z,,close,[],7,3,"['bhy', 'amueller', 'larsmans']"
1509,issue,mblondel,2013-01-02T22:59:47Z,,close,[],5,2,"['ogrisel', 'mblondel']"
1493,issue,vene,2013-07-29T00:17:17Z,,close,[],7,5,"['zenpoy', 'ogrisel', 'liubenyuan', 'sturlamolden', 'vene']"
1492,issue,ishalyminov,2012-12-26T20:02:03Z,,close,[],4,2,"['ishalyminov', 'amueller']"
1489,issue,GaelVaroquaux,2013-01-20T18:57:21Z,,close,"['#1491', '#1600']",29,5,"['amueller', 'agramfort', 'mblondel', 'weilinear', 'GaelVaroquaux']"
1481,issue,ogrisel,2012-12-21T17:15:04Z,,close,[],2,2,"['mblondel', 'ogrisel']"
1476,issue,larsmans,2013-01-17T15:57:54Z,,close,['#1587'],30,7,"['fannix', 'amueller', 'GaelVaroquaux', 'ogrisel', 'agramfort', 'mblondel', 'larsmans']"
1472,issue,amueller,2013-01-03T13:35:09Z,,close,[],12,2,"['salideng', 'amueller']"
1469,issue,larsmans,2013-09-16T10:08:21Z,,close,[],10,3,"['arnevd', 'amueller', 'larsmans']"
1466,issue,glouppe,2013-04-11T09:06:15Z,,close,[],6,4,"['glouppe', 'amueller', 'mrjbq7', 'ogrisel']"
1462,issue,ogrisel,2012-12-16T16:44:39Z,489aab4,close,[],7,5,"['glouppe', 'erg', 'amueller', 'jaquesgrobler', 'ogrisel']"
1461,issue,ogrisel,2012-12-29T16:28:24Z,,close,['#1470'],12,6,"['ogrisel', 'weilinear', 'satra', 'vene', 'GaelVaroquaux', 'amueller']"
1455,issue,cdeil,2012-12-09T15:26:21Z,,close,[],4,2,"['cdeil', 'amueller']"
1439,issue,pprett,2012-12-04T17:25:51Z,,close,['#1440'],21,5,"['jaquesgrobler', 'GaelVaroquaux', 'amueller', 'ogrisel', 'pprett']"
1431,issue,amueller,2012-12-04T21:16:06Z,,close,['#1421'],15,4,"['erg', 'weilinear', 'briancheung', 'amueller']"
1423,issue,arjoly,2013-07-26T10:11:05Z,,close,['#2243'],10,7,"['Fkawala', 'weilinear', 'jaquesgrobler', 'amueller', 'arjoly', 'kmike', 'jnothman']"
1422,issue,ogrisel,2012-11-29T13:48:12Z,,close,['#1424'],6,3,"['ogrisel', 'jaquesgrobler', 'GaelVaroquaux']"
1420,issue,amueller,2012-12-05T22:41:41Z,,close,['#1421'],11,4,"['amueller', 'agramfort', 'satra', 'weilinear']"
1417,issue,ogrisel,2013-05-01T11:51:07Z,,close,['#1428'],36,5,"['amueller', 'mblondel', 'weilinear', 'ogrisel', 'GaelVaroquaux']"
1414,issue,ogrisel,2014-01-28T13:55:15Z,,close,[],9,3,"['abhirk', 'ogrisel', 'arjoly']"
1411,issue,amueller,2013-01-03T12:58:04Z,,close,"['#1485', '#1489', '#1491']",32,4,"['ShusenLiu', 'fannix', 'amueller', 'pprett']"
1407,issue,ogrisel,2012-12-02T01:10:20Z,eb64f18,close,['#1430'],8,2,"['erg', 'ogrisel']"
1406,issue,glouppe,2012-12-12T07:54:21Z,,close,"['#1455', '#1458']",20,8,"['erg', 'mblondel', 'pprett', 'amueller', 'ogrisel', 'GaelVaroquaux', 'seberg', 'glouppe']"
1398,issue,larsmans,2013-02-14T14:17:47Z,,close,['#1524'],11,4,"['ruizm', 'amueller', 'mblondel', 'larsmans']"
1368,issue,ogrisel,2012-12-16T16:44:40Z,4bb41cb,close,[],11,4,"['amueller', 'jaquesgrobler', 'erg', 'ogrisel']"
1349,issue,amueller,2013-01-06T20:57:48Z,,close,[],21,4,"['erg', 'agramfort', 'amueller', 'vene']"
1342,issue,amueller,2012-12-24T22:28:35Z,,close,['#1345'],6,3,"['conradlee', 'GaelVaroquaux', 'amueller']"
1341,issue,beomjoonkim,2012-11-08T21:43:51Z,,close,[],9,3,"['beomjoonkim', 'amueller', 'pprett']"
1336,issue,mblondel,2012-11-07T05:19:38Z,a3670c0,close,[],1,1,['mblondel']
1312,issue,NelleV,2013-07-26T13:50:27Z,9d85c99,close,['#2257'],3,3,"['aeweiwi', 'mblondel', 'GaelVaroquaux']"
1307,issue,amueller,2012-11-14T22:36:51Z,,close,[],9,2,"['mbatchkarov', 'amueller']"
1303,issue,erg,2012-11-07T15:59:15Z,,close,[],8,3,"['erg', 'amueller', 'mblondel']"
1302,issue,erg,2012-11-07T16:01:15Z,,close,[],4,2,"['erg', 'amueller']"
1301,issue,amueller,2013-07-26T07:29:33Z,,close,[],15,3,"['reesdooley', 'ogrisel', 'amueller']"
1295,issue,GaelVaroquaux,2012-11-10T17:34:21Z,,close,[],11,4,"['ogrisel', 'amueller', 'GaelVaroquaux', 'erg']"
1278,issue,GaelVaroquaux,2012-10-25T16:12:22Z,eca762d,close,['#1280'],5,4,"['tjanez', 'amueller', 'jaquesgrobler', 'GaelVaroquaux']"
1277,issue,amueller,2013-01-06T21:48:47Z,,close,[],12,3,"['pmeier82', 'amueller', 'GaelVaroquaux']"
1268,pr,,,,,[],20,6,"['GaelVaroquaux', 'larsmans', 'mrjbq7', 'erg', 'mblondel', 'amueller']"
1260,issue,ogrisel,2013-01-07T23:12:41Z,,close,['#1318'],15,5,"['ogrisel', 'amueller', 'GaelVaroquaux', 'mblondel', 'vene']"
1257,issue,amueller,2012-12-15T10:55:15Z,,close,"['#1262', '#1432']",25,11,"['drbunsen', 'jaquesgrobler', 'ogrisel', 'amueller', 'weilinear', 'GaelVaroquaux', 'gozzilli', 'arjoly', 'jnothman', 'justinsalamon', 'Franck-Dernoncourt']"
1255,issue,amueller,2012-10-24T23:05:03Z,,close,['#1274'],11,4,"['erg', 'vene', 'amueller', 'GaelVaroquaux']"
1254,issue,glouppe,2012-10-23T11:43:19Z,,close,['#1263'],8,3,"['amueller', 'pprett', 'glouppe']"
1251,issue,GaelVaroquaux,2013-07-25T15:37:24Z,,close,[],7,3,"['erg', 'robertlayton', 'GaelVaroquaux']"
1240,issue,ogrisel,2012-10-16T15:41:14Z,,close,[],16,5,"['ogrisel', 'agramfort', 'larsmans', 'GaelVaroquaux', 'amueller']"
1239,issue,amueller,2012-10-18T15:24:12Z,,close,['#1244'],10,6,"['ogrisel', 'mblondel', 'GaelVaroquaux', 'agramfort', 'weilinear', 'amueller']"
1233,issue,amueller,2012-10-13T14:31:47Z,,close,"['#4225', '#4354']",9,5,"['mheilman', 'amueller', 'ogrisel', 'shmoanne', 'jnothman']"
1229,issue,amueller,2013-07-27T09:44:33Z,,close,[],14,4,"['yarikoptic', 'mblondel', 'amueller', 'larsmans']"
1228,issue,GaelVaroquaux,2012-10-12T09:27:50Z,27baaf3,close,[],4,4,"['yarikoptic', 'amueller', 'ogrisel', 'GaelVaroquaux']"
1225,issue,larsmans,2013-01-18T16:55:23Z,,close,[],13,4,"['datakungfu', 'amueller', 'musicx', 'larsmans']"
1222,issue,amueller,2012-11-02T16:17:07Z,,close,['#1308'],2,2,"['mattthieu', 'amueller']"
1216,issue,amueller,2012-10-18T11:54:34Z,,close,[],2,1,['amueller']
1202,issue,ogrisel,2014-07-29T19:25:20Z,,close,[],13,7,"['udibr', 'agramfort', 'amueller', 'ezralanglois', 'GaelVaroquaux', 'mathrho', 'ogrisel']"
1192,issue,amueller,2013-01-05T14:19:05Z,,close,[],7,4,"['eliawry', 'amueller', 'GaelVaroquaux', 'ogrisel']"
1177,issue,amueller,2012-09-24T20:05:31Z,,close,[],5,3,"['bobpoekert', 'amueller', 'jakevdp']"
1163,issue,tdhopper,2012-09-17T16:28:33Z,,close,[],4,3,"['tdhopper', 'amueller', 'VirgileFritsch']"
1160,issue,GaelVaroquaux,2012-11-07T15:25:37Z,,close,['#1315'],10,4,"['mhlr', 'amueller', 'vene', 'GaelVaroquaux']"
1158,issue,GaelVaroquaux,2012-10-27T21:41:20Z,,close,[],9,5,"['vgoklani', 'jaquesgrobler', 'amueller', 'GaelVaroquaux', 'dvreed77']"
1155,issue,amueller,2012-09-17T20:25:49Z,c4d9e87,close,[],3,2,"['pemistahl', 'amueller']"
1153,issue,VirgileFritsch,2012-10-01T14:29:40Z,,close,[],26,3,"['amueller', 'VirgileFritsch', 'GaelVaroquaux']"
1142,issue,ogrisel,2013-09-08T18:41:16Z,,close,[],12,4,"['ogrisel', 'GaelVaroquaux', 'agramfort', 'larsmans']"
1140,issue,GaelVaroquaux,2013-07-25T16:58:19Z,,close,"['#1170', '#1732', '#2476']",21,6,"['pemistahl', 'amueller', 'GaelVaroquaux', 'jakevdp', 'untom', 'rajatkhanduja']"
1139,issue,amueller,2012-10-17T08:00:33Z,,close,['#1214'],29,5,"['amueller', 'agramfort', 'GaelVaroquaux', 'larsmans', 'ogrisel']"
1137,issue,amueller,2012-12-21T09:56:46Z,,close,['#1443'],32,6,"['ogrisel', 'amueller', 'cjauvin', 'larsmans', 'GaelVaroquaux', 'psinger']"
1129,issue,amueller,2012-09-17T20:26:56Z,,close,[],8,2,"['JBionics', 'amueller']"
1127,issue,VirgileFritsch,2012-09-18T08:44:33Z,,close,[],4,3,"['kyleabeauchamp', 'amueller', 'VirgileFritsch']"
1121,issue,GaelVaroquaux,2013-07-26T06:52:55Z,,close,[],6,3,"['yarikoptic', 'amueller', 'GaelVaroquaux']"
1119,pr,pprett,2012-09-10T06:40:54Z,60c730d,merge,[],19,6,"['pprett', 'amueller', 'GaelVaroquaux', 'mblondel', 'ogrisel', 'agramfort']"
1114,issue,tobigue,2012-09-08T12:12:06Z,,close,['#1119'],9,3,"['tobigue', 'amueller', 'pprett']"
1113,issue,amueller,2012-09-13T13:36:32Z,,close,[],11,5,"['johnb30', 'amueller', 'agramfort', 'vene', 'ogrisel']"
1112,issue,amueller,2012-10-12T12:25:02Z,,close,[],6,2,"['amueller', 'ogrisel']"
1104,pr,amueller,2012-09-02T18:50:20Z,eca899a,merge,[],4,4,"['amueller', 'agramfort', 'GaelVaroquaux', 'NelleV']"
1099,issue,amueller,2012-10-24T16:47:21Z,,close,[],2,1,['amueller']
1098,issue,amueller,2012-09-20T14:36:58Z,c877742,close,[],11,3,"['artyomboyko', 'amueller', 'ogrisel']"
1085,issue,pprett,2012-09-06T06:31:01Z,,close,"['#1088', '#2308']",11,5,"['larsmans', 'pprett', 'amueller', 'smcinerney', 'ogrisel']"
1076,pr,amueller,2012-09-03T09:05:32Z,a190eb4,merge,['#918'],8,3,"['amueller', 'larsmans', 'GaelVaroquaux']"
1059,issue,VirgileFritsch,2012-09-13T13:10:51Z,,close,[],13,6,"['VolkerH', 'ogrisel', 'amueller', 'VirgileFritsch', 'jamestwebber', 'GaelVaroquaux']"
1054,issue,amueller,2012-09-02T18:53:49Z,,close,['#1104'],8,4,"['vgoklani', 'ogrisel', 'amueller', 'agramfort']"
1027,issue,amueller,2012-11-10T16:03:49Z,,close,['#1305'],23,5,"['erg', 'amueller', 'pprett', 'bdholt1', 'glouppe']"
1011,issue,amueller,2012-09-03T09:45:54Z,,close,[],7,2,"['briancheung', 'amueller']"
998,issue,larsmans,2014-05-10T14:50:24Z,,close,[],9,4,"['buma', 'amueller', 'ogrisel', 'larsmans']"
994,issue,amueller,2012-09-21T08:56:01Z,,close,['#1040'],46,5,"['erg', 'GaelVaroquaux', 'agramfort', 'amueller', 'mrjbq7']"
965,issue,glouppe,2013-07-27T14:10:18Z,,close,"['#2253', '#2277']",8,3,"['pprett', 'amueller', 'glouppe']"
960,issue,amueller,2012-09-05T20:10:07Z,,close,"['#961', '#962']",5,4,"['aflag', 'ogrisel', 'robertlayton', 'amueller']"
919,issue,amueller,2012-10-16T20:41:21Z,,close,[],6,4,"['amueller', 'ogrisel', 'agramfort', 'vene']"
918,issue,amueller,2012-09-03T09:06:02Z,,close,"['#920', '#1076']",11,2,"['larsmans', 'amueller']"
884,issue,amueller,2012-10-11T20:04:41Z,,close,['#1147'],2,1,['amueller']
871,issue,GaelVaroquaux,2012-10-27T21:41:48Z,,close,['#1231'],48,9,"['fmder', 'agramfort', 'amatsukawa', 'jaquesgrobler', 'amueller', 'PepGardiola', 'lucidfrontier45', 'Biodun', 'GaelVaroquaux']"
870,issue,amueller,2012-11-03T14:10:17Z,,close,['#1231'],7,4,"['chrivo', 'amueller', 'lucidfrontier45', 'GaelVaroquaux']"
860,issue,amueller,2012-09-18T12:08:44Z,,close,"['#959', '#946']",24,6,"['ndwns', 'fabianp', 'juliesls-dev', 'amueller', 'shishirpy', 'jfrelinger']"
799,issue,larsmans,2013-11-21T19:59:12Z,,close,[],5,3,"['amueller', 'ogrisel', 'larsmans']"
792,issue,larsmans,2013-03-28T00:31:09Z,,close,[],5,5,"['erg', 'GaelVaroquaux', 'ogrisel', 'amueller', 'larsmans']"
784,issue,amueller,2012-10-18T11:36:04Z,,close,[],5,2,"['conradlee', 'amueller']"
713,issue,amueller,2012-09-05T20:08:55Z,,close,[],14,4,"['XiaoLiuAI', 'GaelVaroquaux', 'amueller', 'ogrisel']"
636,issue,ogrisel,2014-06-20T13:20:28Z,,close,"['#694', '#1430', '#2419', '#2982', '#5162']",60,11,"['vene', 'ogrisel', 'njwilson', 'amueller', 'satra', 'agramfort', 'robertlayton', 'kevindavenport', 'GaelVaroquaux', 'potatochip', 'AWNystrom']"
604,issue,amueller,2013-07-26T15:17:45Z,,close,"['#1084', '#2251']",23,7,"['vicpara', 'ogrisel', 'amueller', 'mblondel', 'larsmans', 'naught101', 'agramfort']"
598,issue,amueller,2012-09-05T20:12:24Z,,close,[],7,3,"['vicpara', 'ogrisel', 'amueller']"
584,issue,amueller,2012-09-18T11:51:22Z,,close,['#1117'],11,5,"['amueller', 'ogrisel', 'vene', 'mblondel', 'agramfort']"
393,issue,GaelVaroquaux,2013-01-17T16:43:13Z,,close,"['#1275', '#1294', '#1567']",18,4,"['mfergie', 'alextp', 'laskaj', 'GaelVaroquaux']"
291,issue,amueller,2015-02-25T19:02:28Z,,close,[],11,3,"['goretkin', 'GaelVaroquaux', 'amueller']"
