number,within_refs,cross_refs,commit_refs
2732,['/ipython/ipython/issues/2844'],[],"['/gregcaporaso/ipython/commit/31fdd2cf76ab362b82ce136ec87a0fa98736d68b', '/gregcaporaso/ipython/commit/0d24081254569df21d9d3018a9cc1a34b493575e', '/mattvonrocketstein/ipython/commit/1456747315ca9aee7b2e716d8e0678c7509447ed']"
2727,['/ipython/ipython/issues/3661'],[],"['/tkf/ipython/commit/ced51b9deccafe0d3b1800d56f2fb8b1ad310b90', '/mattvonrocketstein/ipython/commit/8e595f2ff4541e52a088622e8f6a25da2df66892']"
2720,"['/cni/ipython-hydra/issues/1', '/ipython/ipython/issues/3528']",[],"['/minrk/ipython/commit/d05a9a4fdf53c5c7596a610fc6ce606a53f9b095', '/mattvonrocketstein/ipython/commit/b055b2dd7afc12ed64cb3ff027e562d8a0d8b082']"
2709,['/ipython/ipython/issues/2812'],[],"['/ipython/ipython/commit/1cba5f97756caf228515b122589b03ad706d6fd0', '/minrk/ipython/commit/a62a49a23017e1b67baa7c525a6c6a4f4b40c3d0', '/mattvonrocketstein/ipython/commit/fdef1e38e9a98e48b4f932d7559b3dd2947bbacc']"
2702,['/ipython/ipython/issues/3677'],[],"['/minrk/ipython/commit/27a741f4dce263f98f135e31a4652a0e9d3d20d8', '/mattvonrocketstein/ipython/commit/34b906d1fccfb16fe74eb03e36ceb2862f31da65']"
2693,[],[],[]
2684,['/ipython/ipython/issues/2685'],[],"['/ipython/ipython/commit/9b115234316b1c822fc6bc55dff6ed3a2caf6894', '/ipython/ipython/commit/a2f3acee0bf8a4d9f7b0ed91205aefd4b17472ee', '/ipython/ipython/commit/2c829199a4bf2f4e92aa04a8f97428745c5c2ca2', '/mattvonrocketstein/ipython/commit/f98c5c770d24945ee27d929ab7762b2660d83625', '/mattvonrocketstein/ipython/commit/b8fcbede04a8761caefa43b8798180f1ba89b618']"
2671,[],[],[]
2667,['/ipython/ipython/issues/2867'],[],[]
2660,[],[],"['/timodonnell/ipython/commit/5d93b73970b6ba141d555e496d6d9d76651edb72', '/ipython/ipython/commit/e1d057d0cd0b84a55eded1899207e1f8a1c7589b', '/mattvonrocketstein/ipython/commit/15446a4726627431d432922cfda07f7a13de51b1']"
2652,['/ipython/ipython/issues/2710'],[],[]
2642,[],[],[]
2637,"['/ipython/ipython/issues/2638', '/ipython/ipython/issues/2645']",[],"['/ipython/ipython/commit/a8a0f1671325a7268039c22f1f2e13024e15c671', '/ipython/ipython/commit/62cd1f3a10c5e19b8b7215ffb6b423cf6102468e', '/mattvonrocketstein/ipython/commit/d8b422dddf08b89614079e3960b3f9b5910cd993']"
2630,['/ipython/ipython/issues/3568'],[],[]
2612,"['/ipython/ipython/issues/2658', '/ipython/ipython/issues/2447']",[],[]
2610,[],[],[]
2580,[],[],[]
2577,['/ipython/ipython/issues/3484'],[],"['/takluyver/ipython/commit/3c5b196e082bd6420fdc4995e9f9c446f19df38a', '/mattvonrocketstein/ipython/commit/0b63c7710a34911d421cb91698d841d442d1af03']"
2563,[],[],[]
2560,['/ipython/ipython/issues/2561'],[],"['/ipython/ipython/commit/ea37b42dc802d44f1a5a2ab9648b67fb52c069c0', '/ipython/ipython/commit/adac07b53a35887f303e0982fcc825ac60c57145', '/mattvonrocketstein/ipython/commit/477f5c795aaf4b0a4e41a462d72cd3525b4870ec']"
2555,"['/ipython/ipython/issues/2558', '/ipython/ipython/issues/2690']",[],"['/ipython/ipython/commit/d5ed309706f9858f71671696c497106df8657af3', '/mattvonrocketstein/ipython/commit/ef8afc088e70c3f14fd03c93f3d246b098e9688f']"
2533,['/ipython/ipython/issues/2604'],[],[]
2522,"['/ipython/ipython/issues/2768', '/ipython/ipython/issues/3005']",[],[]
2520,['/ipython/ipython/issues/2526'],[],['/ipython/ipython/commit/ba89a7826723ab492557962f6b7922d9e191d3d8']
2477,"['/ipython/ipython/issues/2165', '/ipython/ipython/issues/2478', '/ipython/ipython/issues/2529', '/ipython/ipython/issues/2534']",[],"['/tkf/ipython/commit/d04904fcbfee5e1b2170cbe8d8f67519f8d9f8f9', '/mattvonrocketstein/ipython/commit/839baa7b3ab3a1120698f4b6b4f1d036e1e9d298']"
2471,"['/ipython/ipython/issues/2479', '/ipython/ipython/issues/5458']",[],"['/ipython/ipython/commit/c930effc7f55764f4f7e3b5e934fbe5307a07bd5', '/ipython/ipython/commit/bbd44856ff844fa6f7fa81c798a8bbc91a81ade6', '/mindw/ipython/commit/3860e3a93710f8225cb7176dd3706805f0c2a7da', '/mattvonrocketstein/ipython/commit/6b73f2a6bd3a64b44bf95bc1644dd7dec7437ac4']"
2470,[],[],[]
2466,['/ipython/ipython/issues/2816'],[],"['/minrk/ipython/commit/f2abc0f51d960c06557675f352ff9b13b5f771fe', '/minrk/ipython/commit/62c51502b71ca6e59cdffa64aeb5b50f6eae09e4', '/ipython/ipython/commit/9394ce543c75debca60a1581126548bb61d5eb2f', '/mattvonrocketstein/ipython/commit/3c4877db331db52cdc8be280e5b76c1161a2ec6e']"
2465,[],[],"['/mgaitan/ipython/commit/e746b69e93e1c821617901126d2cbec391bde3ca', '/JustinL42/ipython/commit/33b4cf55bed1d506265d1e627b47dfa81468b787', '/JustinL42/ipython/commit/5436f8d284152a441b5d9d1b1284efc102335042', '/mgaitan/ipython/commit/492a04b0a1825c476826bb9035e6be7c6fe22237']"
2438,"['/ipython/ipython/issues/2422', '/ipython/ipython/issues/2712']","['/claesenm/optunity/issues/8', '/spyder-ide/spyder/issues/1082']",[]
2434,['/ipython/ipython/issues/3530'],[],"['/minrk/ipython/commit/b009e525f4b6ad78b1a85e82b1b10d0fdc72531f', '/mattvonrocketstein/ipython/commit/6d27873d38fbd98609edcb07ab1b835505f4649c']"
2431,"['/ipython/ipython/issues/2845', '/ipython/ipython/issues/3854']",[],"['/takluyver/ipython/commit/7416da59ca917eb162e301037edab3da918d57b7', '/mattvonrocketstein/ipython/commit/b9300208fc6fb387a3131d52e5a941ebd346237f']"
2419,['/ipython/ipython/issues/2420'],[],"['/teegaar/ipython/commit/50c907e9c9fd67acf63721dd9f8f7095e555a73f', '/mattvonrocketstein/ipython/commit/c8aa37b0146ed5c2a8b7381411e72a3edf56b347']"
2390,['/ipython/ipython/issues/3893'],[],[]
2385,['/ipython/ipython/issues/3136'],[],"['/jfeser/ipython/commit/8b94eddb4d15ce6f0c98675116d4609bdaaf99d9', '/mattvonrocketstein/ipython/commit/d1b82f19f3b983a19fbbdeb298108a012eb90b26']"
2380,"['/ipython/ipython/issues/2294', '/ipython/ipython/issues/7301']",[],[]
2374,['/ipython/ipython/issues/2377'],[],"['/ipython/ipython/commit/fcc0c73ec0bb88a6978727dd118b98afd4da184f', '/mindw/ipython/commit/2e1e35f7fb7f95a3117cbd4520dd3afa560857d6']"
2372,['/ipython/ipython/issues/2373'],[],"['/ipython/ipython/commit/5b09a8137f8beff3ebf4ad242f0f7c9a816dc25d', '/ipython/ipython/commit/59eda2908a2027a48432ed5850cf8102d03ea9e8', '/ipython/ipython/commit/afe7af9d30419f3b94b2fa5b1c97ea466b90ef07', '/mattvonrocketstein/ipython/commit/a5c0b51c8d334e129b7be3718b7d1db604bc36ac']"
2361,[],[],"['/ipython/ipython/commit/bf94297d06b227d12d3e29939283b47bfa3b18b9', '/ipython/ipython/commit/149ff6fcc73105be31ce09caedcbc133e6e1bb5b', '/mattvonrocketstein/ipython/commit/236dc6bf364726a4dd3b89436432144a6c89d2af']"
2315,[],[],"['/jstenar/ipython/commit/ced21cc9e73578739b93aae088e758da8cfaa915', '/Carreau/ipython/commit/faf787c9af591c9c0fd64070ac09be6436ae7ec7', '/mattvonrocketstein/ipython/commit/1d9951e45b3392114f0589fb2f9c6900624a3e7c']"
2314,['/ipython/ipython/issues/2370'],[],"['/ipython/ipython/commit/52bdc1d6ee4635eed02937c7d0de7da7e49739ed', '/ipython/ipython/commit/1308bda6ec75733cba24d439716706368681d522', '/mattvonrocketstein/ipython/commit/69095336ad1f2d41c6c16ae0b548bcd3d811f205']"
2303,['/ipython/ipython/issues/2305'],[],"['/ipython/ipython/commit/09b440ae0f379e5123f66c73899ed8a8495dbffd', '/ipython/ipython/commit/7069803f8d34d6a458bcb74ef2a52234c6791ec0', '/ipython/ipython/commit/0e42613f5dc139d1d998c61b988937323f1d30e7', '/Carreau/ipython/commit/cb959b07e6af9a4c6f82b4dd96263048485bf2ae', '/mattvonrocketstein/ipython/commit/d042f1e1dfdc965a9ccdc17bf53a87e373310a7d']"
2289,"['/ipython/ipython/issues/2325', '/ipython/ipython/issues/2337', '/ipython/ipython/issues/2349']",[],[]
2283,[],[],[]
2279,"['/ipython/ipython/issues/1831', '/ipython/ipython/issues/2429', '/ipython/ipython/issues/2432']",[],[]
2273,[],[],[]
2266,[],[],"['/ipython/ipython/commit/f9a87d2ed7da50f4572e510ec4672a76e5b519a3', '/Carreau/ipython/commit/f6b41dce5153f054f3505b89fa5446115e3e0b68', '/mattvonrocketstein/ipython/commit/c4bf57477d8d5430ed773b461aa8e79cc043393b']"
2252,"['/ipython/ipython/issues/2253', '/ipython/ipython/issues/2261']",[],"['/ipython/ipython/commit/f043b4ff2eb4c6c7e35004ad0ddafca2d9a2254a', '/ipython/ipython/commit/c166aa043016921e5c3910ce4368af6d87d1afa0']"
2244,['/ipython/ipython/issues/2574'],[],"['/dkua/ipython/commit/cadbfa53789952657059c5661909b052c37fa5fd', '/dkua/ipython/commit/77728fb553f0779b93e33034708bee2e423292fd', '/ipython/ipython/commit/f5f55a0f3b80bfe6d4fb6c9036d2931efaac5f8a', '/mattvonrocketstein/ipython/commit/8687376505a94e8fa602d86115406bd38d569c4c']"
2243,['/ipython/ipython/issues/2245'],[],[]
2239,['/ipython/ipython/issues/2246'],[],[]
2235,[],[],"['/ipython/ipython/pull/2235/commits/1ab4b53081b5b19c8690a0d75012f050c6c49a0f', '/ipython/ipython/commit/9c9d318e6f4d6bcf0d1259b43fec7fb244d36c98', '/ipython/ipython/commit/b7b2bade7ed202120b7a45b8e97eb61c3ae1bc3e', '/yarikoptic/ipython/commit/fc7c7f512f0d4ca59eb413f01df81df0a08c1099']"
2223,"['/ipython/ipython/issues/2303', '/ipython/ipython/issues/2305']",[],"['/ipython/ipython/pull/2223/commits/6c86c46427267c1598777af2771b74bc679df093', '/ipython/ipython/pull/2223/commits/2b342f1cc0bd3f6ea0d24f282df927822c8b99f3', '/ipython/ipython/pull/2223/commits/3c9e386970c0de46a3e25b5a6fed216cc95635e3', '/ipython/ipython/pull/2223/commits/464d50a6505c11b38782e09f7a9140912f627926', '/ipython/ipython/pull/2223/commits/61295bd9703e2d021c04781251f8e475015da7e5', '/ipython/ipython/commit/952d0d68d22860bf55fca35c1573a77a4455a7ed', '/ipython/ipython/commit/d16714029c216ebebd9556dbe10edc9cfcc87ca7', '/yarikoptic/ipython/commit/fc7c7f512f0d4ca59eb413f01df81df0a08c1099']"
2221,['/ipython/ipython/issues/2223'],[],"['/ipython/ipython/commit/952d0d68d22860bf55fca35c1573a77a4455a7ed', '/ipython/ipython/commit/d16714029c216ebebd9556dbe10edc9cfcc87ca7']"
2220,"['/ipython/ipython/issues/2207', '/ipython/ipython/issues/2500']",[],['/ipython/ipython/commit/f635516f0f77101d9577beeff4209f432278b7c1']
2213,['/ipython/ipython/issues/2214'],[],['/ipython/ipython/commit/b1241d50663138b714e3e193f08312a8db9b84ae']
2210,[],[],[]
2208,[],[],[]
2197,[],[],[]
2195,['/ipython/ipython/issues/2198'],['/Linuxbrew/legacy-linuxbrew/issues/1071'],[]
2194,['/ipython/ipython/issues/2187'],[],"['/ipython/ipython/pull/2194/commits/fbc781d9a4524bb421dc22827a3303b47a014c57', '/ipython/ipython/pull/2194/commits/20855e4829db26249857406ecbfb45f1812051d0', '/ipython/ipython/commit/7048487872b81515def4e94960f24833545b0af5', '/yarikoptic/ipython/commit/fc7c7f512f0d4ca59eb413f01df81df0a08c1099']"
2188,[],['/neo4j/neo4j/issues/273'],[]
2187,['/ipython/ipython/issues/2194'],['/sagemath/sagecell/issues/433'],['/ipython/ipython/commit/7048487872b81515def4e94960f24833545b0af5']
2169,[],[],"['/ipython/ipython/pull/2169/commits/f15646595a7f7c26958fadc6bcd53e61c73e7cad', '/ipython/ipython/pull/2169/commits/4767539274fcbbbeacae449e9deaaa174d2edd57', '/ipython/ipython/pull/2169/commits/604b310a05e4baea631d54c1aa25bf63e391faf9', '/ipython/ipython/commit/07ce325955ba123a0cf8f605c1e246562f52c87b', '/yarikoptic/ipython/commit/fc7c7f512f0d4ca59eb413f01df81df0a08c1099']"
2162,['/ipython/ipython/issues/2170'],[],['/ipython/ipython/commit/f4be28f06c2b23cd8e4a3653b9e84bde593e4c86']
2161,[],[],[]
2151,[],[],[]
2146,[],[],[]
2126,['/ipython/ipython/issues/2458'],[],"['/ipython/ipython/pull/2126/commits/3b8d838529be68449ead65776e50702ae7ba5be6', '/ipython/ipython/commit/061632b4063310806d3826103ddf55848a5ab86f', '/yarikoptic/ipython/commit/fc7c7f512f0d4ca59eb413f01df81df0a08c1099']"
2108,"['/ipython/ipython/issues/2110', '/ipython/ipython/issues/5402']",[],"['/asmeurer/ipython/commit/9bd0c900936828c84817865727be224b5c44d13d', '/ipython/ipython/commit/9bd0c900936828c84817865727be224b5c44d13d', '/mattvonrocketstein/ipython/commit/0dc6902aed555f9bf123c165e2f087379538f90f']"
2099,['/ipython/ipython/issues/2185'],[],['/ipython/ipython/commit/92309bb477e9ef2c1f912691285c985c8c35fdb5']
2098,[],[],[]
2097,"['/ipython/ipython/issues/2389', '/ipython/ipython/issues/8294', '/ipython/ipython/issues/8997', '/ipython/ipython/issues/9293']",[],"['/ipython/ipython/commit/d347c347bab915df69d499521b4876d3c9b168b9', '/mattvonrocketstein/ipython/commit/d8fcddef37aab0ec9561a7544a9a86abb759db86']"
2085,['/ipython/ipython/issues/2086'],[],"['/ipython/ipython/commit/a9e714802302555f8b39ddc3e53f88454bd63dd5', '/Carreau/ipython/commit/765bae8efd48118d767b7d357ad358882af280c4', '/ipython/ipython/commit/1c1222fa0845abb03ceec55390600fe07628fa79', '/mattvonrocketstein/ipython/commit/e695d1eb0fb111a17ccac39ad35f4a70da7e8756']"
2082,"['/ipython/ipython/issues/2101', '/ipython/ipython/issues/2151']",[],"['/ipython/ipython/commit/dd5f651c23101bc70abf8e15a8d09f94f4818a69', '/Carreau/ipython/commit/d3bda828f217d2abfc3d27f4172a4ce0a372f87b', '/ipython/ipython/commit/a784e325a7bd7733082facd62939d958273aea16', '/mattvonrocketstein/ipython/commit/4a1e04b307e58e3b07427b0db53e1b19663bdd1d']"
2080,"['/ipython/ipython/issues/2294', '/ipython/ipython/issues/2380']",[],"['/bfroehle/ipython/commit/2fc3a0a8a4ad6afd61a84feaafbcf01172598adb', '/ipython/ipython/commit/66c77ff392ad7425f8443e1343f5bf8c84a7b5d7', '/ipython/ipython/commit/7119683937f3296a1c57870acd2726c3978c1018', '/mattvonrocketstein/ipython/commit/5269e98aa9ff24863b22df9c24c178b4a8d366da']"
2075,['/ipython/ipython/issues/2076'],[],[]
2071,[],[],[]
2057,['/ipython/ipython/issues/2063'],[],"['/ipython/ipython/commit/ba2907d4b906ddc32ad4e5e56cfe0c556911c8b9', '/Carreau/ipython/commit/a5f1a0c9f230aa146bb92c581be8a806785073a4', '/ipython/ipython/commit/4218f425ff8a793e118e60f4835579bf6ae1a5d4', '/mattvonrocketstein/ipython/commit/a0e158f7ded0fc66ee86a6df1dc1dc20a95e13d5', '/detrout/debian-ipython/commit/1cbcd13c1d4c1f1559cd5b4bb0830d1d2b2b174b']"
2056,['/ipython/ipython/issues/2061'],[],"['/ipython/ipython/commit/e7a65062e21e7bfde184d2229f0a842a91eacc56', '/Carreau/ipython/commit/2024c86c87649484d06ec778183fcb2b233dfcc4', '/ipython/ipython/commit/e4eeb65410346b834bf44bc13a12bd63dffc6187', '/mattvonrocketstein/ipython/commit/e19a96391405d9ee910960501eb3276b24762050']"
2054,['/ipython/ipython/issues/2068'],[],"['/ipython/ipython/commit/e682e919778ea0e9b92ed755aba800bf4b0a3df8', '/Carreau/ipython/commit/dd821755ec8a1921f69e75eb3f63ed44bdbeb67f', '/ipython/ipython/commit/0ff0ffca38f937727a06a34e92986785f05c5881', '/mattvonrocketstein/ipython/commit/df8610d3f8afe18ecb84b4a8759e6c13ba7c348b']"
2039,[],[],[]
2018,"['/ipython/ipython/issues/1888', '/ipython/ipython/issues/2148']",[],[]
1984,"['/ipython/ipython/issues/1981', '/ipython/ipython/issues/1995']",[],[]
1982,['/ipython/ipython/issues/1988'],[],"['/ipython/ipython/commit/cb305fc012f9178262f127b6077cf19ee4983009', '/mattvonrocketstein/ipython/commit/fd8ce5dc18b7ec7e2f6f30cb3b4c88139a04d7a2']"
1963,[],[],"['/ipython/ipython/commit/692766041225a5ed30324a8b03a808cc8c493c53', '/mattvonrocketstein/ipython/commit/dc5d0202e8f8efcbcb36b67eeb59c9d3f17ccf79']"
1961,['/ipython/ipython/issues/1962'],[],[]
1941,['/ipython/ipython/issues/1942'],[],"['/ipython/ipython/commit/360620535299a71a253312ab0ffeabe1ef13d239', '/mattvonrocketstein/ipython/commit/87f1659efa2f0806a823597c5baef5d05359a5f0']"
1924,['/ipython/ipython/issues/1925'],[],"['/ipython/ipython/commit/21edb9cbd004f2d484777b54a0006d7c40d98f76', '/mattvonrocketstein/ipython/commit/a5cb8ca8b164d7827addbe7d75353004a636953e']"
1916,"['/ipython/ipython/issues/1893', '/ipython/ipython/issues/1932']",[],"['/ipython/ipython/commit/2e28c7b42eb538b1fbff997f4a60d3fccf9a4c42', '/mattvonrocketstein/ipython/commit/aaae6cc47987fd3971be89ddaefe80104a5beca1']"
1914,['/ipython/ipython/issues/1715'],[],"['/takluyver/ipython/commit/d2951f62b333848cbac7638328168e5fd7482145', '/ipython/ipython/commit/08402f9e6409f61491da610c5e0b0a940b594155', '/mattvonrocketstein/ipython/commit/7ce67619a500f1a4b2fe5432210ef0df14ac4403', '/mattvonrocketstein/ipython/commit/7cefabb4e6d71f387b16e0e7bddd63825d0a2faa']"
1912,"['/ipython/ipython/issues/1911', '/ipython/ipython/issues/1893', '/ipython/ipython/issues/3488']",[],"['/takluyver/ipython/commit/c4841e8c233604daa8ddcb192d070872c9e4f469', '/mattvonrocketstein/ipython/commit/345350f19b1ec28b3ac28d352a338cdbd3dc126e']"
1908,[],[],"['/jstenar/ipython/commit/a3533168bfdb67ba8f76afd218645a09e0c4c7e0', '/mattvonrocketstein/ipython/commit/a9dfe96f64b8ce56d95b174318b52a352c208311']"
1904,['/ipython/ipython/issues/1906'],[],"['/ipython/ipython/commit/cf4447b914eb6be5ab53fc033b4b4543564a1289', '/mattvonrocketstein/ipython/commit/e2da8817b4c824520059550c306595970129999c']"
1901,"['/ipython/ipython/issues/1888', '/ipython/ipython/issues/2025']",[],"['/ipython/ipython/commit/bbc86199170c285469dbc92ec8c178e09348e6e3', '/mattvonrocketstein/ipython/commit/1ef9dd483c8f345424bfd84000ae69aa329d2963']"
1890,['/ipython/ipython/issues/1921'],[],"['/ipython/ipython/commit/df97f2dd1cca77a2d606656cf5de232071fd63cf', '/mattvonrocketstein/ipython/commit/81bca88b567aada8781f315f1825dbd0c4a16b2a']"
1885,['/ipython/ipython/issues/2030'],[],"['/ipython/ipython/commit/48d48965001a2833caaaeffd64a93707e160f2a8', '/mattvonrocketstein/ipython/commit/83430bd45c7b6e5dad263be5e205977510b6eab5']"
1884,['/ipython/ipython/issues/2378'],[],"['/ipython/ipython/commit/c1d0b69a5976847b19ddbc459e90e5fd0e153866', '/ipython/ipython/commit/a75841bf1813ecd2018bec44c502031f9e1a1a88', '/mattvonrocketstein/ipython/commit/078cdd7b8e0d3a9a15f9a9470bbb3c1471fbc991']"
1874,['/ipython/ipython/issues/1882'],[],"['/ipython/ipython/commit/7067c17302d2f406d460d03575d7319d7a8b73b8', '/mattvonrocketstein/ipython/commit/af4f1ab649673fb2b46629f6f7aba13455ad4189']"
1860,['/ipython/ipython/issues/1875'],[],"['/ipython/ipython/commit/981ef5c807a6511b174db26684d523b8487f526f', '/mattvonrocketstein/ipython/commit/a1ddb86abee0cfadfd940f2477e0335e6267de14']"
1840,['/ipython/ipython/issues/1841'],[],"['/ipython/ipython/commit/81fb4e943a035b496fd8477fc75d83627604ec6d', '/mattvonrocketstein/ipython/commit/c472f5228dd7956b239131f7c5ec46c1c6765797']"
1827,['/ipython/ipython/issues/1864'],[],"['/ipython/ipython/commit/bcfb30d8d10e6eec196bb0fe93b732a6d109c0ec', '/mattvonrocketstein/ipython/commit/daaae2d938e7ef7e67131f4cdebc9ee6ea5b480d']"
1824,"['/ipython/ipython/issues/4221', '/ipython/ipython/issues/4346']",['/praw-dev/praw/issues/485'],['/ipython/ipython/commit/f5891e968a4fe31d0af556b0b20acdcaa4c76768']
1802,['/ipython/ipython/issues/1807'],[],[]
1799,['/ipython/ipython/issues/1845'],[],[]
1789,[],[],[]
1781,['/ipython/ipython/issues/1815'],[],[]
1777,['/ipython/ipython/issues/1792'],[],"['/ipython/ipython/commit/0eeff21b64b38a8886a7d8294d390f2d6d6cb4f2', '/mattvonrocketstein/ipython/commit/b98d851bf0ac44ecd50257b87a9a45ce8ce6ec68']"
1775,['/ipython/ipython/issues/1813'],['/edx/edx-platform/issues/3170'],[]
1774,"['/ipython/ipython/issues/1776', '/ipython/ipython/issues/1782']",[],['/Carreau/ipython/commit/cfffcf27c9432f0e41a25ca658057b0a797f04bc']
1772,[],[],[]
1767,"['/ipython/ipython/issues/1732', '/ipython/ipython/issues/1829', '/ipython/ipython/issues/1944']",[],"['/ipython/ipython/commit/3ee91c36194c2f8cb41c9c81f9c034dca9c19daf', '/mattvonrocketstein/ipython/commit/5e77f2cecd3e71ae68fa26d0dd531d504fe622f8']"
1766,[],[],[]
1738,['/ipython/ipython/issues/1630'],[],[]
1730,"['/ipython/ipython/issues/6926', '/ipython/ipython/issues/7005']",[],['/bfroehle/ipython/commit/35b0a9a2229707c58e513219f0c27dfe85817e96']
1723,['/ipython/ipython/issues/1724'],[],[]
1722,[],[],[]
1696,"['/ipython/ipython/issues/1698', '/ipython/ipython/issues/1772']",[],"['/ipython/ipython/commit/a32ceb29e2372cbd951fa8880ba33f6b33d07c13', '/mattvonrocketstein/ipython/commit/2deae633243a5b482fba1fe5400e24f52868501c']"
1688,"['/ipython/ipython/issues/1715', '/ipython/ipython/issues/2043']",[],"['/minrk/ipython/commit/4a7a056c20d967edb574dd80feb092b239db184f', '/ipython/ipython/commit/4a7a056c20d967edb574dd80feb092b239db184f', '/jstenar/ipython/commit/ea2d47e86ea325f0ebcce037086e45e4114f543c', '/jstenar/ipython/commit/660787db81ea2d2c7fde42832bd3a73c4cae6eff', '/ipython/ipython/commit/340ed8c370eaed637b203e56d73d41627131ec7c', '/mattvonrocketstein/ipython/commit/94aaf640017b99175e4178f4c12d6e1c190d057b', '/mattvonrocketstein/ipython/commit/717384e720bdd2e3af8707ae31aceae1c6901225']"
1683,['/ipython/ipython/issues/1687'],[],[]
1679,['/ipython/ipython/issues/2554'],[],"['/ipython/ipython/commit/63dfa204457ea9ff314f051b547a837617b59175', '/ipython/ipython/commit/45a6e8d3a07c1dcbff8f542886fd2908301ad140', '/mattvonrocketstein/ipython/commit/65abc020a26fd56801598c5264f92102ef2be14d']"
1678,['/ipython/ipython/issues/1965'],[],"['/ivanov/ipython/commit/221ff6ab74ee1cf38279ad93c7f45cd1cefcfc4f', '/mattvonrocketstein/ipython/commit/33d8623b62839314904c333f0c3acb4f6401fe68']"
1677,[],[],[]
1667,['/ipython/ipython/issues/1669'],[],[]
1653,['/ipython/ipython/issues/1656'],[],[]
1647,['/ipython/ipython/issues/1630'],[],"['/minrk/ipython/commit/5cc602be06145b29a5316674d6b1fe9d64ecbec5', '/minrk/ipython/commit/3531213400ae2716a0ae28e2cae6d6398ee7522f', '/mattvonrocketstein/ipython/commit/772020b3d88a48bf5b3ce2304cf4730bcfce0b36', '/mattvonrocketstein/ipython/commit/49038dfcb6d081df9311b9fb10690a6f2a29296a']"
1636,['/ipython/ipython/issues/1645'],[],"['/ipython/ipython/commit/9b5abe14af615a5abdcd75ccf63efad0511bf4b2', '/mattvonrocketstein/ipython/commit/612d3b8c72933e83bb861742adefdfab28669214']"
1635,[],[],['/ipython/ipython/commit/453cd6b882669dafe57102055bad8c420c17f80c']
1632,"['/enthought/ipython/issues/1', '/ipython/ipython/issues/1708', '/ipython/ipython/issues/1709', '/ipython/ipython/issues/1902', '/ipython/ipython/issues/1903']",[],"['/jdmarch/ipython/commit/30b691200a36f931ddb2d9fce1c56219c5103a15', '/ipython/ipython/commit/e241de719f28fd4bae107b4fe22ecb7d243dd7f2', '/mattvonrocketstein/ipython/commit/230c641def3d9f774aeb7641ecec82fedb4d2706']"
1628,['/ipython/ipython/issues/1631'],[],"['/ipython/ipython/commit/e3e71346bbb2ae85728b2ab60b81f7ff3ae814c0', '/mattvonrocketstein/ipython/commit/dfd12bac148844d8ea1a7ee62bed651231268647']"
1622,['/ipython/ipython/issues/1625'],[],"['/ipython/ipython/commit/74f5db33434a064f1d65070a37fa9684d5cb503e', '/mattvonrocketstein/ipython/commit/2c35f4e22dcf1bb7a3692ac136bc7c4bee6ae77f']"
1593,"['/ipython/ipython/issues/1702', '/ipython/ipython/issues/1816']",[],[]
1591,['/ipython/ipython/issues/4084'],[],"['/ipython/ipython/commit/6072327dc5dc3c2d7a045712a21d7ed73b9a5456', '/mattvonrocketstein/ipython/commit/d8674a45e59d53db17c00cb0a14ea627bd288513']"
1578,[],[],[]
1577,"['/ipython/ipython/issues/1751', '/ipython/ipython/issues/1752', '/ipython/ipython/issues/1889']",[],[]
1574,['/ipython/ipython/issues/1573'],[],[]
1572,['/ipython/ipython/issues/1935'],[],"['/ipython/ipython/commit/ee28689c1eacf1a2f70daa0bb9a55ac00b25a77e', '/mattvonrocketstein/ipython/commit/7757e384e0e739bf9d0583b81d94a4c90dde9712']"
1564,['/ipython/ipython/issues/1565'],[],[]
1561,['/ipython/ipython/issues/1569'],[],"['/ipython/ipython/commit/28100f0b6fe0a405ad8f0d67a16d329e06b0fc90', '/ipython/ipython/commit/9249576d27f76e1a740b2f907c16f50e4caa308c', '/mattvonrocketstein/ipython/commit/4cb24d8623e7a4f03fc4729d5b8fa60bbe7bb4d6']"
1551,[],[],[]
1549,[],[],[]
1545,"['/ipython/ipython/issues/1480', '/ipython/ipython/issues/1954']",[],[]
1542,['/ipython/ipython/issues/1937'],[],"['/ipython/ipython/commit/8d53f9aba7a7eecff53cf63ec571df4df52f481e', '/mattvonrocketstein/ipython/commit/aceca559a080ee5aabd4f3cc95d4bf6a700a8a83']"
1532,['/ipython/ipython/issues/1707'],[],"['/ipython/ipython/commit/090f7185028126ed8de5bcaf413eae45e07008a4', '/mattvonrocketstein/ipython/commit/12b8b148d6d4422173ce0be7c785ea8d59088d3c']"
1520,['/ipython/ipython/issues/1652'],[],[]
1518,['/ipython/ipython/issues/1519'],[],[]
1512,['/ipython/ipython/issues/1662'],[],[]
1507,['/ipython/ipython/issues/1508'],[],[]
1503,"['/ipython/ipython/issues/1745', '/ipython/ipython/issues/1883', '/ipython/ipython/issues/3697']",[],[]
1500,['/ipython/ipython/issues/1501'],[],[]
1499,['/ipython/ipython/issues/1502'],[],[]
1494,[],[],[]
1487,[],[],[]
1482,['/ipython/ipython/issues/1483'],[],[]
1479,['/ipython/ipython/issues/1633'],[],"['/ipython/ipython/commit/72d51073305bcacd135ed9e978ecca241c9f146a', '/mattvonrocketstein/ipython/commit/5b9cab07c184bfddd2896182e30408cab547185b']"
