number,within_refs,cross_refs,commit_refs
3802,['/scipy/scipy/issues/3804'],[],"['/jsonn/pkgsrc/commit/cb76e4cc0efda68e35c9b7ae36468815a0b07c5d', '/jsonn/pkgsrc/commit/618518541f225cb77af0312b4f05d2e63205eed2']"
3800,['/scipy/scipy/issues/3801'],[],[]
3787,"['/scipy/scipy/issues/3788', '/scipy/scipy/issues/3803']",[],"['/jacobcvt12/scipy/commit/6a12e4cf512c9ebb633228696ad0d17b6eacbd4b', '/jacobcvt12/scipy/commit/3278bf78b4c78d2774234835d5c1e56e55b960e4']"
3784,['/scipy/scipy/issues/3791'],[],['/rgommers/scipy/commit/effd693e844735a7d08682b169bf8e20c228977d']
3780,"['/scipy/scipy/issues/3781', '/scipy/scipy/issues/3908']",[],"['/pv/scipy-work/commit/816638f815a36a8ddde4fe448967bca3111a3c3e', '/scipy/scipy/commit/ef1e65a16a9a073cb1f75b24ea4e75bfb30eea55', '/jsonn/pkgsrc/commit/cb76e4cc0efda68e35c9b7ae36468815a0b07c5d', '/jsonn/pkgsrc/commit/618518541f225cb77af0312b4f05d2e63205eed2']"
3778,[],"['/erikd/libsndfile/issues/70', '/bastibe/PySoundFile/issues/55']",[]
3770,[],[],['/scipy/scipy/pull/3770/commits/27a5d4e4afea24ba3521cd607c19027594095497']
3761,['/scipy/scipy/issues/3779'],[],['/ewmoore/scipy/commit/200a030f07a2dc4b03de51105057d9014d4d31d8']
3755,[],[],[]
3733,"['/scipy/scipy/issues/4143', '/scipy/scipy/issues/4218']",[],"['/juliantaylor/scipy/commit/9e443d1aaaf1da004ac3f09c6fc392eff1f0bef3', '/juliantaylor/scipy/commit/2f4ed90a45daaa0500010f4d24c61f9d348876fe', '/juliantaylor/scipy/commit/2ba92c89df830ca1059ca34431c459accd3ccded', '/jsonn/pkgsrc/commit/cb76e4cc0efda68e35c9b7ae36468815a0b07c5d', '/jsonn/pkgsrc/commit/618518541f225cb77af0312b4f05d2e63205eed2']"
3726,[],[],[]
3714,"['/scipy/scipy/issues/3715', '/scipy/scipy/issues/3942']",[],['/scipy/scipy/commit/b365f9bc5f6121a2a5b1c18705e14d2af00401f7']
3705,['/scipy/scipy/issues/3826'],[],[]
3703,['/scipy/scipy/issues/3707'],[],"['/andreas-h/scipy/commit/9bf28d44463ac4631ec090ba57a0ef1b11e3444d', '/andreas-h/scipy/commit/f066e41454d95ec86f4e2d01a3d03d9aee587c87', '/andreas-h/scipy/commit/49b493d462ba4f0096dadc1a5d95e548a9eed57c', '/andreas-h/scipy/commit/1d629682669728ed3020e607cb0b20940fc0f1ed', '/jennystone/scipy/commit/9664ddf78263914e3bd54759e717a789e68d1598']"
3702,[],[],"['/scipy/scipy/pull/3702/commits/02e78d93e1d7396565ac3b57828472aad9ea416f', '/scipy/scipy/pull/3702/commits/7578838519f3701ecb048acd702eca65ab74d4cc', '/scipy/scipy/pull/3702/commits/719da20d6a5f3d3037f28819f04efe7638689daa']"
3699,['/scipy/scipy/issues/3713'],[],['/scipy/scipy/commit/eaadbb086a031e34d91ee31e4607123848378b27']
3685,['/scipy/scipy/issues/3243'],[],['/scipy/scipy/pull/3685/commits/556220bb392539b95da9e111904f5d6ebe501711']
3675,['/scipy/scipy/issues/3679'],[],"['/ewmoore/scipy/commit/7b8a4c22ef41956327812e962bd8f943203b0324', '/pv/scipy-work/commit/1f2c404b2c37a2708f4e4d318867b101d010a248']"
3672,['/scipy/scipy/issues/3673'],[],[]
3669,"['/scipy/scipy/issues/3709', '/scipy/scipy/issues/3854']",[],"['/andreas-h/scipy/commit/bae27f03697976189661a47cc2ffbb27b8915528', '/jennystone/scipy/commit/e0872ddbc7859999e1f3ff42021bbe3432256876']"
3668,['/scipy/scipy/issues/3696'],[],['/andreas-h/scipy/commit/604a7936cc9ed5d90b7a7a7eda80f7ae1b5594ba']
3662,"['/scipy/scipy/issues/3660', '/scipy/scipy/issues/3663']",[],[]
3655,['/scipy/scipy/issues/3657'],[],"['/ewmoore/scipy/commit/65ee4baa0627b4456d9cde8609add30c127b81b1', '/ewmoore/scipy/commit/d1185fdf34f167141ba82f5d995f2791f32c3b6a', '/ewmoore/scipy/commit/bdaec40559ae355634302c492c3e15dd509b4050']"
3652,['/scipy/scipy/issues/3653'],[],['/scipy/scipy/pull/3652/commits/3d036ac87ae0b9af3463f4c670c8e3240c5e5c7f']
3648,['/scipy/scipy/issues/3650'],[],"['/perimosocordiae/scipy/commit/589c372da5e415c4c0c33171971d3b26102b8b3c', '/BrianNewsom/scipy/commit/5d47c9369d3c3b731388098c741e4213f645a37d']"
3642,[],[],[]
3635,['/scipy/scipy/issues/3631'],[],['/scipy/scipy/pull/3635/commits/047bf1fbb8ab576a5e8b6cc35eacd9207a828bf7']
3631,['/scipy/scipy/issues/3635'],[],"['/jsonn/pkgsrc/commit/cb76e4cc0efda68e35c9b7ae36468815a0b07c5d', '/jsonn/pkgsrc/commit/618518541f225cb77af0312b4f05d2e63205eed2']"
3630,"['/scipy/scipy/issues/3633', '/scipy/scipy/issues/3690', '/scipy/scipy/issues/3960', '/scipy/scipy/issues/3961']","['/numpy/numpy/issues/4703', '/Try2Code/cdo-bindings/issues/4', '/mdtraj/mdtraj/issues/821', '/pydata/xarray/issues/368']","['/pv/scipy-work/commit/970fcede6a7a1caa736d57c2b4a612c1f5a197c9', '/pv/scipy-work/commit/306d329f6a5cb23941c9e97ca4281593c03aaab6', '/pv/scipy-work/commit/374e96d978ad258c94e5dc3ba90f9a58310b98d9', '/pv/scipy-work/commit/6a5d0a139ac699d0d33bc3d364f04071ec936da6', '/pv/scipy-work/commit/30eefc2972a073366ba74dad52e2cbc7367c8825', '/martinclaus/cdo-bindings/commit/669d9382f4b44469a6ac46413517ad5ca3321d10', '/jsonn/pkgsrc/commit/cb76e4cc0efda68e35c9b7ae36468815a0b07c5d', '/jsonn/pkgsrc/commit/618518541f225cb77af0312b4f05d2e63205eed2']"
3623,[],[],[]
3613,"['/scipy/scipy/issues/3599', '/scipy/scipy/issues/4987']",[],[]
3608,[],['/pypa/setuptools/issues/199'],[]
3607,"['/scipy/scipy/issues/3206', '/scipy/scipy/issues/3969']",[],"['/scipy/scipy/pull/3607/commits/4490dbe5944b00a00399c4941dde69bae4e9fa9f', '/scipy/scipy/pull/3607/commits/e40d67471669b09d031dece1da4d12267a50074a', '/scipy/scipy/pull/3607/commits/4dc1d2884e0e97c4ae9344eeb10d9e2f385e25d8', '/scipy/scipy/pull/3607/commits/935ed77614d33a7e33bfdf3acde1b04964c7efc4', '/scipy/scipy/pull/3607/commits/7a0c1676bd7b1afef6dec0e2fe71e9e50e8956ec', '/scipy/scipy/pull/3607/commits/51dc260f5205002526014ff932041cfa8c3000b2']"
3604,[],[],[]
3596,['/scipy/scipy/issues/3647'],['/numpy/numpy/issues/4656'],"['/foogod/scipy/commit/972481f47cdc64b2ebca20eb46d1064cf95820cf', '/jennystone/scipy/commit/29171c427d4b81490db69ffceb818f116f791ca5']"
3592,"['/scipy/scipy/issues/3594', '/scipy/scipy/issues/3601']",[],['/ysitu/networkx/commit/078b4fa1468df1d075a8c08d0b6eb8bda90076ef']
3581,"['/scipy/scipy/issues/5023', '/scipy/scipy/issues/5105', '/scipy/scipy/issues/5318', '/scipy/scipy/issues/5536']",[],[]
3580,"['/scipy/scipy/issues/3584', '/scipy/scipy/issues/3589']",['/cvxgrp/cvxpy/issues/136'],"['/larsmans/scipy/commit/9fcb6ea03d2fbcd5289590c9eddc937ce5b5138b', '/larsmans/scipy/commit/3c4255efcda72c0a0cf3d19a857ee24be4123fb4']"
3579,['/scipy/scipy/issues/3616'],[],[]
3576,['/scipy/scipy/issues/3577'],[],[]
3571,[],[],[]
3568,"['/scipy/scipy/issues/3794', '/scipy/scipy/issues/6074']",['/ContinuumIO/anaconda-issues/issues/425'],[]
3555,['/scipy/scipy/issues/3561'],[],[]
3554,['/scipy/scipy/issues/3564'],['/numpy/numpy/issues/4627'],"['/rgommers/scipy/commit/ff7268f48c8f1e64b0e133f6ea5394d983d4d643', '/rgommers/scipy/commit/17e8c2f1c4b84d36313fedc32e865c86d651d540', '/rgommers/scipy/commit/469a61b86a7f6c35f6436a6c0ca1412788de905b', '/rgommers/scipy/commit/7cd8e3e3c2a06af84b99724288fb3feb3c278f24', '/scipy/scipy/commit/8bb8e4f4bb8950b2a6316eaf5b7255b51b4e7bc4']"
3550,['/scipy/scipy/issues/3704'],[],"['/ewmoore/scipy/commit/fded6766b2a795c0e7a4653b5fcb9af1bf386df4', '/ewmoore/scipy/commit/374c860176215e39709f3fd539c8b72f6952d752', '/ewmoore/scipy/commit/eccd8bec3619c13391aabc7e1957aee1c7e79357', '/jennystone/scipy/commit/f15259af44cef50a72b4a52adfc8e463eb090266', '/jennystone/scipy/commit/44ad9f136c7ad70b0cb96d28717e2c9ee4bea691']"
3547,['/scipy/scipy/issues/3545'],[],['/scipy/scipy/pull/3547/commits/a47cc8f7584c74e5bb6e94c6467344ca817dfdab']
3545,[],[],['/scipy/scipy/pull/3545/commits/ba9ee79cb0a5e796ccfb8984183c20a50fef350d']
3544,['/scipy/scipy/issues/3546'],[],"['/tacaswell/scipy/commit/b35fc627932e25e68938f30be9aa4723760eb7a7', '/scipy/scipy/commit/93d68cceedecf129cec5a32c68a3629011c9bdd3']"
3540,['/scipy/scipy/issues/3567'],[],"['/scipy/scipy/pull/3540/commits/7109cacc43f0741d8cb5b9382f0452699bb62c70', '/scipy/scipy/pull/3540/commits/e3d7a4bf753a9c8b1891ace1ff48781e127cf868']"
3534,['/scipy/scipy/issues/3306'],[],"['/scipy/scipy/pull/3534/commits/9f09e9d032092c0b3a7cbbb361ee9be1688d662d', '/scipy/scipy/pull/3534/commits/0997106723bcabd98f0f114bcd9f7952aa3945d4', '/scipy/scipy/pull/3534/commits/8a4605ec2ff8f73627f227821f943d64c36f04d1']"
3531,"['/scipy/scipy/issues/3980', '/scipy/scipy/issues/3990', '/scipy/scipy/issues/4060']",[],"['/ev-br/scipy/commit/9c75cd2f3f0b3dcc6a2fdaf3872708abf370dfe2', '/ev-br/scipy/commit/232a33b943d7b74c33bbd5837361cd04de36d3de', '/ev-br/scipy/commit/b9fb3b453014a3a6fe8a34fd6f9b4a2979ea771d', '/ev-br/scipy/commit/85e589225bd6865dcee7132aef85fe145582f0e9', '/cbrueffer/scipy/commit/e67e9632f55387e387d109a35ccba608acbe91a0']"
3523,['/scipy/scipy/issues/3522'],[],['/scipy/scipy/pull/3523/commits/6b8cb655074c71a6845ab8ad27906c5d313ed424']
3522,[],[],"['/scipy/scipy/commit/6b8cb655074c71a6845ab8ad27906c5d313ed424', '/scipy/scipy/commit/7e6a50e71d98ac9948d4f64afe3fb4dc27004301']"
3521,[],[],[]
3509,['/scipy/scipy/issues/3514'],[],[]
3508,['/scipy/scipy/issues/3510'],[],"['/WarrenWeckesser/scipy/commit/1347b2ef7eac5560ff8e5b57f8e029a3aab80c77', '/WarrenWeckesser/scipy/commit/fe01bc442e70c4fc52dd9cae5151360816dda372']"
3503,"['/scipy/scipy/issues/3785', '/scipy/scipy/issues/3924']",[],['/scipy/scipy/commit/0860ded7a9243d42b5eac6fb919e3d8b7703f26b']
3499,['/scipy/scipy/issues/3504'],[],"['/richardtsai/scipy/commit/5c46ded1f7caa769fa32662bd9de96e50e623efd', '/richardtsai/scipy/commit/48779db54713a70ddc041d9ec94486d5d5633810', '/richardtsai/scipy/commit/b20db6c423e6d3fb47b8c248d8e1fca6246199e8']"
3493,['/scipy/scipy/issues/3973'],[],"['/jvkersch/scipy/commit/a79a8de7dc046f5d5cc9778113c294908e794254', '/jvkersch/scipy/commit/a22f0748ef9d7e0a63f0b4ca4e673b97c07e57fc']"
3476,[],['/statsmodels/statsmodels/issues/1698'],"['/scipy/scipy/pull/3476/commits/f1ba1686925f39d27f57f00321442c426a083bb2', '/scipy/scipy/pull/3476/commits/563a042c220bc5a5cf3f263e5819c5af3ccce51d', '/scipy/scipy/pull/3476/commits/843fdb88bb167841a9d22e4e0386a18a104f42c8', '/scipy/scipy/pull/3476/commits/70cc65b37345cb0d56dae29bf5c277e8d272a9c3']"
3470,['/scipy/scipy/issues/3465'],[],['/scipy/scipy/pull/3470/commits/c1458544f78ff3f548456491cdac61916cc79493']
3468,['/scipy/scipy/issues/3465'],[],"['/scipy/scipy/pull/3468/commits/3b9aa3e124adfe3fd2b33fee8da0831df13d1b89', '/scipy/scipy/pull/3468/commits/759e0feb577307ed1aa36cda272d55293b18711f', '/scipy/scipy/pull/3468/commits/4c69466fcb874f16a4421408585c06d1c04ba23b', '/scipy/scipy/pull/3468/commits/3e5f7642b644d8b88e7eb63c4fc4ba5380a9729f', '/scipy/scipy/pull/3468/commits/8a0333dd56f9164252d8c3d28c7aa17490a0c130']"
3466,"['/scipy/scipy/issues/3467', '/scipy/scipy/issues/3521']",[],['/scipy/scipy/commit/cbc8826096bedeb02ec5297492c734418112f12c']
3465,"['/scipy/scipy/issues/3461', '/scipy/scipy/issues/3468', '/scipy/scipy/issues/3828']","['/scikit-learn/scikit-learn/issues/2969', '/scikit-learn/scikit-learn/issues/3235']",['/pv/scipy-work/commit/b6eb575d41b3e9185ec4d3f0dea3342375e0a159']
3461,['/scipy/scipy/issues/3476'],[],[]
3460,[],[],['/scipy/scipy/pull/3460/commits/3fd0c8ab60f37d3be9402274ccfb45d746386993']
3459,[],[],[]
3458,"['/scipy/scipy/issues/3084', '/scipy/scipy/issues/3639', '/scipy/scipy/issues/2318']",[],"['/scipy/scipy/pull/3458/commits/5ce894082746f17966b16bc9be07723a65ecac2b', '/scipy/scipy/pull/3458/commits/211a23029d14c8c6a925eee0a41437d6e1db95b9', '/scipy/scipy/pull/3458/commits/d50a202487b71351b0973aab64ebc5d9182128bc', '/scipy/scipy/pull/3458/commits/06ae53cc98f7b4a26611b84161f03c93903a0247', '/scipy/scipy/pull/3458/commits/089bebcd8c70d97a3436ff0619f10e9c4f213b79', '/scipy/scipy/pull/3458/commits/69efe1c870701edac4bf3341ee66f5d915e1a1f8', '/scipy/scipy/pull/3458/commits/15e99693182a5592db602fe9a23f91cd745e65a0', '/scipy/scipy/pull/3458/commits/87b2b86fe915d23a0cbf829401d2351377699712', '/scipy/scipy/pull/3458/commits/e8a012b2937ddba87c800d7fedaeca71a86b1ed6', '/scipy/scipy/pull/3458/commits/dca30998a832a3f81c6f7b83e7f9bd1ca1c3e588', '/scipy/scipy/pull/3458/commits/a2bec296499ce85874c5419e0e6fffc113f142e1', '/scipy/scipy/pull/3458/commits/3e84681b1f043a397bb5cdcd6a43c6f4163c4447', '/scipy/scipy/pull/3458/commits/b3cee642a6f59bfce357ad978aa01fcd171ce73a', '/scipy/scipy/pull/3458/commits/49926691b2473f773bb9db59721a73565ff3f185', '/scipy/scipy/pull/3458/commits/22da7467ad8a72a6964be4fa3e51128433d04398', '/rgommers/scipy/commit/808f9b605bccddf1d03b19ca1bcdeb1066a88b4d']"
3457,['/scipy/scipy/issues/3540'],[],['/dsgruss/scipy/commit/7109cacc43f0741d8cb5b9382f0452699bb62c70']
3455,"['/scipy/scipy/issues/3446', '/scipy/scipy/issues/3482']",[],[]
3452,"['/scipy/scipy/issues/3716', '/scipy/scipy/issues/3715', '/scipy/scipy/issues/3719']",[],[]
3433,['/scipy/scipy/issues/3462'],[],['/scipy/scipy/pull/3433/commits/995cfec8ae4182034b01dd13599c35c0d0c56cb6']
3422,"['/scipy/scipy/issues/3923', '/scipy/scipy/issues/4187']",[],['/chatcannon/scipy/commit/09b63cf86166ae6b033172cfc35fa5c2b72ad6eb']
3419,[],[],['/scipy/scipy/pull/3419/commits/b9bbe64fcf0198952ca2878e482f22b3eb4e499f']
3416,[],[],"['/scipy/scipy/pull/3416/commits/233baa3c6f45f588dcc6c0ec43a3fa4bcf7baf16', '/scipy/scipy/pull/3416/commits/47016ac00c44879df915a380dea2498a8ccc4789', '/scipy/scipy/commit/fb99db7e7a20c279d6d33b0fcd7f6829f29f0a29']"
3412,['/scipy/scipy/issues/3414'],[],['/scipy/scipy/commit/95b63d10ea435d98e15368a9c057e1d3bfa32f3f']
3408,[],[],"['/scipy/scipy/pull/3408/commits/0ef20f998adc67b8fc7959afedd925f5c32fa332', '/scipy/scipy/pull/3408/commits/fab9773c5d7325cd620051a4f3fad0a1e565ac5a', '/scipy/scipy/pull/3408/commits/72d4c0ecaf613783c5361a734f1bd52463c1f905', '/scipy/scipy/pull/3408/commits/1d4ea93c003185a10f6d1b5aa5e2953a42e79420']"
3403,['/scipy/scipy/issues/3405'],[],[]
3400,[],[],['/scipy/scipy/pull/3400/commits/d52f8217d1582e1ef3b4ce14760b862a896bf225']
3399,['/scipy/scipy/issues/3400'],[],[]
3397,[],[],[]
3395,['/scipy/scipy/issues/3402'],[],[]
3394,[],[],"['/scipy/scipy/pull/3394/commits/7dfd1bc5a69665d858e535bd806eed5692c63838', '/scipy/scipy/pull/3394/commits/67db1c053153c11f5bf4f3851498fc00e6cd8d98', '/scipy/scipy/pull/3394/commits/6c664cbe0e3c1958d1aa52473aec17e429505df5', '/scipy/scipy/commit/b54a499df36ef374b8d7ecb764acf4d14a452f5a']"
3393,['/scipy/scipy/issues/3377'],[],['/scipy/scipy/pull/3393/commits/e522b974d5e8317c95bc2f920ce5cbfca4d893d7']
3392,['/scipy/scipy/issues/3377'],[],"['/scipy/scipy/pull/3392/commits/84cb181f123d893918cd7ff686b690f27d9102d7', '/scipy/scipy/pull/3392/commits/37741c4b80e573791d14ba1260265a9eee5e0e31', '/scipy/scipy/pull/3392/commits/56365d04c3561ee7d9b9aa21b2d0ba34dd89d7f0', '/scipy/scipy/commit/e735f475be2f22c8747f1234bfd7f25eebc6dcbd']"
3391,[],[],['/scipy/scipy/pull/3391/commits/48d994f995e70892c6bd6f9a70eb9d6ed7a8e01a']
3389,[],[],['/scipy/scipy/pull/3389/commits/1cc1dffe99376f1be48d8037b1f32e1121455994']
3388,['/scipy/scipy/issues/3389'],[],['/scipy/scipy/pull/3388/commits/4796e0d0a0f47ca4cd9f896d2347e64c44b8c4f7']
3386,"['/scipy/scipy/issues/3387', '/scipy/scipy/issues/3426', '/scipy/scipy/issues/6145']",['/scikit-learn/scikit-learn/issues/2882'],"['/scipy/scipy/pull/3386/commits/47b73a3a87b86b4e18a7f21482eeaa66e26467d0', '/scipy/scipy/pull/3386/commits/29f51a0c437bddbde28ab31100c0b32d63927bf5', '/scipy/scipy/pull/3386/commits/5a4fd3094d9bfe80862179361b05a2e6cbe72d42', '/scipy/scipy/pull/3386/commits/d551b7c8661fb932236bfbac23a74d3d756d11fb', '/scipy/scipy/pull/3386/commits/d03ac6ae431c0742944214a1ecede97481b4ad25']"
3385,['/scipy/scipy/issues/3386'],[],[]
3383,[],[],['/scipy/scipy/pull/3383/commits/4400bc120dc1f0679ab81d98b144c49490900162']
3376,['/scipy/scipy/issues/3416'],[],['/scipy/scipy/commit/01e88d82666e9dde6cde88ecbca3e7c06cfd40fb']
3368,[],[],[]
3364,['/scipy/scipy/issues/3497'],[],"['/andrenarchy/krypy/commit/198c3ba75b980f6a575180506971237534710203', '/andrenarchy/scipy/commit/2b0ade82b92c314a6bd05edcbcd7c58e59fded0e', '/andrenarchy/krypy/commit/8c055feb6e9da8534f5deb47e5cd950de94a539b', '/andrenarchy/scipy/commit/4e49913e047f35cef7940927c8d7b843f09341e6']"
3363,['/scipy/scipy/issues/3367'],[],[]
3354,[],[],['/andrewcron/dpmix/commit/5d8e1c799ee07f683c6041f871e0abf615f65aba']
3347,[],[],['/scipy/scipy/pull/3347/commits/312ddb96c5eec4a63c214f0b896d02a1c7dfa508']
3345,['/scipy/scipy/issues/3346'],[],"['/cvxgrp/cvxpy/commit/4d747e7d45ec85440f7f35c11ca535d78864200a', '/pv/scipy-work/commit/a3e09733092fdaeacc313791f9b9df88310dd7a4', '/pv/scipy-work/commit/869bce96d7878d7f90c61867ba9705c5dc964f67']"
3344,[],[],['/scipy/scipy/pull/3344/commits/1feaf826e82bb6fab5e8a32245679e79d516830d']
3330,"['/scipy/scipy/issues/3377', '/scipy/scipy/issues/3386', '/scipy/scipy/issues/3391', '/scipy/scipy/issues/3392', '/scipy/scipy/issues/3408']",[],['/rgommers/scipy/commit/48d994f995e70892c6bd6f9a70eb9d6ed7a8e01a']
3329,['/scipy/scipy/issues/4058'],[],['/WarrenWeckesser/scipy/commit/b60daa69491555cffce58485a69535872152fe18']
3306,['/scipy/scipy/issues/3534'],['/numpy/numpy/issues/4602'],[]
3299,['/scipy/scipy/issues/3304'],[],['/pv/scipy-work/commit/ee1bb3495147c67820136596dff9132d92ac71e5']
3292,"['/scipy/scipy/issues/3134', '/scipy/scipy/issues/3522']",[],['/scipy/scipy/pull/3292/commits/5ba34ecf98a4661d0f3c5db1086d77f2619e0ad6']
3289,[],[],['/scipy/scipy/pull/3289/commits/4fb5abfd7f82de51f7b4a1c9b78e9ae92f1494b2']
3279,['/scipy/scipy/issues/3281'],[],[]
3272,[],[],['/scipy/scipy/pull/3272/commits/4cd67a6914aae56f958253de032cdffe4fd34798']
3270,[],[],"['/scipy/scipy/pull/3270/commits/2fa94063267192824f827ed4f607e31ae5ee7430', '/scipy/scipy/pull/3270/commits/67f3aca857164cd1cffc2532cf6ac78145849f67', '/scipy/scipy/pull/3270/commits/eb8fca480c1a6a4fe4846e7404998c0b0a7c2edf', '/scipy/scipy/pull/3270/commits/cc90c49bc1351c8032e0cf7dcd7079376456a715']"
3268,['/scipy/scipy/issues/3270'],[],[]
3256,[],[],[]
3253,['/scipy/scipy/issues/3296'],[],"['/scipy/scipy/pull/3253/commits/7c07315b15dea1d79fc57cbcfa8429481b35ce90', '/scipy/scipy/pull/3253/commits/82b398bb4c94b73d9d0e064eb5719eac74c996d0', '/scipy/scipy/pull/3253/commits/5936e4ca04aed89149ae0e5339dfc3df5cffe4b6']"
3249,"['/scipy/scipy/issues/3247', '/scipy/scipy/issues/3253']",[],[]
3245,[],[],['/scipy/scipy/pull/3245/commits/83c77af6b7682cdceef259cdbe53d34406181f8f']
3238,['/scipy/scipy/issues/3337'],[],[]
3237,[],['/Alexpux/MINGW-packages/issues/211'],['/scipy/scipy/commit/19d9b699defb99fff5f6178a9635c0fb61a85a85']
3235,"['/scipy/scipy/issues/3219', '/scipy/scipy/issues/3085']",[],"['/endolith/scipy/commit/4afdc53218ffc1356c008ef2e4a3c4c5d4f1795e', '/scipy/scipy/pull/3235/commits/ca95668f0bfab09c2fd4c43e59749b6611815b7a', '/scipy/scipy/pull/3235/commits/71cdcde80af9038eadc05bce260fd4331b875d17', '/scipy/scipy/pull/3235/commits/b0e4771d7ceb88373a17722e8e8672ded7b9ea0a', '/scipy/scipy/pull/3235/commits/0a8bf80379acd74b8975003f0905430d70bd75c3', '/scipy/scipy/commit/f3acfe3dedc4d585f7a21871559a0206d8255e67']"
3229,['/scipy/scipy/issues/3225'],[],"['/scipy/scipy/pull/3229/commits/675117afbb954af5f2268ebef2b2d1be12fc8eee', '/scipy/scipy/pull/3229/commits/9bab911492e27e3e7bb6d38cd7adf752f1c497cb', '/scipy/scipy/pull/3229/commits/e29e58135ef61ec4f95ba03c706e710b032d3335']"
3227,['/scipy/scipy/issues/3390'],"['/astropy/astropy/issues/1977', '/astropy/astropy/issues/2373', '/astropy/pyregion/issues/35', '/astropy/astropy/issues/2816']",[]
3224,"['/scipy/scipy/issues/2179', '/scipy/scipy/issues/3212']",[],"['/scipy/scipy/pull/3224/commits/3b36a574dc657d1ca116f6e230be694f3de31afc', '/scipy/scipy/pull/3224/commits/9dfd4536f91bf5cf5f51d757cdff06a7b9a51664', '/scipy/scipy/pull/3224/commits/8003427688fe2b6c4461f0744b38570237d5001a', '/scipy/scipy/pull/3224/commits/357375c4a271f9ee501c839954881e3cdc057755', '/scipy/scipy/pull/3224/commits/8778612accde48d1260bead4d5d8e7f8c3fbf98b']"
3216,['/scipy/scipy/issues/3231'],[],"['/rgommers/scipy/commit/d4f7987f332c024f30f4b56d4462298422557120', '/rgommers/scipy/commit/a81ad2205bd875548af5b669fdd9fef9264a557c', '/scipy/scipy/commit/55114de4aa297c6936985c1c347eb05b25584584', '/scipy/scipy/commit/9b4788b19778b84037c6437d4a12fd9d1f422bda']"
3212,['/scipy/scipy/issues/3224'],[],[]
3209,"['/scipy/scipy/issues/3222', '/scipy/scipy/issues/3374']",[],[]
3196,['/scipy/scipy/issues/3302'],[],"['/andreas-h/scipy/commit/26db2b7b749eafe81bb8b9657e98c691f0499d04', '/andreas-h/scipy/commit/ffbf26e0323edf74957cbc804c675640d1c83905', '/scipy/scipy/commit/2703450849a6bab6cf81db68b792c5975f0d6898']"
3194,[],['/Homebrew/homebrew-python/issues/139'],[]
3182,['/scipy/scipy/issues/3317'],[],"['/rgommers/scipy/commit/8f6882146a4dfb01377e61a471d81f0bc24c3207', '/scipy/scipy/pull/3182/commits/dbb59289491b702a65ceeaf00ec2004511e5101e', '/scipy/scipy/pull/3182/commits/a37fbce407a185575a663192046a0af9f01728d5', '/scipy/scipy/pull/3182/commits/69b6ba7d0db7b91aa29e0cc647f2c43ddc4e34fc', '/scipy/scipy/pull/3182/commits/a9d70268f1121980e88a2d4225e930363e7293f9', '/scipy/scipy/pull/3182/commits/6901951bc1fd442800dc55f298dacead8edec2e1', '/scipy/scipy/pull/3182/commits/2d86fa01bb411f053078d23997742d1e02b0c48c', '/scipy/scipy/pull/3182/commits/0943476d2bcf14d6a8b35b74991c8a49b254bd95', '/scipy/scipy/pull/3182/commits/ce928965e294302b149c4e8cfa6644c2b7495053', '/scipy/scipy/pull/3182/commits/0370917c6e71a01dbe1260c92e10147eac653e5d', '/scipy/scipy/pull/3182/commits/937c19727e6a37b37b9dec9a5b634e2a7be213c3', '/scipy/scipy/pull/3182/commits/3f4419c686488480e6ed13915d00e223892ad27e', '/scipy/scipy/pull/3182/commits/a78fbe529640b37953443a3cf389ea4e51cbe283']"
3176,[],[],[]
3169,[],[],[]
3148,[],[],"['/scipy/scipy/commit/577d4d0eba8196176bf2897800a2a196e0bc35b5', '/scipy/scipy/commit/3a2ca2d8c8e17e3435287236492f0f7e350febda']"
3145,[],[],['/scipy/scipy/pull/3145/commits/0377367c15885b1e63e003e180e96cb2ee2c1405']
3125,['/scipy/scipy/issues/4816'],"['/QInfer/python-qinfer/issues/24', '/darbula/pymote/issues/15']","['/sglumac/pymote/commit/bd3e9265e73ca936e74aacc376949402738c5c85', '/sglumac/pymote/commit/cf1af374463bc7d28f0b07a888f96e73655af9b3']"
3108,['/scipy/scipy/issues/3110'],[],"['/dlax/scipy/commit/1c04787ac5064421a61d5a042ce4916b28ace8ba', '/scipy/scipy/commit/e1f5e427b38082309075cedd668edb662b7a3101', '/andrenarchy/scipy/commit/397ea50aaf47e2ca2635537ff7726b1496ce089e']"
3102,['/scipy/scipy/issues/3153'],[],[]
3086,['/scipy/scipy/issues/3181'],[],['/scipy/scipy/commit/39af4d1f833722c1e8061f76e9d8ef6c678648a5']
