number,itype,close_author,close_time,close,close_type,related_pr,#comment,#participants,part_names
2944,issue,rgommers,2014-03-15T22:56:07Z,,close,['#3440'],7,2,"['rgommers', 'cdeil']"
2943,issue,pv,2014-02-09T14:01:32Z,#3301,close,['#3301'],5,2,"['cdeil', 'pv']"
2939,issue,cournape,2013-09-28T10:31:43Z,,close,[],3,1,['cournape']
2938,issue,pv,2013-10-11T20:00:17Z,,close,['#2940'],2,1,['pv']
2931,issue,pv,2014-02-02T14:28:56Z,caeb9f4,close,[],5,2,"['yarikoptic', 'pv']"
2930,issue,juliantaylor,2013-10-19T15:44:56Z,,close,[],12,5,"['juliantaylor', 'rgommers', 'matthew-brett', 'pv', 'TomasTomecek']"
2929,issue,ev-br,2013-09-25T09:22:38Z,,close,[],4,3,"['juliantaylor', 'ev-br', 'pv']"
2928,issue,pv,2013-09-25T21:23:40Z,01f7d4c,close,['#2933'],2,2,"['juliantaylor', 'pv']"
2926,issue,rgommers,2013-09-25T17:59:45Z,0e7b877,close,['#2927'],1,1,['rgommers']
2922,issue,poolio,2013-09-24T20:17:07Z,,close,['#2923'],2,1,['poolio']
2919,issue,pv,2013-09-30T18:09:27Z,,close,[],5,4,"['ev-br', 'argriffing', 'pv', 'rgommers']"
2918,issue,pv,2013-09-29T13:37:44Z,,close,['#2924'],5,3,"['FabricioS', 'rgommers', 'pv']"
2914,issue,rgommers,2015-06-21T14:16:26Z,#4910,close,"['#585', '#4905', '#571', '#4910']",8,2,"['rgommers', 'aeklant']"
2911,issue,pv,2014-06-15T21:10:44Z,#3673,close,['#3673'],35,6,"['rgommers', 'pv', 'opoplawski', 'juliantaylor', 'jgehrcke', 'Dapid']"
2895,issue,rgommers,2013-09-21T16:36:10Z,67ab7fa,close,[],2,2,"['chriddyp', 'WarrenWeckesser']"
2891,issue,pv,2013-09-20T20:06:07Z,,close,['#2893'],10,2,"['pv', 'cureos']"
2890,issue,pv,2013-09-29T11:08:12Z,,close,['#2941'],37,8,"['cgohlke', 'rgommers', 'charris', 'matthew-brett', 'ewmoore', 'pv', 'seberg', 'juliantaylor']"
2888,issue,xiaoweiz,2013-09-17T10:20:41Z,,close,[],5,2,"['xiaoweiz', 'pv']"
2882,issue,pv,2014-02-09T12:10:20Z,#3300,close,['#3300'],1,1,['p3trus']
2872,issue,ev-br,2013-09-21T14:46:21Z,,close,['#2886'],4,2,"['josef-pkt', 'ev-br']"
2871,issue,ev-br,2014-02-14T00:22:56Z,,close,['#3243'],2,2,"['josef-pkt', 'ev-br']"
2867,issue,ev-br,2013-10-12T17:30:36Z,,close,[],18,3,"['ev-br', 'josef-pkt', 'rgommers']"
2861,issue,rgommers,2014-01-31T12:27:37Z,07bd6eb,close,['#3186'],5,3,"['pkgw', 'josef-pkt', 'rgommers']"
2859,issue,pv,2013-09-25T18:09:56Z,#2917,close,"['#2881', '#2917']",6,4,"['micklat', 'charris', 'argriffing', 'pv']"
2853,issue,e-q,2016-04-09T21:14:27Z,,close,[],2,2,"['RJSSimpson', 'e-q']"
2852,issue,WarrenWeckesser,2013-09-12T17:18:20Z,,close,[],3,2,"['WarrenWeckesser', 'ev-br']"
2850,issue,argriffing,2013-09-13T15:41:33Z,,close,['#2858'],5,3,"['krokokwak', 'argriffing', 'pv']"
2842,issue,rgommers,2013-09-27T12:07:15Z,2d08abc,close,['#2910'],3,3,"['juliantaylor', 'argriffing', 'rgommers']"
2832,issue,WarrenWeckesser,2013-09-09T17:57:03Z,336b60f,close,['#2836'],4,3,"['dmcminniwc', 'sebix', 'WarrenWeckesser']"
2771,issue,WarrenWeckesser,2013-08-26T20:55:53Z,f5bbbc4,close,['#2801'],5,2,"['WarrenWeckesser', 'cgohlke']"
2765,issue,rgommers,2013-09-15T13:14:10Z,,close,"['#2724', '#2774', '#2834']",9,4,"['josef-pkt', 'WarrenWeckesser', 'rgommers', 'ev-br']"
2764,issue,rgommers,2013-08-27T19:37:07Z,38dd1e4,close,['#2803'],10,3,"['pingzou', 'pv', 'rgommers']"
2761,pr,,,,,[],5,2,"['rgommers', 'pv']"
2758,issue,rgommers,2013-08-21T08:50:20Z,,close,"['#2759', '#2760', '#2756']",10,4,"['rgommers', 'ev-br', 'pv', 'josef-pkt']"
2752,issue,rgommers,2013-08-21T13:48:30Z,b7d2019,close,[],1,1,['rgommers']
2747,issue,pv,2013-08-27T20:59:24Z,,close,[],3,2,"['argriffing', 'pv']"
2746,issue,ev-br,2014-05-27T04:12:26Z,#3684,close,['#3684'],6,4,"['josef-pkt', 'argriffing', 'WarrenWeckesser', 'rgommers']"
2721,issue,pv,2013-09-11T20:26:53Z,9f19af5,close,['#2759'],5,3,"['jnothman', 'cowlicks', 'pv']"
2720,issue,argriffing,2013-09-07T02:57:08Z,,close,"['#2750', '#2826']",3,4,"['jobevers', 'Juanlu001', 'ClemensFMN', 'argriffing']"
2718,issue,pv,2013-08-25T09:22:07Z,,close,['#2780'],3,3,"['dcb314', 'aleufroy', 'pv']"
2715,issue,rgommers,2013-08-22T05:55:06Z,,close,[],4,3,"['cowlicks', 'pv', 'rgommers']"
2709,issue,rgommers,2013-10-04T15:56:52Z,,close,['#2616'],26,4,"['rgommers', 'pv', 'argriffing', 'matthew-brett']"
2702,issue,rgommers,2013-08-15T05:29:03Z,05772f7,close,"['#2678', '#2711', '#2724', '#4314']",2,2,"['WarrenWeckesser', 'rgommers']"
2700,issue,pv,2013-08-07T22:10:30Z,f7eb316,close,['#2701'],2,2,"['jordi-vaquero', 'pv']"
2691,issue,pv,2013-08-31T16:55:26Z,c93da6f,close,['#2788'],5,3,"['untom', 'pv', 'ev-br']"
2682,issue,rgommers,2013-08-19T18:15:03Z,,close,[],8,4,"['cowlicks', 'WarrenWeckesser', 'rgommers', 'josef-pkt']"
2680,issue,WarrenWeckesser,2014-01-11T15:23:06Z,,close,['#3200'],8,2,"['WarrenWeckesser', 'pv']"
2677,issue,rgommers,2013-08-02T17:33:31Z,2379930,close,[],2,2,"['WarrenWeckesser', 'rgommers']"
2674,issue,rgommers,2013-08-02T09:48:51Z,,close,['#2676'],11,5,"['michaelwimmer', 'WarrenWeckesser', 'rgommers', 'argriffing', 'charris']"
2671,issue,argriffing,2013-09-08T03:55:27Z,,close,['#2814'],1,2,"['jeanfrancisroy', 'argriffing']"
2669,issue,WarrenWeckesser,2014-08-26T03:17:43Z,#3862,close,"['#2862', '#3862']",12,5,"['RJSSimpson', 'rgommers', 'Thav', 'alrortiz', 'WarrenWeckesser']"
2668,issue,Thav,2013-08-02T11:49:39Z,,close,[],3,2,"['Thav', 'rgommers']"
2667,issue,pv,2014-02-24T19:36:06Z,#3222,close,"['#3102', '#3153', '#3209', '#3222']",6,3,"['josef-pkt', 'rgommers', 'pv']"
2665,issue,rgommers,2013-08-04T10:27:04Z,ecfae8b,close,['#2683'],4,3,"['brutzl', 'rgommers', 'matthew-brett']"
2664,issue,rgommers,2013-08-20T08:44:14Z,1fd325d,close,['#2749'],2,2,"['bshahr', 'WarrenWeckesser']"
2652,issue,rgommers,2015-05-05T15:48:10Z,#4675,close,"['#2654', '#4675']",10,5,"['endolith', 'WarrenWeckesser', 'rgommers', 'Juanlu001', 'jason-s']"
2651,issue,endolith,2016-07-21T23:07:38Z,,close,"['#2529', '#3623', '#4940', '#5608']",9,5,"['endolith', 'rgommers', 'pv', 'WarrenWeckesser', 'stsievert']"
2647,issue,dlax,2013-08-06T17:50:45Z,dafb31e,close,['#2659'],3,3,"['ThomasAkam', 'pv', 'dlax']"
2645,issue,pv,2013-08-21T16:42:26Z,,close,['#2719'],3,3,"['lubobill1990', 'rgommers', 'pv']"
2639,issue,pv,2013-08-07T18:46:47Z,c77b991,close,['#2696'],6,3,"['AleksanderB', 'rgommers', 'pv']"
2637,issue,rgommers,2013-07-20T14:18:49Z,0bbd4a0,close,[],2,2,"['Neutron-Tom', 'rgommers']"
2636,issue,pv,2013-11-29T21:44:03Z,,close,['#2672'],6,3,"['NicolasTr', 'WarrenWeckesser', 'pv']"
2635,issue,WarrenWeckesser,2013-07-15T16:01:23Z,,close,[],5,3,"['cdeil', 'WarrenWeckesser', 'pv']"
2622,issue,rgommers,2013-07-22T06:35:54Z,44c8edd,close,[],2,2,"['josef-pkt', 'rgommers']"
2618,issue,argriffing,2015-10-23T19:53:29Z,#5407,close,"['#2619', '#5407']",5,5,"['AllenDowney', 'WarrenWeckesser', 'colinfang', 'jcbozonier', 'ev-br']"
2611,issue,ev-br,2014-09-05T15:24:18Z,#3928,close,['#3928'],6,3,"['segasai', 'pv', 'andreas-h']"
2574,issue,cowlicks,2013-06-18T14:49:05Z,,close,['#2575'],3,2,"['cowlicks', 'argriffing']"
2573,issue,pv,2013-06-17T18:17:48Z,,close,[],4,3,"['LeeKamentsky', 'matthew-brett', 'pv']"
2572,issue,pv,2014-02-24T20:44:34Z,,close,[],2,2,"['highlando', 'pv']"
2570,issue,WarrenWeckesser,2014-12-12T22:34:53Z,,close,['#2818'],13,4,"['Juanlu001', 'AlexSzatmary', 'pv', 'WarrenWeckesser']"
2569,issue,rgommers,2013-08-21T09:10:50Z,e4a5d60,close,[],4,2,"['josef-pkt', 'rgommers']"
2558,issue,rgommers,2013-06-15T18:39:27Z,bd01fc3,close,['#2565'],3,2,"['grv87', 'rgommers']"
2557,issue,josef-pkt,2013-08-16T19:32:47Z,,close,['#2631'],2,1,['josef-pkt']
2555,issue,rgommers,2013-08-21T09:41:10Z,#2730,close,['#2730'],1,1,['josef-pkt']
2554,issue,josef-pkt,2013-08-21T10:06:48Z,a616a14,close,['#2729'],6,3,"['josef-pkt', 'WarrenWeckesser', 'rgommers']"
2547,issue,rgommers,2013-06-10T17:35:37Z,,close,"['#280', '#2240', '#2620', '#2684']",35,7,"['joernhees', 'rgommers', 'pv', 'jakevdp', 'cournape', 'mandli', 'samueljohn']"
2545,issue,pv,2013-06-07T09:33:19Z,,close,[],2,2,"['moritzaugustin', 'pv']"
2542,issue,pv,2013-08-21T16:42:40Z,,close,"['#2543', '#2719', '#2732']",4,3,"['cowlicks', 'rgommers', 'pv']"
2541,issue,rgommers,2013-06-06T21:01:53Z,7d0a8c0,close,[],4,2,"['josef-pkt', 'rgommers']"
2526,issue,glciampaglia,2013-06-02T20:00:09Z,,close,[],11,4,"['glciampaglia', 'rgommers', 'jakevdp', 'argriffing']"
2517,issue,segasai,2013-05-22T10:55:52Z,,close,[],2,1,['segasai']
2516,issue,segasai,2013-05-22T10:54:34Z,,close,[],5,2,"['segasai', 'pv']"
2515,issue,WarrenWeckesser,2015-11-04T14:17:39Z,,close,['#2818'],7,4,"['cjh57', 'rgommers', 'WarrenWeckesser', 'pv']"
2514,issue,WarrenWeckesser,2013-08-16T03:00:14Z,,close,['#2519'],10,2,"['WarrenWeckesser', 'josef-pkt']"
2503,issue,rgommers,2013-05-20T08:23:34Z,77a3e4a,close,['#2505'],4,3,"['pv', 'rgommers', 'matthew-brett']"
2501,issue,pv,2013-05-21T07:00:26Z,,close,[],4,3,"['blagarde', 'cowlicks', 'pv']"
2496,issue,rgommers,2013-05-19T20:43:55Z,6581958,close,['#2500'],2,2,"['Ol-Ga', 'argriffing']"
2492,issue,rgommers,2013-05-19T10:03:24Z,2e8d437,close,[],2,2,"['argriffing', 'rgommers']"
2484,issue,argriffing,2013-08-19T15:31:44Z,,close,[],2,1,['argriffing']
2482,issue,rgommers,2013-08-16T03:36:52Z,622f342,close,[],8,3,"['juliantaylor', 'josef-pkt', 'rgommers']"
2481,issue,rgommers,2014-04-16T20:50:19Z,,close,[],3,3,"['WarrenWeckesser', 'perimosocordiae', 'rgommers']"
2479,issue,argriffing,2013-06-01T19:36:41Z,,close,[],5,2,"['argriffing', 'rgommers']"
2452,issue,msoos,2013-05-14T10:37:32Z,,close,['#2499'],11,3,"['msoos', 'rgommers', 'matthew-brett']"
2446,issue,pv,2013-05-09T20:07:23Z,,close,['#2470'],6,2,"['Nikratio', 'pv']"
2443,issue,rgommers,2014-01-31T13:45:59Z,,close,['#3085'],30,6,"['endolith', 'rgommers', 'PMcPherson', 'MikeSandford', 'Eric89GXL', 'pv']"
2438,issue,rgommers,2013-05-06T19:00:14Z,,close,['#2439'],3,2,"['pv', 'rgommers']"
2433,issue,rgommers,2013-05-19T16:21:21Z,,close,['#2458'],5,3,"['hayne', 'pv', 'rgommers']"
2427,issue,pv,2013-05-01T10:25:12Z,,close,['#2435'],10,4,"['cpcloud', 'rgommers', 'pv', 'patvarilly']"
2422,issue,pv,2013-04-30T23:44:31Z,,close,['#2425'],8,3,"['DavidSichau', 'Jorge-C', 'pv']"
2415,issue,scipy-gitbot,2013-04-25T17:56:25Z,,close,[],4,1,['scipy-gitbot']
2413,issue,pv,2013-09-19T20:04:54Z,,close,[],7,3,"['scipy-gitbot', 'matthew-brett', 'pv']"
2412,issue,scipy-gitbot,2013-04-25T17:56:18Z,,close,[],4,1,['scipy-gitbot']
2410,issue,pv,2013-08-07T12:04:17Z,,close,[],4,2,"['scipy-gitbot', 'pv']"
2409,issue,scipy-gitbot,2013-04-25T17:56:12Z,,close,[],13,1,['scipy-gitbot']
2408,issue,pv,2013-07-23T01:56:33Z,,close,[],3,2,"['scipy-gitbot', 'pv']"
2407,issue,scipy-gitbot,2013-04-25T17:56:04Z,,close,[],7,1,['scipy-gitbot']
2406,issue,pv,2013-09-14T12:00:31Z,,close,[],2,2,"['scipy-gitbot', 'pv']"
2405,issue,rgommers,2013-06-10T21:13:20Z,,close,[],6,2,"['scipy-gitbot', 'rgommers']"
2404,issue,scipy-gitbot,2013-04-25T17:55:57Z,,close,[],6,1,['scipy-gitbot']
2402,issue,rgommers,2013-05-20T11:06:05Z,,close,"['#2419', '#2457']",5,2,"['scipy-gitbot', 'rgommers']"
2401,issue,rgommers,2013-05-29T21:30:37Z,3634259,close,[],4,1,['scipy-gitbot']
2400,issue,ev-br,2014-08-30T13:59:15Z,,close,[],5,3,"['scipy-gitbot', 'josef-pkt', 'ev-br']"
2399,issue,rgommers,2013-05-06T21:13:55Z,af730e1,close,['#521'],7,1,['scipy-gitbot']
2398,issue,rgommers,2013-10-07T20:01:14Z,aec30e2,close,[],3,3,"['scipy-gitbot', 'JustinL42', 'rgommers']"
2397,issue,rgommers,2013-05-05T21:49:52Z,d40cfe6,close,['#2449'],7,2,"['scipy-gitbot', 'rgommers']"
2396,issue,pv,2014-02-09T12:41:07Z,,close,"['#2800', '#2810', '#2840', '#3015']",14,4,"['scipy-gitbot', 'rgommers', 'gertingold', 'pv']"
2395,issue,scipy-gitbot,2013-04-25T17:55:34Z,,close,[],11,1,['scipy-gitbot']
2394,issue,scipy-gitbot,2013-04-25T17:55:30Z,,close,[],2,1,['scipy-gitbot']
2393,issue,pv,2013-08-18T15:20:29Z,,close,[],5,2,"['scipy-gitbot', 'pv']"
2392,issue,scipy-gitbot,2013-04-25T17:55:27Z,,close,[],2,1,['scipy-gitbot']
2391,issue,WarrenWeckesser,2013-08-24T12:08:57Z,c7988d1,close,[],4,3,"['scipy-gitbot', 'josef-pkt', 'WarrenWeckesser']"
2390,issue,rgommers,2013-08-26T09:55:34Z,,close,[],7,4,"['scipy-gitbot', 'josef-pkt', 'WarrenWeckesser', 'rgommers']"
2389,issue,scipy-gitbot,2013-04-25T17:55:22Z,,close,[],2,1,['scipy-gitbot']
2388,issue,pv,2014-02-24T20:35:35Z,,close,['#3096'],14,5,"['scipy-gitbot', 'orionbelt', 'pv', 'jlec', 'rgommers']"
2387,issue,pv,2013-05-07T19:51:18Z,,close,[],5,2,"['scipy-gitbot', 'pv']"
2385,issue,scipy-gitbot,2013-04-25T17:55:14Z,,close,[],4,1,['scipy-gitbot']
2384,issue,rgommers,2013-08-19T17:46:24Z,,close,['#2736'],7,3,"['scipy-gitbot', 'josef-pkt', 'rgommers']"
2383,issue,scipy-gitbot,2013-04-25T17:55:09Z,,close,[],2,1,['scipy-gitbot']
2382,issue,rgommers,2013-05-06T19:35:56Z,3560b67,close,['#2423'],7,5,"['scipy-gitbot', 'hazelnusse', 'bjornfor', 'WarrenWeckesser', 'rgommers']"
2380,issue,scipy-gitbot,2013-04-25T17:55:01Z,,close,[],2,1,['scipy-gitbot']
2379,issue,rgommers,2013-06-08T19:24:46Z,,close,[],2,2,"['scipy-gitbot', 'rgommers']"
2378,issue,pv,2013-08-18T15:24:05Z,,close,[],8,3,"['scipy-gitbot', 'pv', 'cowlicks']"
2377,issue,pv,2013-08-07T19:35:26Z,,close,[],13,5,"['scipy-gitbot', 'rgommers', 'matthew-brett', 'juliantaylor', 'pv']"
2375,issue,rgommers,2014-01-03T20:30:08Z,,close,[],6,2,"['scipy-gitbot', 'rgommers']"
2374,issue,rgommers,2013-07-22T19:46:41Z,,close,['#2646'],3,2,"['scipy-gitbot', 'rgommers']"
2372,issue,pv,2013-08-18T15:27:52Z,,close,[],5,2,"['scipy-gitbot', 'pv']"
2370,issue,scipy-gitbot,2013-04-25T17:54:41Z,,close,[],3,1,['scipy-gitbot']
2368,issue,scipy-gitbot,2013-04-25T17:54:37Z,,close,[],5,1,['scipy-gitbot']
2366,issue,scipy-gitbot,2013-04-25T17:54:32Z,,close,[],12,1,['scipy-gitbot']
2365,issue,scipy-gitbot,2013-04-25T17:54:23Z,,close,[],2,1,['scipy-gitbot']
2364,issue,pv,2013-08-18T15:29:00Z,,close,[],3,2,"['scipy-gitbot', 'pv']"
2362,issue,scipy-gitbot,2013-04-25T17:54:17Z,,close,['#3774'],10,1,['scipy-gitbot']
2361,issue,scipy-gitbot,2013-04-25T17:54:14Z,,close,[],6,1,['scipy-gitbot']
2359,issue,pv,2013-08-08T21:31:50Z,6a08aa8,close,['#2697'],8,1,['scipy-gitbot']
2357,issue,pv,2013-08-25T11:41:32Z,fd44b7f,close,['#2786'],1,1,['scipy-gitbot']
2356,issue,scipy-gitbot,2013-04-25T17:54:03Z,,close,[],2,1,['scipy-gitbot']
2355,issue,scipy-gitbot,2013-04-25T17:54:02Z,,close,[],5,1,['scipy-gitbot']
2354,issue,pv,2013-08-18T15:30:39Z,,close,[],7,2,"['scipy-gitbot', 'pv']"
2353,issue,perimosocordiae,2015-12-03T20:47:12Z,,close,[],10,4,"['scipy-gitbot', 'sturlamolden', 'pv', 'perimosocordiae']"
2352,issue,scipy-gitbot,2013-04-25T17:53:56Z,,close,['#3141'],5,1,['scipy-gitbot']
2351,issue,scipy-gitbot,2013-04-25T17:53:53Z,,close,[],2,1,['scipy-gitbot']
2350,issue,scipy-gitbot,2013-04-25T17:53:52Z,,close,[],2,1,['scipy-gitbot']
2349,issue,scipy-gitbot,2013-04-25T17:53:50Z,,close,[],2,1,['scipy-gitbot']
2348,issue,scipy-gitbot,2013-04-25T17:53:48Z,,close,[],4,1,['scipy-gitbot']
2346,issue,scipy-gitbot,2013-04-25T17:53:45Z,,close,[],4,3,"['scipy-gitbot', 'jhaynes', 'pv']"
2341,issue,scipy-gitbot,2013-04-25T17:53:36Z,,close,[],5,1,['scipy-gitbot']
2340,issue,scipy-gitbot,2013-04-25T17:53:33Z,,close,[],6,1,['scipy-gitbot']
2338,issue,scipy-gitbot,2013-04-25T17:53:29Z,,close,[],4,1,['scipy-gitbot']
2337,issue,scipy-gitbot,2013-04-25T17:53:27Z,,close,[],2,1,['scipy-gitbot']
2336,issue,scipy-gitbot,2013-04-25T17:53:20Z,,close,[],4,1,['scipy-gitbot']
2334,issue,scipy-gitbot,2013-04-25T17:53:16Z,,close,[],4,1,['scipy-gitbot']
2332,issue,pv,2016-02-17T22:13:48Z,#5828,close,['#5828'],1,2,"['scipy-gitbot', 'ev-br']"
2331,issue,pv,2013-08-27T22:28:39Z,,close,['#2791'],16,4,"['scipy-gitbot', 'pv', 'elviseno', 'rgommers']"
2330,issue,scipy-gitbot,2013-04-25T17:53:05Z,,close,[],7,1,['scipy-gitbot']
2329,issue,scipy-gitbot,2013-04-25T17:53:03Z,,close,[],4,1,['scipy-gitbot']
2328,issue,scipy-gitbot,2013-04-25T17:53:01Z,,close,[],2,1,['scipy-gitbot']
2327,issue,scipy-gitbot,2013-04-25T17:52:59Z,,close,[],2,1,['scipy-gitbot']
2326,issue,scipy-gitbot,2013-04-25T17:52:57Z,,close,[],3,1,['scipy-gitbot']
2325,issue,ev-br,2015-01-14T09:49:09Z,,close,['#4402'],6,6,"['scipy-gitbot', 'WarrenWeckesser', 'josef-pkt', 'andim', 'ev-br', 'pv']"
2322,issue,scipy-gitbot,2013-04-25T17:52:50Z,,close,[],4,1,['scipy-gitbot']
2321,issue,scipy-gitbot,2013-04-25T17:52:43Z,,close,[],15,1,['scipy-gitbot']
2318,issue,rgommers,2014-08-31T11:48:40Z,,close,['#3084'],19,3,"['scipy-gitbot', 'rgommers', 'andreas-h']"
2317,issue,scipy-gitbot,2013-04-25T17:52:31Z,,close,[],5,1,['scipy-gitbot']
2316,issue,scipy-gitbot,2013-04-25T17:52:24Z,,close,[],3,1,['scipy-gitbot']
2315,issue,scipy-gitbot,2013-04-25T17:52:17Z,,close,[],5,1,['scipy-gitbot']
2314,issue,scipy-gitbot,2013-04-25T17:52:14Z,,close,[],1,1,['scipy-gitbot']
2313,issue,scipy-gitbot,2013-04-25T17:52:13Z,,close,[],3,1,['scipy-gitbot']
2312,issue,scipy-gitbot,2013-04-25T17:52:11Z,,close,[],5,1,['scipy-gitbot']
2310,issue,pv,2013-08-18T15:32:33Z,,close,[],5,2,"['scipy-gitbot', 'pv']"
2308,issue,scipy-gitbot,2013-04-25T17:52:03Z,,close,[],5,1,['scipy-gitbot']
2307,issue,scipy-gitbot,2013-04-25T17:52:00Z,,close,[],3,1,['scipy-gitbot']
2306,issue,pv,2016-07-22T20:05:17Z,,close,[],11,2,"['scipy-gitbot', 'pv']"
2305,issue,dlax,2013-08-24T10:25:32Z,1cc015e,close,[],2,2,"['scipy-gitbot', 'dlax']"
2302,issue,scipy-gitbot,2013-04-25T17:51:50Z,,close,[],5,1,['scipy-gitbot']
2299,issue,scipy-gitbot,2013-04-25T17:51:42Z,,close,[],4,1,['scipy-gitbot']
2298,issue,scipy-gitbot,2013-04-25T17:51:39Z,,close,[],4,1,['scipy-gitbot']
2297,issue,dlax,2013-05-11T20:08:25Z,,close,[],7,2,"['scipy-gitbot', 'dlax']"
2295,issue,scipy-gitbot,2013-04-25T17:51:33Z,,close,[],11,1,['scipy-gitbot']
2294,issue,scipy-gitbot,2013-04-25T17:51:28Z,,close,[],3,1,['scipy-gitbot']
2293,issue,scipy-gitbot,2013-04-25T17:51:26Z,,close,[],4,1,['scipy-gitbot']
2292,issue,scipy-gitbot,2013-04-25T17:51:24Z,,close,[],4,1,['scipy-gitbot']
2291,issue,scipy-gitbot,2013-04-25T17:51:21Z,,close,[],4,1,['scipy-gitbot']
2289,issue,scipy-gitbot,2013-04-25T17:51:17Z,,close,[],5,1,['scipy-gitbot']
2288,issue,rgommers,2013-11-10T15:50:34Z,,close,['#2790'],4,2,"['scipy-gitbot', 'rgommers']"
2286,issue,scipy-gitbot,2013-04-25T17:51:11Z,,close,[],3,1,['scipy-gitbot']
2282,issue,rgommers,2015-12-09T23:28:16Z,,close,['#3022'],3,3,"['scipy-gitbot', 'nmayorov', 'rgommers']"
2281,issue,scipy-gitbot,2013-04-25T17:51:04Z,,close,[],3,1,['scipy-gitbot']
2280,issue,scipy-gitbot,2013-04-25T17:51:02Z,,close,[],2,1,['scipy-gitbot']
2276,issue,scipy-gitbot,2013-04-25T17:50:49Z,,close,[],16,1,['scipy-gitbot']
2275,issue,pv,2013-08-25T10:37:06Z,,close,['#2785'],4,2,"['scipy-gitbot', 'pv']"
2274,issue,pv,2013-08-18T15:37:03Z,,close,[],8,2,"['scipy-gitbot', 'pv']"
2273,issue,scipy-gitbot,2013-04-25T17:50:39Z,,close,[],4,1,['scipy-gitbot']
2272,issue,rgommers,2014-01-03T20:31:39Z,,close,[],3,2,"['scipy-gitbot', 'rgommers']"
2271,issue,scipy-gitbot,2013-04-25T17:50:35Z,,close,[],4,1,['scipy-gitbot']
2270,issue,scipy-gitbot,2013-04-25T17:50:33Z,,close,[],4,1,['scipy-gitbot']
2269,issue,scipy-gitbot,2013-04-25T17:50:30Z,,close,[],5,1,['scipy-gitbot']
2268,issue,scipy-gitbot,2013-04-25T17:50:28Z,,close,[],4,1,['scipy-gitbot']
2267,issue,scipy-gitbot,2013-04-25T17:50:26Z,,close,[],4,1,['scipy-gitbot']
2266,issue,scipy-gitbot,2013-04-25T17:50:24Z,,close,[],3,1,['scipy-gitbot']
2265,issue,scipy-gitbot,2013-04-25T17:50:22Z,,close,[],6,1,['scipy-gitbot']
2264,issue,scipy-gitbot,2013-04-25T17:50:09Z,,close,[],6,1,['scipy-gitbot']
2263,issue,scipy-gitbot,2013-04-25T17:50:06Z,,close,[],8,1,['scipy-gitbot']
2262,issue,pv,2013-08-18T19:03:51Z,#2740,close,['#2740'],1,1,['scipy-gitbot']
2261,issue,scipy-gitbot,2013-04-25T17:50:02Z,,close,[],4,1,['scipy-gitbot']
2260,issue,scipy-gitbot,2013-04-25T17:50:00Z,,close,[],5,1,['scipy-gitbot']
2259,issue,rgommers,2013-05-06T21:35:05Z,39cc45b,close,[],2,1,['scipy-gitbot']
2258,issue,scipy-gitbot,2013-04-25T17:49:56Z,,close,[],4,1,['scipy-gitbot']
2256,issue,rgommers,2013-08-12T20:41:15Z,,close,[],21,2,"['scipy-gitbot', 'rgommers']"
2255,issue,rgommers,2016-02-20T15:43:23Z,,close,[],8,5,"['scipy-gitbot', 'timday', 'pv', 'burnpanck', 'rgommers']"
2253,issue,rgommers,2013-10-19T09:11:37Z,,close,[],4,3,"['scipy-gitbot', 'josef-pkt', 'rgommers']"
2252,issue,scipy-gitbot,2013-04-25T17:49:41Z,,close,[],3,1,['scipy-gitbot']
2250,issue,scipy-gitbot,2013-04-25T17:49:37Z,,close,[],3,1,['scipy-gitbot']
2248,issue,pv,2013-08-12T16:34:07Z,,close,"['#2405', '#2620', '#2695']",6,3,"['scipy-gitbot', 'rgommers', 'pv']"
2247,issue,scipy-gitbot,2013-04-25T17:49:32Z,,close,[],6,1,['scipy-gitbot']
2246,issue,scipy-gitbot,2013-04-25T17:49:29Z,,close,[],9,2,"['scipy-gitbot', 'JohannesBuchner']"
2245,issue,scipy-gitbot,2013-04-25T17:49:26Z,,close,[],4,1,['scipy-gitbot']
2240,issue,pv,2013-07-07T16:52:17Z,,close,[],4,2,"['scipy-gitbot', 'pv']"
2239,issue,scipy-gitbot,2013-04-25T17:49:13Z,,close,[],9,1,['scipy-gitbot']
2238,issue,josef-pkt,2014-02-16T16:53:20Z,,close,['#3195'],30,8,"['scipy-gitbot', 'argriffing', 'rgommers', 'josef-pkt', 'thouis', 'ljosa', 'pv', 'ev-br']"
2234,issue,rgommers,2013-06-10T17:17:44Z,,close,[],6,3,"['scipy-gitbot', 'rgommers', 'halida']"
2232,issue,scipy-gitbot,2013-04-25T17:48:50Z,,close,[],7,1,['scipy-gitbot']
2230,issue,scipy-gitbot,2013-04-25T17:48:46Z,,close,[],3,1,['scipy-gitbot']
2229,issue,scipy-gitbot,2013-04-25T17:48:44Z,,close,[],4,1,['scipy-gitbot']
2228,issue,scipy-gitbot,2013-04-25T17:48:42Z,,close,[],3,1,['scipy-gitbot']
2227,issue,scipy-gitbot,2013-04-25T17:48:40Z,,close,[],2,1,['scipy-gitbot']
2226,issue,scipy-gitbot,2013-04-25T17:48:38Z,,close,[],5,1,['scipy-gitbot']
2225,issue,scipy-gitbot,2013-04-25T17:48:35Z,,close,[],8,1,['scipy-gitbot']
2224,issue,scipy-gitbot,2013-04-25T17:48:32Z,,close,[],5,1,['scipy-gitbot']
