number,issue_rel,rel_time,rel_author,rel_comment,type
6368,scipy/scipy#6365,2016-07-11 18:18:55,ev-br,0,within
6351,scipy/scipy#6323,2016-07-05 10:11:23,karischoonbee,0,within
6351,scipy/scipy#6355,2016-07-07 23:20:42,ev-br,2,within
6330,scipy/scipy#6316,2016-06-29 21:17:29,pv,0,within
6323,scipy/scipy#6318,2016-06-27 22:27:57,ev-br,2,within
6318,scipy/scipy#6323,2016-06-27 16:20:57,karischoonbee,13,within
6318,scipy/scipy#6351,2016-07-07 18:09:14,ev-br,15,within
6316,scipy/scipy#1375,2016-06-26 21:18:02,stonebig,1,within
6309,scipy/scipy#6306,2016-06-25 05:48:06,WarrenWeckesser,0,within
6306,scipy/scipy#6309,2016-06-25 05:48:53,WarrenWeckesser,3,within
6306,scipy/scipy#6309,2016-06-25 05:53:52,WarrenWeckesser,4,within
6295,scipy/scipy#6292,2016-06-21 17:21:38,ev-br,0,within
6292,scipy/scipy#6295,2016-06-21 17:22:10,ev-br,3,within
6246,scipy/scipy#6167,2016-06-11 14:55:12,pbrod,0,within
6246,scipy/scipy#6235,2016-06-11 14:55:12,pbrod,0,within
6235,scipy/scipy#6167,2016-06-10 14:18:26,pbrod,0,within
6235,scipy/scipy#6246,2016-06-17 08:43:47,rgommers,4,within
6229,scipy/scipy#6165,2016-06-08 14:39:01,ev-br,0,within
6222,scipy/scipy#5351,2016-06-07 20:24:13,ev-br,1,within
6222,scipy/scipy#6223,2016-06-07 21:04:09,ev-br,2,within
6205,scipy/scipy#2069,2016-06-03 16:04:50,WarrenWeckesser,1,within
6189,scipy/scipy#4815,2016-05-28 21:51:25,rgommers,1,within
6184,scipy/scipy#5990,2016-05-22 21:07:59,rgommers,0,within
6184,scipy/scipy#5990,2016-05-22 21:20:08,endolith,1,within
6184,scipy/scipy#5608,2016-05-23 23:47:57,endolith,3,within
6184,scipy/scipy#5990,2016-05-24 06:28:49,rgommers,5,within
6184,scipy/scipy#6090,2016-06-07 00:56:57,endolith,11,within
6184,scipy/scipy#5996,2016-06-07 01:30:26,endolith,13,within
6165,scipy/scipy#6229,2016-06-08 14:41:34,ev-br,4,within
6162,scipy/scipy#6240,2016-06-10 23:10:18,argriffing,2,within
6160,scipy/scipy#3036,2016-05-14 06:35:04,ev-br,0,within
6160,scipy/scipy#3034,2016-05-14 06:35:04,ev-br,0,within
6160,scipy/scipy#3036,2016-05-14 16:04:09,rgommers,1,within
6160,scipy/scipy#6160,2016-05-14 18:09:51,ev-br,3,within
6148,scipy/scipy#6134,2016-05-07 07:10:40,ev-br,0,within
6136,scipy/scipy#6135,2016-05-06 05:45:05,ev-br,1,within
6136,scipy/scipy#6135,2016-05-06 05:51:47,cgohlke,2,within
6136,scipy/scipy#6214,2016-06-06 22:05:13,pv,10,within
6136,scipy/scipy#6214,2016-06-11 14:05:50,rgommers,12,within
6134,scipy/scipy#6148,2016-05-07 07:17:28,ev-br,5,within
6132,scipy/scipy#6132,2016-05-03 20:02:17,ewmoore,1,within
6132,scipy/scipy#6135,2016-05-04 19:19:45,ewmoore,7,within
6132,scipy/scipy#6135,2016-05-05 18:29:37,cgohlke,10,within
6100,scipy/scipy#6062,2016-04-25 14:45:45,tavinathanson,0,within
6100,BlueBrain/NeuroM#220,2016-04-26 23:53:58,argriffing,3,cross
6100,scipy/scipy#4933,2016-04-28 17:36:02,tavinathanson,5,within
6100,scipy/scipy#4933,2016-04-28 18:32:40,ev-br,7,within
6100,scipy/scipy#4933,2016-04-28 19:37:25,josef-pkt,14,within
6100,scipy/scipy#4933,2016-04-30 19:47:57,ev-br,16,within
6100,scipy/scipy#4933,2016-05-01 16:38:47,tavinathanson,17,within
6100,scipy/scipy#4933,2016-05-01 19:31:40,ev-br,19,within
6093,scipy/scipy#6293,2016-07-08 09:16:36,ev-br,3,within
6093,scipy/scipy#6360,2016-07-08 11:00:58,ev-br,4,within
6090,scipy/scipy#6184,2016-06-07 00:41:42,endolith,1,within
6090,scipy/scipy#6184,2016-06-11 13:52:56,rgommers,2,within
6072,scipy/scipy#6209,2016-06-05 14:02:24,pv,2,within
6070,scipy/scipy#6017,2016-04-15 21:05:47,wuhaochen,0,within
6070,scipy/scipy#6017,2016-04-15 21:36:09,ev-br,1,within
6070,scipy/scipy#6070,2016-04-15 21:44:26,codecov-io,2,within
6062,scipy/scipy#6034,2016-04-13 23:13:33,tavinathanson,0,within
6062,scipy/scipy#4933,2016-04-13 23:13:33,tavinathanson,0,within
6062,scipy/scipy#4933,2016-04-14 20:21:12,ev-br,4,within
6062,scipy/scipy#6100,2016-05-05 06:53:03,ev-br,9,within
6056,scipy/scipy#5392,2016-04-11 23:41:39,e-q,0,within
6056,scipy/scipy#4881,2016-04-11 23:41:39,e-q,0,within
6044,scipy/scipy#6044,2016-04-07 20:59:04,codecov-io,2,within
6044,scipy/scipy#5577,2016-04-14 11:28:45,ev-br,5,within
6033,scipy/scipy#6016,2016-04-05 12:47:20,ev-br,0,within
6033,numpy/numpy#7509,2016-04-05 13:36:49,ev-br,1,cross
6027,scipy/scipy#2069,2016-04-03 23:41:34,WarrenWeckesser,1,within
6024,scipy/scipy#5743,2016-04-02 20:10:24,pv,0,within
6024,scipy/scipy#1656,2016-04-02 20:10:24,pv,0,within
6024,scipy/scipy#6024,2016-04-02 20:42:55,codecov-io,1,within
6024,scipy/scipy#5743,2016-07-04 14:32:39,pv,5,within
6017,scipy/scipy#6070,2016-04-16 14:55:00,ev-br,6,within
6011,scipy/scipy#6013,2016-03-29 00:15:08,NeilGirdhar,10,within
6011,astropy/astropy#4472,2016-03-29 00:17:57,argriffing,11,cross
6011,scipy/scipy#6013,2016-04-06 11:17:04,ev-br,12,within
6011,scipy/scipy#4598,2016-04-06 11:17:04,ev-br,12,within
5990,scipy/scipy#5990,2016-03-22 02:49:34,codecov-io,1,within
5972,scipy/scipy#5907,2016-03-14 23:13:39,rgommers,0,within
5972,scipy/scipy#5907,2016-03-16 19:55:35,Tiepies,1,within
5972,numpy/numpy#593,2016-03-17 19:09:09,Tiepies,2,cross
5970,scipy/scipy#5817,2016-03-14 17:00:29,ev-br,0,within
5970,scipy/scipy#5970,2016-03-14 17:37:17,codecov-io,1,within
5970,statsmodels/statsmodels#2800,2016-03-28 00:03:48,ev-br,2,cross
5970,statsmodels/statsmodels#2800,2016-03-28 16:45:17,ev-br,4,cross
5959,scipy/scipy#5905,2016-03-12 11:22:51,pv,2,within
5957,scipy/scipy#5957,2016-03-11 17:28:04,codecov-io,1,within
5957,scipy/scipy#5957,2016-03-12 20:00:04,rainwoodman,6,within
5957,scipy/scipy#5957,2016-03-23 18:21:44,ev-br,9,within
5953,scipy/scipy#2,2016-03-10 10:53:15,segasai,5,within
5953,scipy/scipy#1,2016-03-10 10:53:15,segasai,5,within
5953,scipy/scipy#3,2016-03-10 10:53:15,segasai,5,within
5953,scipy/scipy#5953,2016-03-11 16:47:07,rainwoodman,25,within
5953,scipy/scipy#5957,2016-03-11 16:54:22,rainwoodman,26,within
5916,scipy/scipy#5921,2016-03-03 13:31:16,pv,6,within
5902,scipy/scipy#5898,2016-02-29 09:22:03,ev-br,0,within
5902,scipy/scipy#5902,2016-02-29 10:19:27,codecov-io,1,within
5898,scipy/scipy#5902,2016-02-29 09:23:06,ev-br,5,within
5882,wesleybowman/UTide#30,2016-02-22 09:33:00,saulomeirelles,0,cross
5882,scipy/scipy#5882,2016-02-22 12:08:03,saulomeirelles,2,within
5867,scipy/scipy#5865,2016-02-18 22:14:02,alimuldal,0,within
5867,scipy/scipy#5867,2016-02-18 22:50:25,codecov-io,1,within
5850,scipy/scipy#5971,2016-03-14 17:51:49,ev-br,6,within
5848,scipy/scipy#5846,2016-02-15 22:57:58,pv,0,within
5848,scipy/scipy#5848,2016-02-15 23:32:03,codecov-io,1,within
5843,scipy/scipy#5826,2016-02-13 19:55:00,pv,0,within
5817,statsmodels/statsmodels#2800,2016-02-07 00:56:56,josef-pkt,0,cross
5790,pydata/pandas#12199,2016-02-01 21:37:09,ghego,0,cross
5719,scipy/scipy#5068,2016-01-15 19:27:49,nmayorov,2,within
5719,scipy/scipy#5722,2016-01-17 13:23:24,ev-br,4,within
5684,scipy/scipy#5683,2016-01-07 13:53:52,nmayorov,0,within
5684,scipy/scipy#5684,2016-01-07 15:47:05,codecov-io,2,within
5683,scipy/scipy#5684,2016-01-17 13:13:54,ev-br,1,within
5635,scipy/scipy#5630,2015-12-28 22:20:18,sturlamolden,1,within
5635,scipy/scipy#5630,2015-12-28 22:23:05,ev-br,2,within
5635,scipy/scipy#5630,2015-12-29 00:47:28,sturlamolden,6,within
5635,scipy/scipy#5682,2016-01-07 12:03:39,ev-br,11,within
5630,scipy/scipy#5635,2015-12-29 00:28:02,sturlamolden,5,within
5630,scipy/scipy#5636,2015-12-29 00:28:02,sturlamolden,5,within
5630,scipy/scipy#5635,2015-12-30 11:46:10,ev-br,6,within
5629,scipy/scipy#4607,2015-12-26 06:06:17,endolith,0,within
5629,scipy/scipy#5572,2015-12-26 10:56:32,ev-br,1,within
5629,scipy/scipy#5620,2015-12-29 18:56:52,rgommers,5,within
5629,scipy/scipy#5661,2016-01-03 19:45:10,rgommers,9,within
5626,scipy/scipy#5228,2015-12-24 13:43:20,billsacks,0,within
5626,scipy/scipy#5640,2015-12-29 22:37:04,billsacks,5,within
5578,scipy/scipy#5577,2015-12-08 14:29:21,ev-br,5,within
5578,scipy/scipy#5595,2015-12-08 19:45:31,insertinterestingnamehere,10,within
5578,scipy/scipy#5595,2015-12-09 21:16:31,pv,11,within
5577,scipy/scipy#5577,2015-12-08 12:56:33,jseabold,5,within
5577,scipy/scipy#5625,2015-12-24 09:09:24,ev-br,21,within
5571,scipy/scipy#5569,2015-12-02 08:14:19,rgommers,0,within
5571,scipy/scipy#5550,2015-12-02 08:14:19,rgommers,0,within
5556,scipy/scipy#5566,2015-12-01 19:38:23,ev-br,20,within
5556,scipy/scipy#5572,2015-12-02 14:04:52,ev-br,22,within
5542,scipy/scipy#5541,2015-11-26 11:24:55,ev-br,0,within
5542,scipy/scipy#5540,2015-11-26 11:24:55,ev-br,0,within
5542,scipy/scipy#5539,2015-11-26 11:24:55,ev-br,0,within
5541,scipy/scipy#5539,2015-11-26 10:32:04,ev-br,0,within
5541,scipy/scipy#5540,2015-11-26 10:32:04,ev-br,0,within
5526,scipy/scipy#2069,2015-11-23 13:38:06,WarrenWeckesser,0,within
5526,scipy/scipy#2069,2015-11-30 22:08:47,rgommers,14,within
5526,scipy/scipy#2069,2015-11-30 22:19:51,WarrenWeckesser,15,within
5510,scipy/scipy#5538,2015-11-25 14:41:48,aolsux,3,within
5486,scipy/scipy#5573,2015-12-04 11:21:37,ev-br,3,within
5486,scipy/scipy#5573,2015-12-04 12:43:13,vbarrielle,4,within
5452,scipy/scipy#5906,2016-06-17 08:10:43,rgommers,2,within
5452,scipy/scipy#5906,2016-06-17 08:22:49,rgommers,3,within
5448,scipy/scipy#5505,2015-11-18 05:14:33,WarrenWeckesser,8,within
5430,numpy/numpy#2951,2015-10-30 04:41:50,person142,1,cross
5426,scipy/scipy#5445,2015-10-31 22:31:59,rgommers,19,within
5413,scipy/scipy#5401,2015-10-24 14:01:43,pv,0,within
5413,scipy/scipy#5401,2015-10-24 22:31:15,ev-br,1,within
5408,scipy/scipy#5408,2015-10-25 16:53:36,josef-pkt,3,within
5401,scipy/scipy#3895,2015-10-21 15:32:29,ppalasek,0,within
5401,scipy/scipy#5413,2015-10-24 14:01:55,pv,8,within
5397,numpy/numpy#6467,2015-10-20 14:18:51,charris,1,cross
5382,scipy/scipy#4896,2015-10-17 13:45:59,pv,0,within
5377,scipy/scipy#5334,2015-10-16 19:57:59,perimosocordiae,0,within
5363,scipy/scipy#4243,2015-10-14 22:32:40,argriffing,1,within
5356,scipy/scipy#5195,2015-10-13 21:15:38,rgommers,0,within
5311,scipy/scipy#5293,2015-10-05 00:58:29,WarrenWeckesser,0,within
5311,scipy/scipy#5314,2015-10-05 16:00:22,WarrenWeckesser,3,within
5306,scipy/scipy#2339,2015-10-10 16:45:38,tpudlik,2,within
5306,scipy/scipy#2339,2015-10-10 16:56:19,pv,3,within
5287,scipy/scipy#5418,2015-10-24 19:51:14,rgommers,2,within
5285,scipy/scipy#2,2015-09-24 16:17:55,WarrenWeckesser,2,within
5285,scipy/scipy#12,2015-09-24 16:17:55,WarrenWeckesser,2,within
5285,scipy/scipy#17,2015-09-24 16:17:55,WarrenWeckesser,2,within
5285,scipy/scipy#16,2015-09-24 16:17:55,WarrenWeckesser,2,within
5285,scipy/scipy#11,2015-09-24 16:17:55,WarrenWeckesser,2,within
5285,scipy/scipy#15,2015-09-24 16:17:55,WarrenWeckesser,2,within
5285,scipy/scipy#4,2015-09-24 16:17:55,WarrenWeckesser,2,within
5285,scipy/scipy#5,2015-09-24 16:17:55,WarrenWeckesser,2,within
5285,scipy/scipy#3,2015-09-24 16:17:55,WarrenWeckesser,2,within
5285,scipy/scipy#8,2015-09-24 16:17:55,WarrenWeckesser,2,within
5285,scipy/scipy#13,2015-09-24 16:17:55,WarrenWeckesser,2,within
5285,scipy/scipy#18,2015-09-24 16:17:55,WarrenWeckesser,2,within
5285,scipy/scipy#6,2015-09-24 16:17:55,WarrenWeckesser,2,within
5285,scipy/scipy#7,2015-09-24 16:17:55,WarrenWeckesser,2,within
5285,scipy/scipy#9,2015-09-24 16:17:55,WarrenWeckesser,2,within
5285,scipy/scipy#10,2015-09-24 16:17:55,WarrenWeckesser,2,within
5285,scipy/scipy#14,2015-09-24 16:17:55,WarrenWeckesser,2,within
5285,scipy/scipy#1,2015-09-24 16:17:55,WarrenWeckesser,2,within
5285,scipy/scipy#2138,2015-09-24 17:23:46,pv,4,within
5276,scipy/scipy#5278,2015-09-23 02:44:37,WarrenWeckesser,2,within
5264,scipy/scipy#5263,2015-09-17 19:22:58,njwilson23,0,within
5264,scipy/scipy#5263,2015-09-17 19:56:52,ev-br,1,within
5264,scipy/scipy#4643,2015-09-17 19:57:55,ev-br,2,within
5263,scipy/scipy#5264,2015-10-07 06:40:16,ev-br,1,within
5260,scipy/scipy#5261,2015-09-17 16:15:14,ev-br,2,within
5208,what/10901549#10901549,2015-08-30 18:39:56,joernhees,0,cross
5208,scipy/scipy#5225,2015-09-07 07:58:16,larsmans,3,within
5208,scipy/scipy#5225,2015-09-07 20:49:16,larsmans,4,within
5208,scipy/scipy#5225,2015-10-03 19:01:31,larsmans,7,within
5204,scipy/scipy#5194,2015-08-30 11:23:11,juliantaylor,0,within
5203,scipy/scipy#5193,2015-08-30 11:22:30,juliantaylor,0,within
5197,scipy/scipy#1,2015-08-28 15:18:38,andsor,0,within
5191,scipy/scipy#5192,2015-08-28 10:02:16,ev-br,1,within
5173,numpy/numpy#6120,2015-08-20 20:04:11,rgommers,0,cross
5149,scipy/scipy#5149,2015-08-13 10:59:22,ewmoore,1,within
5127,scipy/scipy#4373,2015-08-09 09:06:40,ev-br,1,within
5127,scipy/scipy#5128,2015-08-09 14:27:05,ewmoore,2,within
5121,scipy/scipy#5121,2015-08-09 07:11:33,JBeckwith,2,within
5121,scipy/scipy#5121,2015-08-09 07:14:14,JBeckwith,3,within
5121,scipy/scipy#5121,2015-08-10 09:37:57,JBeckwith,7,within
5121,scipy/scipy#5121,2015-08-10 09:47:58,JBeckwith,9,within
5121,scipy/scipy#5121,2015-08-10 09:49:24,JBeckwith,10,within
5121,scipy/scipy#5121,2015-08-10 09:53:39,andyfaff,11,within
5121,scipy/scipy#5121,2015-08-10 09:58:55,JBeckwith,12,within
5116,scipy/scipy#5118,2015-08-06 14:00:39,ewmoore,1,within
5089,scipy/scipy#4628,2015-07-27 17:57:09,ewmoore,0,within
5089,scipy/scipy#5118,2015-08-06 18:30:14,ewmoore,2,within
5077,scipy/scipy#5088,2015-07-26 05:09:08,sturlamolden,13,within
5077,scipy/scipy#5088,2015-10-10 12:54:03,rgommers,14,within
5010,scipy/scipy#4982,2015-07-01 17:50:36,joshlk,0,within
5010,scipy/scipy#4892,2015-07-01 18:07:21,ev-br,1,within
4977,scipy/scipy#4967,2015-06-18 18:07:47,argriffing,0,within
4962,scipy/scipy#4682,2015-06-16 09:34:10,johannesgijsbers,0,within
4942,scipy/scipy#4890,2015-06-08 01:36:35,sturlamolden,1,within
4942,scipy/scipy#4890,2015-06-22 19:32:08,rgommers,2,within
4942,scipy/scipy#4890,2015-06-22 20:22:25,sturlamolden,3,within
4932,scipy/scipy#4951,2015-06-11 12:25:51,ev-br,2,within
4907,scipy/scipy#4302,2015-05-26 20:23:50,rgommers,2,within
4907,scipy/scipy#4302,2015-05-26 22:55:30,rmcgibbo,3,within
4907,scipy/scipy#4907,2015-05-26 22:55:30,rmcgibbo,3,within
4907,scipy/scipy#5008,2015-07-04 08:46:31,rgommers,13,within
4895,scipy/scipy#4887,2015-05-19 23:21:00,argriffing,0,within
4895,numpy/numpy#5895,2015-05-20 08:29:29,pv,1,cross
4895,scipy/scipy#4895,2015-05-20 08:29:29,pv,1,within
4895,scipy/scipy#4896,2015-07-23 20:28:42,rgommers,2,within
4885,scipy/scipy#4854,2015-05-18 19:24:08,rgommers,2,within
4885,scipy/scipy#4848,2015-05-18 19:29:04,rgommers,3,within
4885,scipy/scipy#3340,2015-05-18 19:31:22,rgommers,4,within
4885,scipy/scipy#4854,2015-05-18 20:57:32,Eric89GXL,5,within
4885,scipy/scipy#4990,2015-06-26 06:31:04,rgommers,7,within
4848,scipy/scipy#4812,2015-05-10 17:00:23,rgommers,0,within
4848,scipy/scipy#4885,2015-05-31 13:13:04,rgommers,4,within
4848,scipy/scipy#4990,2015-06-26 06:31:10,rgommers,7,within
4847,scipy/scipy#4792,2015-05-10 00:29:17,ev-br,0,within
4844,scipy/scipy#4845,2015-05-09 16:28:55,WarrenWeckesser,3,within
4844,scipy/scipy#4709,2015-05-09 17:03:56,rgommers,5,within
4844,scipy/scipy#4847,2015-05-10 00:38:54,ev-br,6,within
4834,scipy/scipy#27,2015-05-08 19:39:46,argriffing,2,within
4834,scipy/scipy#5395,2015-10-24 11:59:13,ev-br,3,within
4833,scipy/scipy#4829,2015-05-08 17:00:36,rgommers,0,within
4813,scipy/scipy#4642,2015-05-05 19:44:51,rgommers,0,within
4813,numpy/numpy#5232,2015-05-05 19:50:06,argriffing,1,cross
4799,scipy/scipy#2189,2015-05-05 19:45:57,argriffing,2,within
4788,scipy/scipy#4520,2015-04-29 20:28:37,rgommers,6,within
4754,scipy/scipy#3488,2015-05-07 13:37:46,musically-ut,2,within
4754,scipy/scipy#4754,2015-05-07 20:17:06,achatte,4,within
4746,scipy/scipy#4594,2015-04-21 14:41:18,argriffing,1,within
4745,scipy/scipy#4753,2015-04-17 06:09:18,insertinterestingnamehere,8,within
4745,scipy/scipy#2397,2015-08-06 17:07:48,argriffing,11,within
4741,scipy/scipy#4739,2015-04-14 20:16:21,argriffing,0,within
4741,scipy/scipy#4729,2015-04-14 20:16:21,argriffing,0,within
4741,scipy/scipy#4729,2015-04-19 12:31:56,rgommers,3,within
4741,scipy/scipy#4792,2015-05-01 17:11:19,argriffing,7,within
4736,scipy/scipy#4729,2015-04-14 16:16:20,argriffing,0,within
4736,scipy/scipy#4226,2015-04-14 17:17:37,argriffing,2,within
4736,scipy/scipy#4736,2015-04-14 22:47:42,ewmoore,7,within
4736,cython/cython#56,2015-04-15 20:19:47,argriffing,16,cross
4736,scipy/scipy#4736,2015-04-15 23:46:48,pv,17,within
4736,cython/cython#56,2015-04-15 23:55:18,pv,18,cross
4736,scipy/scipy#4736,2015-04-15 23:55:18,pv,18,within
4724,scipy/scipy#4719,2015-04-13 16:59:11,argriffing,3,within
4724,scipy/scipy#4719,2015-04-13 18:23:50,ewmoore,4,within
4705,scipy/scipy#4707,2015-04-14 13:47:27,argriffing,5,within
4681,scipy/scipy#4614,2015-03-30 20:52:38,ewmoore,0,within
4675,scipy/scipy#1104,2015-03-29 22:01:07,cwrowley,0,within
4675,scipy/scipy#2652,2015-03-29 22:01:07,cwrowley,0,within
4675,scipy/scipy#354,2015-04-23 18:58:24,argriffing,13,within
4675,scipy/scipy#4766,2015-04-24 00:40:39,argriffing,17,within
4675,scipy/scipy#2862,2015-04-27 23:38:18,ev-br,26,within
4675,scipy/scipy#4794,2015-05-01 15:23:31,argriffing,29,within
4675,scipy/scipy#2862,2015-05-01 15:23:31,argriffing,29,within
4643,scipy/scipy#4523,2015-03-17 23:22:29,jjgreen,0,within
4643,scipy/scipy#2020,2015-03-17 23:22:29,jjgreen,0,within
4643,scipy/scipy#4523,2015-04-12 22:06:23,ev-br,1,within
4643,scipy/scipy#2020,2015-04-12 22:06:23,ev-br,1,within
4643,scipy/scipy#2020,2015-04-28 23:31:30,argriffing,5,within
4643,scipy/scipy#1885,2015-04-29 19:23:30,ev-br,7,within
4643,scipy/scipy#4500,2015-04-29 20:05:12,ev-br,10,within
4643,scipy/scipy#4334,2015-04-29 20:35:08,ev-br,13,within
4613,scipy/scipy#4710,2015-04-10 15:42:08,astrofrog,15,within
4599,scipy/scipy#4629,2015-03-12 22:33:27,woodscn,5,within
4594,scipy/scipy#3888,2015-03-23 23:25:12,argriffing,4,within
4535,scipy/scipy#4527,2015-02-19 11:43:28,aman-iitj,0,within
4523,scipy/scipy#2020,2015-03-15 20:46:59,jjgreen,16,within
4523,scipy/scipy#4643,2015-04-30 08:23:28,ev-br,21,within
4520,scipy/scipy#3193,2015-02-12 08:00:13,hahnjo,0,within
4410,numpy/numpy#5365,2015-01-16 14:05:15,ewmoore,4,cross
4410,scipy/scipy#4413,2015-01-16 17:32:44,ewmoore,6,within
4410,scipy/scipy#4410,2015-01-16 17:32:44,ewmoore,6,within
4393,scipy/scipy#4416,2015-01-17 09:26:51,rgommers,1,within
4376,scipy/scipy#3539,2015-01-07 15:10:38,matthew-brett,0,within
4358,scipy/scipy#4377,2015-01-07 20:24:37,WarrenWeckesser,10,within
4358,scipy/scipy#3717,2015-01-13 20:30:02,WarrenWeckesser,12,within
4358,scipy/scipy#3717,2015-01-13 23:18:12,Eric89GXL,13,within
4357,scipy/scipy#4355,2015-01-02 19:04:36,argriffing,0,within
4357,scipy/scipy#4336,2015-01-02 22:10:56,ev-br,3,within
4355,scipy/scipy#4225,2015-01-02 16:49:51,terhorst,0,within
4355,scipy/scipy#4216,2015-01-02 16:49:51,terhorst,0,within
4355,scipy/scipy#4357,2015-01-02 19:05:23,argriffing,1,within
4335,scipy/scipy#4331,2014-12-30 13:29:07,rgommers,1,within
4331,scipy/scipy#1964,2014-12-29 21:19:31,argriffing,0,within
4331,scipy/scipy#4332,2014-12-29 21:49:44,argriffing,1,within
4331,scipy/scipy#4332,2014-12-29 21:54:10,rgommers,3,within
4331,scipy/scipy#4335,2014-12-30 16:06:16,pv,5,within
4293,scipy/scipy#4290,2014-12-18 18:51:20,argriffing,0,within
4293,argriffing/scipy#3,2014-12-18 19:34:55,larsmans,2,cross
4286,scipy/scipy#4022,2014-12-18 22:20:07,rgommers,1,within
4286,scipy/scipy#4022,2014-12-21 10:33:12,rgommers,2,within
4284,scipy/scipy#4282,2014-12-16 17:50:58,WarrenWeckesser,0,within
4283,scipy/scipy#4203,2014-12-16 16:00:32,larsmans,0,within
4283,scipy/scipy#4281,2014-12-16 16:00:32,larsmans,0,within
4282,scipy/scipy#4284,2014-12-16 17:58:29,WarrenWeckesser,2,within
4281,scipy/scipy#4203,2014-12-16 01:25:24,justhalf,0,within
4281,scipy/scipy#4271,2014-12-16 01:25:24,justhalf,0,within
4281,scipy/scipy#4274,2014-12-16 01:25:24,justhalf,0,within
4258,scipy/scipy#4229,2014-12-11 19:30:18,WarrenWeckesser,1,within
4258,scipy/scipy#2088,2014-12-11 19:30:18,WarrenWeckesser,1,within
4248,scipy/scipy#4240,2014-12-07 23:33:36,rgommers,0,within
4241,scipy/scipy#4168,2014-12-07 15:28:18,pv,0,within
4241,numpy/numpy#5365,2014-12-11 11:55:33,cournape,6,cross
4240,scipy/scipy#4240,2014-12-07 23:34:22,rgommers,7,within
4238,scipy/scipy#4203,2014-12-06 21:07:33,argriffing,0,within
4238,scipy/scipy#4235,2014-12-06 21:07:33,argriffing,0,within
4229,scipy/scipy#2088,2014-12-04 12:56:28,WarrenWeckesser,1,within
4225,scipy/scipy#4216,2014-12-02 17:24:22,argriffing,0,within
4216,scipy/scipy#4225,2014-12-02 17:26:48,argriffing,2,within
4208,scipy/scipy#4212,2014-11-30 14:41:59,matthew-brett,3,within
4203,scipy/scipy#4238,2014-12-07 08:35:00,rgommers,4,within
4203,scipy/scipy#4235,2014-12-07 08:45:32,rgommers,5,within
4188,scipy/scipy#4174,2014-11-23 21:10:08,argriffing,0,within
4188,scipy/scipy#4174,2014-12-28 14:37:01,rgommers,3,within
4180,scipy/scipy#4041,2014-11-22 13:03:19,juliantaylor,0,within
4162,scipy/scipy#4149,2014-11-18 15:01:21,cournape,0,within
4152,scipy/scipy#4152,2014-11-23 07:59:39,andyfaff,3,within
4143,scipy/scipy#3733,2014-11-13 14:18:40,juliantaylor,0,within
4106,numpy/numpy#2951,2014-10-27 16:39:16,pllim,0,cross
4106,numpy/numpy#2951,2014-11-03 11:32:53,ev-br,1,cross
4106,scipy/scipy#5444,2015-11-15 21:45:59,ev-br,2,within
4105,numpy/numpy#5223,2014-10-27 00:58:12,sturlamolden,0,cross
4105,scipy/scipy#4104,2014-10-27 00:58:12,sturlamolden,0,within
4105,scipy/scipy#4021,2014-11-02 00:13:04,sturlamolden,13,within
4105,scipy/scipy#4021,2014-11-04 21:35:59,insertinterestingnamehere,18,within
4105,scipy/scipy#4021,2014-11-05 04:45:31,sturlamolden,19,within
4105,scipy/scipy#4186,2014-11-23 18:29:52,pv,27,within
4105,scipy/scipy#4186,2014-11-23 18:45:54,pv,28,within
4104,numpy/numpy#5223,2014-10-26 23:28:23,sturlamolden,0,cross
4104,scipy/scipy#4105,2014-10-26 23:28:23,sturlamolden,0,within
4100,scipy/scipy#4344,2015-01-17 09:02:18,rgommers,1,within
4094,scipy/scipy#2614,2014-11-23 17:33:50,rgommers,1,within
4094,scipy/scipy#3401,2014-11-23 17:33:50,rgommers,1,within
4094,scipy/scipy#3406,2014-11-23 17:33:50,rgommers,1,within
4081,scipy/scipy#4081,2014-10-30 14:05:56,sailes437,18,within
4081,scipy/scipy#4081,2014-11-17 05:00:54,sailes437,23,within
4081,scipy/scipy#4081,2015-02-05 23:40:27,tminkus,28,within
4053,scipy/scipy#4026,2014-10-06 21:45:18,WarrenWeckesser,0,within
4053,scipy/scipy#4027,2014-10-06 21:47:16,WarrenWeckesser,1,within
4038,scipy/scipy#4052,2014-10-06 17:49:04,WarrenWeckesser,1,within
4038,scipy/scipy#4052,2014-11-25 17:56:09,WarrenWeckesser,2,within
4035,scipy/scipy#4050,2015-01-18 09:47:33,maniteja123,1,within
4032,scipy/scipy#4041,2014-09-30 20:01:11,WarrenWeckesser,1,within
4031,scipy/scipy#4407,2015-01-28 05:56:42,rgommers,1,within
4029,scipy/scipy#4049,2014-11-22 12:16:21,rgommers,1,within
4028,scipy/scipy#4310,2014-12-26 20:27:51,rgommers,1,within
4026,scipy/scipy#4053,2014-10-06 21:45:58,WarrenWeckesser,7,within
4025,scipy/scipy#4064,2014-11-22 00:32:46,WarrenWeckesser,1,within
4022,scipy/scipy#4286,2014-12-21 10:34:01,rgommers,7,within
4018,scipy/scipy#3233,2014-09-23 16:21:27,argriffing,3,within
4018,scipy/scipy#2689,2014-09-23 16:21:27,argriffing,3,within
4018,scipy/scipy#3298,2014-09-23 16:21:27,argriffing,3,within
4014,scipy/scipy#4016,2014-09-22 17:17:41,argriffing,5,within
