number,issue_rel,rel_time,rel_author,rel_comment,type
2483,astropy/astropy#2937,2014-09-13 23:00:07,mhvk,16,within
2483,astropy/astropy#2927,2014-09-13 23:00:07,mhvk,16,within
2473,astropy/astropy#2422,2014-05-13 05:12:31,eteq,0,within
2423,astropy/astropy#2418,2014-05-03 12:33:42,cdeil,2,within
2423,astropy/astropy#2430,2014-05-05 20:06:00,bsipocz,4,within
2404,astropy/astropy#2403,2014-05-01 16:58:34,mwcraig,0,within
2404,astropy/astropy#2395,2014-05-01 16:58:34,mwcraig,0,within
2400,astropy/astropy#2235,2014-05-01 17:08:24,embray,2,within
2400,astropy/astropy#2634,2014-06-20 20:52:31,embray,5,within
2400,astropy/astropy#2235,2014-06-20 20:52:31,embray,5,within
2400,astropy/astropy#2634,2014-06-26 17:16:59,embray,6,within
2363,spacetelescope/PyFITS#23,2014-04-23 21:11:55,embray,1,cross
2363,spacetelescope/PyFITS#58,2014-04-24 16:04:27,embray,2,cross
2363,astropy/astropy#2368,2014-04-30 17:12:41,embray,3,within
2318,astropy/astropy#2318,2014-05-08 19:24:09,astrofrog,12,within
2286,ipython/ipython#5533,2014-04-05 19:36:56,eteq,0,cross
2286,MathJax/MathJax#795,2014-04-21 16:59:53,eteq,5,cross
2286,mathjax/MathJax#795,2014-04-29 16:02:48,eteq,7,cross
2283,astropy/astropy#2405,2014-05-03 13:33:14,astrofrog,6,within
2281,numpy/numpy#4782,2014-06-05 00:10:46,taldcroft,10,cross
2251,numpy/numpy#4564,2014-03-28 14:40:49,mhvk,2,cross
2250,astropy/astropy#2207,2014-03-28 00:57:47,mhvk,0,within
2250,astropy/astropy#2207,2014-03-28 18:15:36,eteq,1,within
2235,astropy/astropy#2634,2014-06-20 20:52:05,embray,8,within
2235,astropy/astropy#2400,2014-06-20 20:52:05,embray,8,within
2235,astropy/astropy#2634,2014-06-26 17:17:10,embray,9,within
2226,astropy/astropy#1953,2014-03-24 16:01:58,embray,1,within
2218,astropy/astropy#2225,2014-03-25 09:01:05,astrofrog,1,within
2177,astropy/astropy#2360,2014-05-05 18:26:11,embray,10,within
2174,astropy/astropy#2652,2014-06-23 08:52:33,adonath,3,within
2174,astropy/astropy#2652,2014-12-02 22:57:56,embray,4,within
2170,astropy/astropy#1314,2014-03-05 20:35:55,rastogitanuj,0,within
2170,astropy/astropy#1452,2014-03-05 20:35:55,rastogitanuj,0,within
2155,spacetelescope/PyFITS#23,2014-02-28 18:58:06,embray,1,cross
2074,astropy/astropy#1932,2014-02-11 15:10:17,mhvk,0,within
2073,astropy/astropy#1699,2014-02-11 09:25:55,mwcraig,0,within
2053,barentsen/astropy#1,2014-02-07 18:34:51,mdboom,10,cross
2053,astropy/astropy#2062,2014-02-07 19:09:43,mdboom,12,within
2047,astropy/astropy#792,2014-02-05 15:59:29,taldcroft,0,within
2038,astropy/photutils#32,2014-02-21 09:02:19,cdeil,12,cross
2003,astropy/astropy#1775,2014-01-30 01:04:15,mhvk,21,within
2003,astropy/astropy#1776,2014-01-30 01:04:15,mhvk,21,within
2003,astropy/astropy#1775,2014-01-30 01:19:35,eteq,22,within
2003,astropy/astropy#1775,2014-01-30 03:17:55,mhvk,23,within
2003,astropy/astropy#1776,2014-01-30 16:24:22,eteq,25,within
2003,astropy/astropy#1775,2014-01-30 16:24:22,eteq,25,within
2003,astropy/astropy#1775,2014-01-30 16:45:50,mhvk,26,within
2003,astropy/astropy#1775,2014-01-30 17:18:29,embray,27,within
2003,astropy/astropy#1775,2014-01-30 18:22:40,eteq,28,within
1987,astropy/astropy#15,2014-04-05 14:06:25,astrofrog,33,within
1987,astropy/astropy#111,2014-04-05 14:06:25,astrofrog,33,within
1987,astropy/astropy#2693,2014-09-18 21:35:15,embray,35,within
1953,astropy/astropy#1901,2014-01-09 19:23:25,embray,1,within
1949,astropy/astropy#1962,2014-01-15 16:22:27,mdboom,2,within
1942,astropy/astropy#1961,2014-01-21 19:09:45,mhvk,1,within
1934,astropy/astropy#1876,2013-12-30 19:35:51,taldcroft,0,within
1934,astropy/astropy#1864,2013-12-30 19:43:25,taldcroft,1,within
1929,astropy/astropy#1928,2013-12-28 16:19:52,taldcroft,6,within
1929,astropy/astropy#1928,2013-12-28 16:58:50,mhvk,7,within
1927,astropy/astropy#1924,2013-12-22 03:02:08,mhvk,0,within
1927,astropy/astropy#1928,2013-12-23 18:10:25,mhvk,1,within
1927,astropy/astropy#1928,2013-12-24 02:36:53,taldcroft,2,within
1924,astropy/astropy#1926,2013-12-22 15:40:01,mhvk,5,within
1924,astropy/astropy#1925,2014-01-04 22:19:46,taldcroft,7,within
1924,astropy/astropy#1927,2014-01-04 22:19:46,taldcroft,7,within
1903,astropy/astropy#1900,2013-12-13 15:20:14,nden,0,within
1903,astropy/astropy#1900,2013-12-13 15:41:11,eteq,1,within
1900,astropy/astropy#1896,2013-12-12 23:07:56,eteq,0,within
1900,astropy/astropy#1903,2013-12-14 00:15:11,nden,2,within
1900,astropy/astropy#1903,2014-01-17 18:42:05,eteq,3,within
1900,astropy/astropy#1739,2014-01-17 18:42:05,eteq,3,within
1897,astropy/astropy#1907,2014-01-21 13:27:39,mdboom,2,within
1897,astropy/astropy#1907,2014-01-21 13:42:12,astrofrog,3,within
1893,astropy/astropy#1891,2013-12-11 16:44:50,mdboom,0,within
1887,astropy/astropy#1849,2013-12-11 14:07:15,mdboom,0,within
1887,astropy/astropy#1855,2013-12-11 14:07:15,mdboom,0,within
1882,astropy/astropy#1849,2013-12-10 09:04:14,olebole,0,within
1882,astropy/astropy#1009,2013-12-10 09:04:14,olebole,0,within
1882,astropy/astropy#2171,2014-05-12 08:45:33,olebole,2,within
1877,astropy/astropy#1875,2013-12-08 12:19:39,taldcroft,0,within
1877,astropy/astropy#1875,2013-12-08 12:57:46,taldcroft,1,within
1872,numpy/numpy#4086,2013-12-06 21:49:31,taldcroft,0,cross
1872,astropy/astropy#1471,2013-12-06 21:49:31,taldcroft,0,within
1872,astropy/astropy#1471,2013-12-06 22:00:01,taldcroft,1,within
1872,astropy/astropy#1471,2013-12-06 22:00:21,astrofrog,3,within
1872,astropy/astropy#1471,2013-12-06 22:00:47,astrofrog,4,within
1872,astropy/astropy#1839,2013-12-06 22:52:42,mhvk,5,within
1872,astropy/astropy#1471,2013-12-06 23:57:59,taldcroft,7,within
1872,astropy/astropy#1864,2013-12-07 18:45:49,taldcroft,14,within
1872,astropy/astropy#1864,2013-12-08 17:00:18,mhvk,15,within
1872,astropy/astropy#1876,2013-12-08 17:00:18,mhvk,15,within
1872,astropy/astropy#1864,2013-12-08 23:19:01,astrofrog,16,within
1872,astropy/astropy#1857,2013-12-12 15:13:58,mhvk,24,within
1872,numpy/numpy#4129,2013-12-18 17:22:47,taldcroft,30,cross
1867,astropy/astropy#1864,2013-12-04 23:16:20,taldcroft,0,within
1864,astropy/astropy#1766,2013-12-04 19:01:17,mdboom,0,within
1864,astropy/astropy#1671,2013-12-04 22:39:58,astrofrog,6,within
1864,astropy/astropy#1867,2013-12-05 18:14:25,mdboom,14,within
1864,astropy/astropy#1869,2013-12-05 22:34:01,taldcroft,15,within
1849,astropy/astropy#1855,2013-12-10 08:13:12,olebole,7,within
1849,astropy/astropy#1855,2013-12-10 12:51:30,mdboom,8,within
1849,astropy/astropy#1855,2013-12-11 12:22:18,olebole,9,within
1849,astropy/astropy#1885,2013-12-11 12:22:18,olebole,9,within
1849,astropy/astropy#1887,2014-04-30 19:02:58,embray,11,within
1834,astropy/astropy#1851,2013-12-02 21:37:59,mhvk,1,within
1832,astropy/astropy#2114,2014-02-27 20:49:51,taldcroft,7,within
1831,astropy/astropy#1913,2013-12-19 16:27:18,mdboom,3,within
1820,astropy/astropy#1765,2013-11-22 20:55:08,embray,0,within
1815,astropy/astropy#1776,2013-11-22 01:21:53,mhvk,1,within
1811,astropy/astropy#1789,2013-11-20 21:16:36,mhvk,0,within
1811,astropy/astropy#1752,2013-11-20 21:16:36,mhvk,0,within
1811,astropy/astropy#1771,2013-11-21 16:49:07,mdboom,4,within
1721,astropy/astropy#1726,2013-11-02 00:22:50,cdeil,2,within
1711,astropy/astropy#1296,2013-10-31 13:16:26,astrofrog,0,within
1711,astropy/astropy#1296,2013-11-01 15:28:04,astrofrog,2,within
1699,astropy/astropy#2073,2014-02-15 09:38:00,astrofrog,4,within
1699,astropy/astropy#2073,2014-02-15 18:16:03,mwcraig,5,within
1699,astropy/astropy#1699,2014-02-15 18:16:03,mwcraig,5,within
1692,astropy/astropy#885,2013-10-28 13:36:05,hamogu,4,within
1692,astropy/astropy#1692,2013-10-28 16:22:23,hamogu,7,within
1673,astropy/astropy#1685,2013-10-26 14:04:20,taldcroft,7,within
1671,astropy/astropy#1599,2013-11-06 19:05:44,embray,10,within
1597,astropy/astropy#2193,2014-05-02 17:04:13,embray,4,within
1596,astropy/astropy#1086,2013-11-04 18:28:29,embray,3,within
1539,astropy/astropy#906,2013-10-11 20:04:22,weaverba137,4,within
1539,astropy/astropy#3283,2015-01-24 10:26:53,astrofrog,8,within
1539,astropy/astropy#3283,2015-03-30 15:16:31,embray,10,within
1489,astropy/astropy#1490,2013-10-03 20:20:06,astrofrog,6,within
1489,astropy/astropy#1490,2013-10-04 06:51:19,podlipnik,9,within
1489,astropy/astropy#1489,2013-10-04 06:51:19,podlipnik,9,within
1387,astropy/astropy#1388,2013-09-03 14:56:14,mdboom,2,within
1387,astropy/astropy#1387,2013-09-03 15:10:23,taldcroft,3,within
1387,astropy/astropy#1388,2013-09-03 15:10:23,taldcroft,3,within
1387,astropy/astropy#1387,2013-09-03 15:30:30,mdboom,5,within
1387,astropy/astropy#1310,2013-09-03 15:30:30,mdboom,5,within
1387,astropy/astropy#1387,2013-09-03 15:41:19,taldcroft,6,within
1387,astropy/astropy#1388,2013-09-03 15:41:19,taldcroft,6,within
1368,astropy/astropy#794,2013-08-27 07:02:17,eteq,1,within
1368,astropy/astropy#1472,2013-09-20 18:49:44,eteq,2,within
1316,astropy/astropy#1006,2013-08-02 01:57:45,eteq,0,within
1287,astropy/astropy#1676,2013-11-11 14:39:24,embray,10,within
1270,astropy/astropy#406,2013-07-22 20:17:55,aconley,1,within
1270,astropy/astropy#1277,2013-07-23 06:08:46,astrofrog,5,within
1270,astropy/astropy#1277,2013-07-23 16:02:31,embray,6,within
1256,astropy/astropy#1241,2013-07-13 06:21:34,cdeil,0,within
1224,numpy/numpy#3265,2013-07-10 07:12:22,astrofrog,3,cross
1224,astropy/astropy#1250,2013-08-12 19:49:39,taldcroft,8,within
1222,astropy/astropy#1331,2013-09-28 11:43:25,astrofrog,8,within
1222,astropy/astropy#1331,2013-09-29 13:13:26,cdeil,9,within
1222,astropy/astropy#1331,2013-09-29 14:31:29,astrofrog,10,within
1156,astropy/astropy#3778,2013-06-06 17:56:33,cdeil,3,within
1156,sunpy/sunpy#871,2014-03-03 17:04:06,Cadair,6,cross
1156,astropy/astropy#3504,2015-02-18 16:17:29,Cadair,11,within
1156,astropy/astropy#3504,2015-02-18 17:34:57,astrofrog,12,within
1156,astropy/astropy#3504,2015-04-25 16:55:38,astrofrog,25,within
1156,pydata/pandas#9989,2015-04-25 22:28:02,astrofrog,28,cross
1156,astropy/astropy#3729,2015-04-26 08:50:58,astrofrog,29,within
1122,astropy/astropy#1732,2013-11-03 01:05:00,mhvk,6,within
1081,astropy/astropy#1082,2013-05-31 02:53:54,mhvk,3,within
1031,astropy/astropy#1030,2013-04-28 21:15:37,taldcroft,0,within
1031,liberfa/erfa#4,2013-06-14 17:59:27,eteq,4,cross
1030,astropy/astropy#1031,2013-04-28 21:19:33,taldcroft,1,within
1030,astropy/astropy#1031,2014-07-11 14:41:41,mhvk,4,within
1009,astropy/astropy#963,2013-04-23 10:11:03,olebole,0,within
1009,astropy/astropy#1003,2013-04-23 10:11:03,olebole,0,within
1009,astropy/astropy#1010,2013-04-26 16:26:06,mdboom,3,within
958,astropy/astropy#1076,2013-05-14 20:23:56,embray,3,within
950,astropy/astropy#952,2013-04-08 16:33:05,mdboom,6,within
950,astropy/astropy#952,2013-04-15 20:10:36,eteq,7,within
949,astropy/astropy#929,2013-04-05 20:18:02,adrn,0,within
910,astropy/astropy#900,2013-03-29 13:59:18,hamogu,4,within
910,astropy/astropy#909,2013-04-09 22:31:09,hamogu,10,within
910,astropy/astropy#910,2013-05-25 21:33:53,hamogu,11,within
891,astropy/astropy#868,2013-04-06 00:14:05,embray,4,within
886,astropy/astropy#860,2013-03-17 02:12:44,eteq,0,within
886,astropy/astropy#860,2013-03-17 06:15:52,taldcroft,1,within
886,astropy/astropy#889,2013-03-22 06:27:44,eteq,2,within
878,astropy/astropy#929,2013-04-12 00:25:54,alexrudy,7,within
849,astropy/astropy#928,2013-05-14 15:10:53,astrofrog,8,within
849,astropy/astropy#928,2013-05-18 15:39:06,embray,9,within
820,astropy/astropy#811,2013-02-26 21:14:47,eteq,3,within
800,astropy/astropy#799,2013-02-20 15:15:19,olebole,0,within
792,astropy/astropy#566,2013-02-19 03:50:58,taldcroft,1,within
792,astropy/astropy#2047,2014-02-10 20:10:02,taldcroft,23,within
790,astropy/astropy#683,2013-06-08 16:12:29,hamogu,2,within
784,astropy/astropy#782,2013-02-15 20:26:07,eteq,0,within
784,astropy/astropy#786,2013-02-15 21:13:15,mdboom,2,within
784,astropy/astropy#1,2013-02-15 23:46:17,mdboom,8,within
784,astropy/astropy#7,2013-02-15 23:46:17,mdboom,8,within
784,astropy/astropy#6,2013-02-15 23:46:17,mdboom,8,within
784,astropy/astropy#4,2013-02-15 23:46:17,mdboom,8,within
784,astropy/astropy#8,2013-02-15 23:46:17,mdboom,8,within
784,astropy/astropy#9,2013-02-15 23:46:17,mdboom,8,within
784,astropy/astropy#10,2013-02-15 23:46:17,mdboom,8,within
784,astropy/astropy#5,2013-02-15 23:46:17,mdboom,8,within
784,astropy/astropy#3,2013-02-15 23:46:17,mdboom,8,within
784,astropy/astropy#2,2013-02-15 23:46:17,mdboom,8,within
784,astropy/astropy#787,2013-02-18 18:03:15,eteq,14,within
784,astropy/astropy#787,2013-02-18 18:26:27,astrofrog,15,within
784,astropy/astropy#791,2013-02-18 23:22:03,astrofrog,20,within
784,astropy/astropy#787,2013-02-22 01:22:10,eteq,23,within
770,astropy/astropy#726,2013-02-13 02:55:14,taldcroft,0,within
770,astropy/astropy#1019,2013-04-29 02:30:16,taldcroft,1,within
725,astropy/astropy#890,2013-03-21 21:42:10,astrofrog,3,within
725,astropy/astropy#890,2013-03-21 21:43:00,embray,4,within
706,numpy/numpy#2951,2013-01-30 15:14:05,astrofrog,9,cross
684,astropy/astropy#693,2013-01-28 00:48:08,dshiga,1,within
684,astropy/astropy#693,2013-01-28 18:06:47,embray,2,within
652,astropy/astropy#651,2013-01-17 20:55:54,astrofrog,0,within
652,astropy/astropy#630,2013-01-17 21:12:25,astrofrog,1,within
652,astropy/astropy#498,2013-01-18 07:53:47,eteq,16,within
652,astropy/astropy#456,2013-01-18 07:53:47,eteq,16,within
652,astropy/astropy#655,2013-01-18 07:53:47,eteq,16,within
652,astropy/astropy#652,2013-01-19 00:19:30,embray,21,within
652,astropy/astropy#652,2013-01-19 12:23:10,astrofrog,22,within
652,astropy/astropy#668,2013-01-24 17:02:32,embray,30,within
549,astropy/astropy#581,2012-12-21 17:03:01,embray,5,within
520,astropy/astropy#495,2012-12-03 20:32:24,embray,1,within
520,astropy/astropy#4514,2016-01-21 18:18:37,embray,24,within
520,astropy/astropy#4514,2016-01-27 17:38:05,embray,27,within
511,astropy/astropy#510,2012-11-28 18:01:14,pllim,0,within
511,astropy/astropy#510,2012-11-28 19:52:27,hamogu,1,within
511,astropy/astropy#510,2012-11-28 23:41:39,taldcroft,7,within
511,astropy/astropy#681,2013-01-26 12:15:47,taldcroft,14,within
509,taldcroft/asciitable#29,2012-11-28 11:48:48,taldcroft,0,cross
465,numpy/numpy#2432,2012-11-15 18:23:09,mdboom,4,cross
465,numpy/numpy#2747,2012-11-15 18:51:00,mdboom,5,cross
465,numpy/numpy#483,2012-11-21 19:16:43,astrofrog,7,cross
465,numpy/numpy#2432,2012-12-02 14:14:43,astrofrog,9,cross
