number,itype,close_author,close_time,close,close_type,related_pr,#comment,#participants,part_names
2223,pr,,,,,[],13,5,"['gracca', 'embray', 'mdboom', 'sergiopasra', 'eteq']"
2218,issue,astrofrog,2014-03-25T09:01:07Z,,close,['#2225'],2,2,"['taldcroft', 'astrofrog']"
2213,pr,,,,,[],9,4,"['mhvk', 'taldcroft', 'mdboom', 'embray']"
2206,issue,mhvk,2014-03-29T13:31:01Z,ffd83a5,close,['#2207'],1,2,"['adrn', 'astrofrog']"
2197,pr,,,,,['#2183'],11,5,"['QuanTakeuchi', 'astrofrog', 'eteq', 'mhvk', 'embray']"
2177,pr,,,,,[],11,3,"['embray', 'nden', 'astrofrog']"
2175,pr,,,,,[],3,3,"['bogdanni', 'astrofrog', 'embray']"
2174,issue,embray,2014-12-02T22:57:56Z,,close,['#2652'],5,4,"['cdeil', 'adonath', 'embray', 'astrofrog']"
2170,issue,astrofrog,2014-05-19T08:58:05Z,7a004f3,close,"['#35', '#2408']",4,4,"['rastogitanuj', 'embray', 'mwcraig', 'astrofrog']"
2155,issue,embray,2014-02-28T18:58:09Z,,close,[],4,3,"['pchanial', 'embray', 'astrofrog']"
2144,pr,,,,,[],3,2,"['mdboom', 'astrofrog']"
2125,issue,embray,2014-11-24T19:43:37Z,,close,['#87'],4,3,"['astrofrog', 'mdboom', 'embray']"
2111,issue,embray,2014-02-24T22:31:18Z,#2117,close,['#2117'],2,2,"['pllim', 'embray']"
2099,pr,,,,,[],3,2,"['astrofrog', 'embray']"
2084,pr,,,,,[],2,2,"['lgarrison', 'embray']"
2080,pr,,,,,['#2078'],12,3,"['hamogu', 'taldcroft', 'astrofrog']"
2074,pr,,,,,[],4,2,"['mhvk', 'taldcroft']"
2073,pr,,,,,['#1699'],2,2,"['mwcraig', 'embray']"
2053,pr,,,,,['#2062'],14,4,"['barentsen', 'embray', 'astrofrog', 'mdboom']"
2047,pr,,,,,[],7,2,"['taldcroft', 'mdboom']"
2039,pr,,,,,[],9,3,"['keflavich', 'astrofrog', 'taldcroft']"
2038,pr,,,,,['#3070'],19,6,"['larrybradley', 'nden', 'embray', 'cdeil', 'perrygreenfield', 'astrofrog']"
2037,pr,,,,,['#2690'],17,6,"['pllim', 'mdboom', 'eteq', 'mhvk', 'astrofrog', 'embray']"
2003,pr,,,,,[],33,5,"['adrn', 'embray', 'eteq', 'mhvk', 'astrofrog']"
2002,pr,,,,,[],10,3,"['astrofrog', 'mdboom', 'embray']"
2001,pr,,,,,[],9,5,"['taldcroft', 'astrofrog', 'embray', 'pllim', 'hamogu']"
1987,issue,embray,2014-09-18T21:35:15Z,,close,['#2693'],36,2,"['astrofrog', 'embray']"
1953,pr,,,,,"['#2108', '#2226', '#2974']",5,2,"['taldcroft', 'embray']"
1949,pr,taldcroft,2014-01-15T16:41:21Z,4210065,merge,[],8,4,"['astrofrog', 'taldcroft', 'mdboom', 'embray']"
1942,issue,mhvk,2014-01-21T19:09:45Z,,close,['#1961'],2,2,"['scottransom', 'mhvk']"
1934,pr,,,,,['#1876'],3,2,"['taldcroft', 'mdboom']"
1929,pr,,,,,"['#1453', '#1928', '#2416']",11,4,"['demorest', 'taldcroft', 'scottransom', 'mhvk']"
1927,pr,,,,,['#1924'],8,2,"['mhvk', 'taldcroft']"
1924,issue,taldcroft,2014-01-04T22:19:46Z,,close,"['#1925', '#1926', '#1927', '#1928']",9,3,"['scottransom', 'mhvk', 'taldcroft']"
1910,pr,,,,,[],5,5,"['swt30', 'mdboom', 'astrofrog', 'eteq', 'embray']"
1905,pr,embray,2013-12-13T20:52:50Z,62786d2,merge,[],6,2,"['pllim', 'embray']"
1903,pr,,,,,['#1900'],3,3,"['nden', 'eteq', 'embray']"
1900,issue,eteq,2014-01-17T18:42:05Z,,close,"['#1896', '#1903']",4,3,"['eteq', 'embray', 'nden']"
1898,issue,olebole,2016-02-09T12:13:09Z,,close,[],10,3,"['olebole', 'embray', 'astrofrog']"
1897,pr,,,,,[],6,4,"['embray', 'eteq', 'mdboom', 'astrofrog']"
1893,pr,,,,,[],1,1,['mdboom']
1887,pr,,,,,['#1849'],5,2,"['mdboom', 'embray']"
1882,issue,olebole,2016-02-09T12:10:54Z,,close,[],6,3,"['olebole', 'astrofrog', 'embray']"
1877,pr,,,,,['#1875'],21,4,"['taldcroft', 'astrofrog', 'mhvk', 'embray']"
1872,pr,,,,,[],34,3,"['taldcroft', 'astrofrog', 'mhvk']"
1867,pr,,,,,['#1869'],10,3,"['taldcroft', 'mdboom', 'astrofrog']"
1864,pr,,,,,"['#1869', '#1872', '#1876', '#646']",24,5,"['mdboom', 'taldcroft', 'mhvk', 'astrofrog', 'embray']"
1849,issue,astrofrog,2016-02-12T10:02:13Z,,close,"['#1855', '#1887']",18,6,"['olebole', 'mhvk', 'mdboom', 'embray', 'astrofrog', 'sergiopasra']"
1836,pr,,,,,[],6,5,"['damleborgne', 'astrofrog', 'nden', 'embray', 'hamogu']"
1834,pr,,,,,[],10,3,"['mhvk', 'mdboom', 'astrofrog']"
1832,pr,taldcroft,2014-02-27T20:49:57Z,a4d082e,merge,"['#2081', '#2082', '#2154']",8,3,"['taldcroft', 'eteq', 'embray']"
1831,issue,mdboom,2013-12-19T16:27:18Z,,close,"['#1908', '#1913']",4,3,"['taldcroft', 'eteq', 'mdboom']"
1830,pr,,,,,['#1039'],6,4,"['astrofrog', 'nden', 'embray', 'mdboom']"
1822,pr,,,,,['#2347'],10,4,"['embray', 'astrofrog', 'cdeil', 'mdboom']"
1820,issue,embray,2014-04-18T20:46:27Z,,close,[],2,1,['embray']
1815,issue,astrofrog,2014-04-11T13:10:00Z,#1818,close,['#1818'],5,5,"['kbarbary', 'mhvk', 'astrofrog', 'aconley', 'embray']"
1811,pr,,,,,[],30,5,"['mhvk', 'mdboom', 'embray', 'eteq', 'astrofrog']"
1804,issue,astrofrog,2013-11-20T18:10:50Z,,close,['#1810'],10,4,"['cdeil', 'embray', 'adonath', 'astrofrog']"
1795,pr,,,,,[],9,3,"['iz-sai', 'astrofrog', 'embray']"
1790,pr,,,,,[],4,2,"['jwoillez', 'astrofrog']"
1788,pr,,,,,[],4,2,"['embray', 'pllim']"
1765,issue,astrofrog,2016-06-12T11:46:20Z,,close,[],7,2,"['embray', 'astrofrog']"
1760,pr,,,,,[],34,6,"['astrofrog', 'eteq', 'embray', 'pllim', 'iguananaut', 'mdboom']"
1722,issue,astrofrog,2013-11-03T13:44:25Z,,close,['#1725'],2,2,"['astrofrog', 'cdeil']"
1721,issue,astrofrog,2013-11-03T13:44:16Z,,close,[],3,2,"['astrofrog', 'cdeil']"
1711,issue,mdboom,2013-11-04T21:24:58Z,,close,[],5,3,"['astrofrog', 'eteq', 'mdboom']"
1699,issue,embray,2014-02-17T19:31:06Z,,close,['#2073'],7,4,"['sean-lockwood', 'embray', 'astrofrog', 'mwcraig']"
1692,pr,,,,,[],21,5,"['eteq', 'astrofrog', 'taldcroft', 'hamogu', 'embray']"
1673,issue,taldcroft,2013-10-26T14:04:20Z,,close,[],8,3,"['taldcroft', 'astrofrog', 'embray']"
1671,pr,,,,,[],11,3,"['astrofrog', 'taldcroft', 'embray']"
1599,pr,,,,,[],19,5,"['taldcroft', 'mdboom', 'astrofrog', 'cdeil', 'embray']"
1597,issue,embray,2014-05-02T17:04:13Z,,close,"['#2167', '#2193']",5,2,"['joergdietrich', 'embray']"
1596,pr,,,,,[],4,2,"['embray', 'nden']"
1539,issue,embray,2015-03-30T15:16:31Z,,close,['#3283'],11,3,"['weaverba137', 'embray', 'astrofrog']"
1523,issue,astrofrog,2016-01-29T13:50:16Z,,close,[],2,2,"['astrofrog', 'embray']"
1489,pr,,,,,[],12,4,"['podlipnik', 'astrofrog', 'mdboom', 'embray']"
1471,pr,,,,,['#1857'],18,3,"['taldcroft', 'astrofrog', 'embray']"
1387,issue,mdboom,2013-09-03T16:16:39Z,,close,['#1388'],7,2,"['taldcroft', 'mdboom']"
1376,issue,embray,2013-12-02T16:57:56Z,e0b519d,close,['#1819'],5,3,"['migueldvb', 'embray', 'gabraganca']"
1368,issue,eteq,2013-10-01T06:28:12Z,1497d8f,close,['#1487'],3,2,"['taldcroft', 'eteq']"
1346,pr,,,,,[],4,3,"['astrofrog', 'taldcroft', 'embray']"
1344,issue,taldcroft,2013-10-08T17:01:15Z,#1366,close,['#1366'],5,3,"['astrofrog', 'hamogu', 'embray']"
1324,issue,wkerzendorf,2013-08-07T20:53:57Z,#1325,close,['#1325'],10,3,"['wkerzendorf', 'astrofrog', 'mdboom']"
1316,pr,,,,,[],29,3,"['eteq', 'astrofrog', 'mdboom']"
1287,issue,embray,2013-11-11T14:39:24Z,,close,"['#1705', '#1748']",11,6,"['mboquien', 'embray', 'Xarthisius', 'sergiopasra', 'eteq', 'astrofrog']"
1270,issue,embray,2013-07-23T16:02:31Z,,close,['#1277'],7,4,"['astronomeralex', 'aconley', 'embray', 'astrofrog']"
1256,pr,,,,,[],6,2,"['cdeil', 'embray']"
1224,pr,,,,,[],13,3,"['astrofrog', 'taldcroft', 'mdboom']"
1222,issue,astrofrog,2013-11-03T20:33:33Z,,close,[],11,3,"['cdeil', 'astrofrog', 'embray']"
1198,pr,,,,,[],15,4,"['astrofrog', 'embray', 'wkerzendorf', 'cdeil']"
1163,pr,,,,,[],4,3,"['astrofrog', 'mdboom', 'eteq']"
1156,issue,taldcroft,2015-04-29T01:10:57Z,#3729,close,"['#3729', '#4034', '#4069']",30,9,"['cdeil', 'embray', 'astrofrog', 'taldcroft', 'Cadair', 'andrevitorelli', 'rasmi', 'mhvk', 'mwcraig']"
1151,pr,,,,,['#15'],29,5,"['astrofrog', 'embray', 'wkerzendorf', 'ignatndr', 'cdeil']"
1122,issue,taldcroft,2013-11-26T20:53:38Z,d995483,close,['#1732'],7,3,"['taldcroft', 'eteq', 'mhvk']"
1081,pr,,,,,[],6,3,"['mhvk', 'taldcroft', 'eteq']"
1031,issue,eteq,2014-05-16T20:43:52Z,#2497,close,['#2497'],12,3,"['taldcroft', 'eteq', 'embray']"
1030,issue,mhvk,2014-07-11T14:41:41Z,,close,[],5,5,"['duncanmmacleod', 'taldcroft', 'mhvk', 'embray', 'astrofrog']"
1009,issue,mdboom,2013-06-24T14:21:17Z,,close,[],8,3,"['olebole', 'mdboom', 'embray']"
983,issue,eteq,2013-05-14T14:23:10Z,db7363e,close,['#1088'],3,3,"['astrofrog', 'embray', 'eteq']"
973,pr,,,,,[],4,2,"['taldcroft', 'astrofrog']"
966,issue,eteq,2013-09-01T21:14:13Z,b0aa8f8,close,"['#1036', '#1294', '#1403']",7,4,"['rahuldave', 'durga2112', 'taldcroft', 'embray']"
958,issue,embray,2013-05-14T20:23:57Z,,close,['#1076'],4,2,"['astrofrog', 'embray']"
950,issue,mdboom,2013-04-15T21:23:05Z,,close,"['#952', 'astropy/package-template#21']",10,4,"['astrofrog', 'embray', 'mdboom', 'eteq']"
949,pr,,,,,[],16,5,"['adrn', 'embray', 'eteq', 'mdboom', 'astrofrog']"
910,pr,,,,,"['#920', '#921']",14,2,"['hamogu', 'taldcroft']"
909,pr,,,,,"['#921', '#910', '#1026']",24,3,"['hamogu', 'taldcroft', 'astrofrog']"
893,pr,,,,,[],11,3,"['astrofrog', 'keflavich', 'eteq']"
891,pr,,,,,['#868'],5,3,"['astrofrog', 'eteq', 'embray']"
886,issue,eteq,2013-03-22T06:27:44Z,,close,['#889'],3,2,"['eteq', 'taldcroft']"
879,pr,,,,,[],19,5,"['astrofrog', 'embray', 'taldcroft', 'wkerzendorf', 'mdboom']"
878,pr,,,,,[],25,6,"['adrn', 'mdboom', 'taldcroft', 'alexrudy', 'embray', 'eteq']"
875,pr,,,,,[],8,4,"['james-allen', 'astrofrog', 'embray', 'eteq']"
849,issue,astrofrog,2013-09-22T11:06:29Z,,close,[],12,4,"['astrofrog', 'taldcroft', 'mdboom', 'embray']"
839,pr,,,,,['#1013'],12,2,"['astrofrog', 'embray']"
838,pr,,,,,[],4,2,"['taldcroft', 'astrofrog']"
829,pr,,,,,[],4,2,"['astrofrog', 'taldcroft']"
828,pr,,,,,[],21,3,"['astrofrog', 'taldcroft', 'mdboom']"
820,pr,embray,2013-04-02T17:50:20Z,65afc86,merge,[],19,3,"['eteq', 'mdboom', 'embray']"
800,issue,embray,2013-02-20T17:08:34Z,,close,[],5,2,"['olebole', 'embray']"
792,pr,,,,,['#566'],24,7,"['kbarbary', 'taldcroft', 'terben', 'gabraganca', 'adrn', 'astrofrog', 'baileyji']"
790,issue,taldcroft,2013-07-01T14:41:37Z,#1167,close,['#1167'],3,2,"['taldcroft', 'hamogu']"
784,issue,embray,2013-04-02T22:09:41Z,,close,"['#787', '#785']",27,4,"['eteq', 'mdboom', 'astrofrog', 'embray']"
770,issue,taldcroft,2013-04-29T02:30:17Z,,close,['#726'],2,1,['taldcroft']
744,pr,,,,,[],15,3,"['astrofrog', 'embray', 'mdboom']"
725,pr,,,,,[],5,2,"['embray', 'astrofrog']"
710,pr,,,,,[],18,4,"['astrofrog', 'embray', 'eteq', 'mdboom']"
708,pr,,,,,[],34,6,"['astrofrog', 'perwin', 'embray', 'mdboom', 'eteq', 'demitri']"
706,pr,astrofrog,2013-01-30T17:40:53Z,dd8cb0a,merge,[],13,3,"['astrofrog', 'embray', 'jiffyclub']"
688,pr,embray,2013-01-29T20:28:02Z,753f990,merge,[],11,3,"['astrofrog', 'eteq', 'embray']"
684,issue,embray,2013-01-28T18:06:47Z,,close,[],3,3,"['eteq', 'dshiga', 'embray']"
679,pr,embray,2013-01-25T20:46:47Z,3bbd36f,merge,[],4,2,"['embray', 'eteq']"
675,pr,embray,2013-01-25T19:19:36Z,dc02aba,merge,[],2,1,['embray']
672,pr,,,,,[],4,4,"['nhmc', 'embray', 'astrofrog', 'mdboom']"
670,issue,astrofrog,2013-10-31T07:25:28Z,,close,[],5,2,"['astrofrog', 'embray']"
652,issue,embray,2013-01-24T17:02:33Z,,close,"['#651', '#653', '#655', '#657', '#668']",31,3,"['astrofrog', 'embray', 'eteq']"
555,issue,mdboom,2012-12-12T14:28:40Z,,close,[],2,1,['mdboom']
549,issue,embray,2012-12-21T17:03:01Z,,close,['#581'],6,3,"['eteq', 'astrofrog', 'embray']"
520,pr,,,,,"['#1964', '#4690', '#4912']",28,4,"['taldcroft', 'embray', 'mdboom', 'astrofrog']"
511,pr,taldcroft,2013-01-26T00:28:01Z,eeee616,merge,"['#513', '#681']",15,4,"['pllim', 'hamogu', 'taldcroft', 'astrofrog']"
509,issue,taldcroft,2012-11-30T04:09:57Z,ae0aba7,close,['#510'],1,1,['taldcroft']
465,issue,astrofrog,2013-01-23T21:59:44Z,,close,[],14,2,"['astrofrog', 'mdboom']"
452,pr,embray,2012-11-02T15:25:00Z,c6802a1,merge,[],8,3,"['keflavich', 'embray', 'eteq']"
