number,issue_rel,rel_time,rel_author,rel_comment,type
2683,numpy/numpy#24,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#26,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#27,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#8,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#14,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#1,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#21,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#32,2012-10-19 22:35:47,numpy-gitbot,0,within
2683,numpy/numpy#654,2013-01-21 18:44:31,cournape,1,within
2680,numpy/numpy#3882,2014-02-21 14:49:15,charris,1,within
2677,numpy/numpy#1475913,2012-10-19 22:35:37,numpy-gitbot,0,within
2677,numpy/numpy#1026630,2012-10-19 22:35:37,numpy-gitbot,0,within
2677,numpy/numpy#2175,2012-10-23 02:46:38,numpy-gitbot,2,within
2670,numpy/numpy#323,2012-10-19 22:35:22,numpy-gitbot,6,within
2668,numpy/numpy#2817,2012-12-14 04:15:37,certik,7,within
2668,numpy/numpy#2794,2012-12-14 04:15:37,certik,7,within
2665,numpy/numpy#234,2012-10-19 22:35:10,numpy-gitbot,14,within
2664,numpy/numpy#240,2012-10-19 22:35:04,numpy-gitbot,1,within
2658,numpy/numpy#6,2012-10-19 22:34:50,numpy-gitbot,0,within
2658,numpy/numpy#3,2012-10-19 22:34:50,numpy-gitbot,0,within
2658,numpy/numpy#5,2012-10-19 22:34:50,numpy-gitbot,0,within
2658,numpy/numpy#7,2012-10-19 22:34:50,numpy-gitbot,0,within
2658,numpy/numpy#1,2012-10-19 22:34:50,numpy-gitbot,0,within
2658,numpy/numpy#4,2012-10-19 22:34:50,numpy-gitbot,0,within
2658,numpy/numpy#2,2012-10-19 22:34:50,numpy-gitbot,0,within
2658,numpy/numpy#397,2012-10-19 22:34:51,numpy-gitbot,9,within
2656,example/9445500#9445500,2012-10-19 22:34:46,numpy-gitbot,0,cross
2656,numpy/numpy#4184,2014-06-17 14:53:10,jaimefrio,3,within
2656,numpy/numpy#4184,2014-09-23 06:29:32,jaimefrio,7,within
2656,numpy/numpy#5101,2014-09-23 06:29:32,jaimefrio,7,within
2653,numpy/numpy#95,2012-10-19 22:34:38,numpy-gitbot,9,within
2651,numpy/numpy#1429,2012-10-23 02:46:36,numpy-gitbot,1,within
2638,numpy/numpy#2636,2012-10-23 02:46:34,numpy-gitbot,9,within
2625,numpy/numpy#805,2012-10-23 02:46:29,numpy-gitbot,4,within
2624,numpy/numpy#4338,2014-02-21 06:22:53,jaimefrio,6,within
2624,numpy/numpy#4338,2014-03-01 16:43:28,charris,7,within
2620,numpy/numpy#336,2012-10-19 22:33:27,numpy-gitbot,1,within
2619,numpy/numpy#2478,2012-10-19 22:33:24,numpy-gitbot,0,within
2611,numpy/numpy#4382,2014-03-07 02:42:09,ddasilva,1,within
2611,numpy/numpy#5765,2016-01-06 19:14:01,charris,2,within
2600,numpy/numpy#2587,2012-10-19 22:32:52,numpy-gitbot,0,within
2600,numpy/numpy#1038,2012-10-23 02:46:26,numpy-gitbot,1,within
2597,numpy/numpy#2566,2012-10-23 02:46:25,numpy-gitbot,2,within
2592,numpy/numpy#3429,2013-06-19 23:28:59,charris,3,within
2591,numpy/numpy#1810,2012-10-19 22:32:37,numpy-gitbot,0,within
2587,numpy/numpy#2600,2012-10-23 02:46:23,numpy-gitbot,5,within
2587,numpy/numpy#2701,2013-05-11 15:45:24,seberg,6,within
2585,numpy/numpy#6430,2016-06-02 16:50:33,ahaldane,1,within
2579,cournape/Bento#62,2012-10-19 22:32:13,numpy-gitbot,0,cross
2578,numpy/numpy#2423,2012-10-23 02:46:19,numpy-gitbot,1,within
2576,numpy/numpy#6,2012-10-19 22:32:08,numpy-gitbot,1,within
2576,numpy/numpy#3,2012-10-19 22:32:08,numpy-gitbot,1,within
2576,numpy/numpy#5,2012-10-19 22:32:08,numpy-gitbot,1,within
2576,numpy/numpy#7,2012-10-19 22:32:08,numpy-gitbot,1,within
2576,numpy/numpy#8,2012-10-19 22:32:08,numpy-gitbot,1,within
2576,numpy/numpy#9,2012-10-19 22:32:08,numpy-gitbot,1,within
2576,numpy/numpy#10,2012-10-19 22:32:08,numpy-gitbot,1,within
2576,numpy/numpy#1,2012-10-19 22:32:08,numpy-gitbot,1,within
2576,numpy/numpy#4,2012-10-19 22:32:08,numpy-gitbot,1,within
2576,numpy/numpy#2,2012-10-19 22:32:08,numpy-gitbot,1,within
2574,numpy/numpy#4020,2013-12-09 15:37:55,seberg,4,within
2572,numpy/numpy#5203,2015-09-28 02:45:53,jjhelmus,2,within
2561,scipy/scipy#2066,2013-10-09 07:54:18,Nodd,1,cross
2557,numpy/numpy#2555,2012-10-19 22:31:38,numpy-gitbot,0,within
2554,numpy/numpy#2554,2013-10-04 06:15:55,njsmith,4,within
2554,numpy/numpy#1611,2013-10-11 22:47:42,endolith,5,within
2551,numpy/numpy#2795,2012-12-08 21:23:33,rgommers,1,within
2546,numpy/numpy#306,2012-10-19 22:31:19,numpy-gitbot,2,within
2546,numpy/numpy#306,2013-05-09 16:46:15,nouiz,3,within
2541,numpy/numpy#247,2012-10-19 22:31:07,numpy-gitbot,8,within
2529,numpy/numpy#1870,2012-10-19 22:30:38,numpy-gitbot,1,within
2529,numpy/numpy#140,2012-10-19 22:30:39,numpy-gitbot,4,within
2525,numpy/numpy#2762,2012-12-20 12:21:23,jdkloe,4,within
2525,numpy/numpy#3229,2013-06-29 10:02:56,rgommers,6,within
2525,numpy/numpy#3230,2013-06-29 10:02:56,rgommers,6,within
2523,numpy/numpy#2524,2012-10-23 02:46:17,numpy-gitbot,1,within
2521,numpy/numpy#1,2013-02-24 19:45:48,bfroehle,2,within
2521,numpy/numpy#1746,2013-02-24 20:04:10,bfroehle,3,within
2509,numpy/numpy#4649,2014-04-29 10:46:38,alanbriolat,2,within
2506,numpy/numpy#462,2013-05-15 16:58:22,charris,3,within
2506,numpy/numpy#3359,2013-05-23 18:34:30,girving,6,within
2505,numpy/numpy#116,2012-10-19 22:29:46,numpy-gitbot,1,within
2502,numpy/numpy#118,2012-10-19 22:29:39,numpy-gitbot,2,within
2502,numpy/numpy#156,2012-10-19 22:29:41,numpy-gitbot,9,within
2498,numpy/numpy#239,2012-10-19 22:29:32,numpy-gitbot,7,within
2491,pydata/xarray#753,2016-02-10 17:55:42,nedlrichards,2,cross
2490,numpy/numpy#611,2012-10-23 02:46:16,numpy-gitbot,5,within
2490,numpy/numpy#611,2013-06-17 00:28:22,efiring,6,within
2489,numpy/numpy#103,2012-10-19 22:29:13,numpy-gitbot,9,within
2488,numpy/numpy#2489,2012-10-23 02:46:13,numpy-gitbot,6,within
2485,numpy/numpy#3270,2013-12-16 23:22:58,seberg,10,within
2484,numpy/numpy#3798,2014-02-10 22:15:39,seberg,1,within
2483,numpy/numpy#2484,2012-10-23 02:46:08,numpy-gitbot,6,within
2478,numpy/numpy#2619,2012-10-23 02:46:03,numpy-gitbot,4,within
2474,numpy/numpy#6,2012-10-19 22:28:36,numpy-gitbot,0,within
2474,numpy/numpy#3,2012-10-19 22:28:36,numpy-gitbot,0,within
2474,numpy/numpy#5,2012-10-19 22:28:36,numpy-gitbot,0,within
2474,numpy/numpy#1,2012-10-19 22:28:36,numpy-gitbot,0,within
2474,numpy/numpy#4,2012-10-19 22:28:36,numpy-gitbot,0,within
2474,numpy/numpy#2,2012-10-19 22:28:36,numpy-gitbot,0,within
2473,numpy/numpy#2480,2012-10-23 02:46:00,numpy-gitbot,2,within
2463,numpy/numpy#92,2012-10-19 22:28:08,numpy-gitbot,3,within
2461,numpy/numpy#1,2012-10-19 22:28:02,numpy-gitbot,0,within
2458,numpy/numpy#87,2012-10-19 22:27:53,numpy-gitbot,2,within
2450,pypa/pip#325,2012-10-19 22:27:36,numpy-gitbot,17,cross
2450,numpy/numpy#1857,2012-10-19 22:27:37,numpy-gitbot,18,within
2447,numpy/numpy#42,2012-10-19 22:27:24,numpy-gitbot,0,within
2447,numpy/numpy#61,2012-10-19 22:27:24,numpy-gitbot,0,within
2441,numpy/numpy#2318,2012-10-19 22:27:07,numpy-gitbot,0,within
2439,numpy/numpy#1,2012-10-19 22:27:03,numpy-gitbot,3,within
2438,numpy/numpy#2438,2013-07-02 18:53:01,njsmith,4,within
2438,numpy/numpy#2438,2013-07-02 19:01:28,njsmith,6,within
2436,numpy/numpy#97,2012-10-19 22:26:56,numpy-gitbot,3,within
2428,numpy/numpy#2345,2012-10-19 22:26:37,numpy-gitbot,0,within
2428,numpy/numpy#2129,2012-10-19 22:26:37,numpy-gitbot,0,within
2423,numpy/numpy#2224,2012-10-23 02:45:57,numpy-gitbot,1,within
2421,numpy/numpy#914,2012-10-23 02:45:56,numpy-gitbot,5,within
2413,numpy/numpy#2114,2012-10-23 02:45:52,numpy-gitbot,3,within
2413,numpy/numpy#203,2013-02-13 03:34:44,ewmoore,4,within
2408,numpy/numpy#1405,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#955,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#99,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#205,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#771,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#265,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#194,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#251,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#40,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#674,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#273,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#35,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#342,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#1240,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#788,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#341,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#246,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#413,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#825,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#562,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#334,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#67,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#603,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#791,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#1317,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#119,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#3443,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#239,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#151,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#243,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#7,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#947,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#1659,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#856,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#711,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#640,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#49,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#3,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#344,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#713,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#1235,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#50,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#792,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#31,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#196,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#583,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#546,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#47,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#298,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#111,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#330,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#302,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#633,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#793,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#126,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#516,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#202,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#133,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#65,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#79,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#1217,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#93,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#657,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#1357,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#270,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#816,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#143,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#1058,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#372,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#16,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#86,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#1078,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#840,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#588,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#616,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#322,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#106,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#1080,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#483,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#105,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#352,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#1081,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#72,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#658,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#335,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#1254,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#128,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#503,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#43,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#540,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#64,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#374,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#1660,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#555,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#714,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#789,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#501,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#449,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#600,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#1198,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#1106,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#514,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#58,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#160,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#1299,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#1259,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#950,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#882,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#1431,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#60,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#190,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#222,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#327,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#1149,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#324,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#312,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#1267,2012-10-23 02:45:43,numpy-gitbot,3,within
2408,numpy/numpy#1,2014-02-17 19:16:00,matthew-brett,12,within
2408,numpy/numpy#4314,2014-02-17 20:18:01,matthew-brett,14,within
2405,numpy/numpy#1748,2012-10-19 22:25:42,numpy-gitbot,0,within
2404,numpy/numpy#1080,2012-10-19 22:25:38,numpy-gitbot,0,within
2404,numpy/numpy#1080,2012-10-19 22:25:39,numpy-gitbot,4,within
2396,numpy/numpy#2396,2012-12-14 22:34:15,njsmith,4,within
2394,numpy/numpy#2361,2012-10-19 22:25:13,numpy-gitbot,0,within
2391,numpy/numpy#73,2012-10-19 22:25:08,numpy-gitbot,3,within
2383,numpy/numpy#2215,2012-10-23 02:45:33,numpy-gitbot,1,within
2383,numpy/numpy#2215,2012-10-23 02:45:34,numpy-gitbot,2,within
2377,numpy/numpy#2271,2012-10-19 22:24:37,numpy-gitbot,0,within
2368,numpy/numpy#5673,2015-05-03 16:21:06,jaimefrio,5,within
2360,numpy/numpy#2345,2012-10-19 22:23:54,numpy-gitbot,0,within
2360,numpy/numpy#2129,2012-10-19 22:23:54,numpy-gitbot,0,within
2344,numpy/numpy#610332,2012-10-19 22:23:13,numpy-gitbot,4,within
2344,numpy/numpy#96,2012-10-19 22:23:16,numpy-gitbot,11,within
2332,numpy/numpy#12,2012-10-19 22:22:43,numpy-gitbot,0,within
2332,numpy/numpy#6,2012-10-19 22:22:43,numpy-gitbot,0,within
2332,numpy/numpy#3,2012-10-19 22:22:43,numpy-gitbot,0,within
2332,numpy/numpy#5,2012-10-19 22:22:43,numpy-gitbot,0,within
2332,numpy/numpy#7,2012-10-19 22:22:43,numpy-gitbot,0,within
2332,numpy/numpy#8,2012-10-19 22:22:43,numpy-gitbot,0,within
2332,numpy/numpy#9,2012-10-19 22:22:43,numpy-gitbot,0,within
2332,numpy/numpy#10,2012-10-19 22:22:43,numpy-gitbot,0,within
2332,numpy/numpy#14,2012-10-19 22:22:43,numpy-gitbot,0,within
2332,numpy/numpy#16,2012-10-19 22:22:43,numpy-gitbot,0,within
2332,numpy/numpy#17,2012-10-19 22:22:43,numpy-gitbot,0,within
2332,numpy/numpy#1,2012-10-19 22:22:43,numpy-gitbot,0,within
2332,numpy/numpy#19,2012-10-19 22:22:43,numpy-gitbot,0,within
2332,numpy/numpy#11,2012-10-19 22:22:43,numpy-gitbot,0,within
2332,numpy/numpy#4,2012-10-19 22:22:43,numpy-gitbot,0,within
2332,numpy/numpy#2,2012-10-19 22:22:43,numpy-gitbot,0,within
2332,numpy/numpy#15,2012-10-19 22:22:43,numpy-gitbot,0,within
2332,numpy/numpy#18,2012-10-19 22:22:43,numpy-gitbot,0,within
2332,numpy/numpy#13,2012-10-19 22:22:43,numpy-gitbot,0,within
2331,numpy/numpy#2330,2012-10-23 02:45:26,numpy-gitbot,1,within
2327,numpy/numpy#2213,2012-10-23 02:45:24,numpy-gitbot,1,within
2315,numpy/numpy#2087,2012-10-19 22:22:00,numpy-gitbot,0,within
2304,numpy/numpy#1831,2012-10-23 02:45:17,numpy-gitbot,3,within
2297,numpy/numpy#2298,2012-10-23 02:45:14,numpy-gitbot,2,within
2296,numpy/numpy#2217,2012-10-23 02:45:12,numpy-gitbot,2,within
2285,numpy/numpy#12,2012-10-19 22:20:45,numpy-gitbot,1,within
2285,numpy/numpy#6,2012-10-19 22:20:45,numpy-gitbot,1,within
2285,numpy/numpy#3,2012-10-19 22:20:45,numpy-gitbot,1,within
2285,numpy/numpy#5,2012-10-19 22:20:45,numpy-gitbot,1,within
2285,numpy/numpy#7,2012-10-19 22:20:45,numpy-gitbot,1,within
2285,numpy/numpy#8,2012-10-19 22:20:45,numpy-gitbot,1,within
2285,numpy/numpy#9,2012-10-19 22:20:45,numpy-gitbot,1,within
2285,numpy/numpy#10,2012-10-19 22:20:45,numpy-gitbot,1,within
2285,numpy/numpy#1,2012-10-19 22:20:45,numpy-gitbot,1,within
2285,numpy/numpy#11,2012-10-19 22:20:45,numpy-gitbot,1,within
2285,numpy/numpy#4,2012-10-19 22:20:45,numpy-gitbot,1,within
2285,numpy/numpy#2,2012-10-19 22:20:45,numpy-gitbot,1,within
2285,numpy/numpy#13,2012-10-19 22:20:45,numpy-gitbot,1,within
2284,numpy/numpy#2972,2015-09-25 02:47:32,ahaldane,5,within
2280,numpy/numpy#4105,2014-02-15 23:51:58,charris,2,within
2276,set/20485554#20485554,2013-12-10 03:49:20,WarrenWeckesser,1,cross
2267,numpy/numpy#13,2012-10-19 22:20:05,numpy-gitbot,2,within
2260,numpy/numpy#345,2012-10-19 22:19:51,numpy-gitbot,3,within
2258,numpy/numpy#10,2012-10-19 22:19:46,numpy-gitbot,1,within
2254,numpy/numpy#1635,2012-10-23 02:45:08,numpy-gitbot,1,within
2252,numpy/numpy#3,2012-10-19 22:19:30,numpy-gitbot,0,within
2246,numpy/numpy#2242,2012-10-19 22:19:20,numpy-gitbot,0,within
2243,numpy/numpy#1362,2012-10-23 02:45:06,numpy-gitbot,1,within
2242,numpy/numpy#2246,2012-10-23 02:45:02,numpy-gitbot,8,within
2240,numpy/numpy#2238,2012-10-23 02:44:57,numpy-gitbot,1,within
2237,numpy/numpy#2229,2012-10-19 22:18:58,numpy-gitbot,0,within
2232,numpy/numpy#1,2012-10-19 22:18:47,numpy-gitbot,0,within
2229,numpy/numpy#1464,2012-10-23 02:44:52,numpy-gitbot,3,within
2229,numpy/numpy#1464,2012-10-23 02:44:53,numpy-gitbot,5,within
2229,numpy/numpy#1464,2012-10-23 02:44:53,numpy-gitbot,6,within
2229,numpy/numpy#2229,2012-10-23 02:44:55,numpy-gitbot,15,within
2229,numpy/numpy#2237,2012-10-23 02:44:55,numpy-gitbot,16,within
2228,numpy/numpy#1299,2012-10-19 22:18:34,numpy-gitbot,0,within
2227,numpy/numpy#1897,2012-10-19 22:18:25,numpy-gitbot,0,within
2227,numpy/numpy#1692,2012-10-23 02:44:44,numpy-gitbot,5,within
2227,numpy/numpy#1692,2012-10-23 02:44:44,numpy-gitbot,6,within
2227,numpy/numpy#1630,2012-10-23 02:44:45,numpy-gitbot,7,within
2227,numpy/numpy#1897,2012-10-23 02:44:45,numpy-gitbot,8,within
2227,numpy/numpy#1692,2014-02-19 17:30:11,charris,16,within
2214,numpy/numpy#1740,2014-02-19 16:58:15,charris,1,within
2208,numpy/numpy#2208,2014-03-07 20:01:27,Sankarshan-Mudkavi,2,within
2206,numpy/numpy#2230,2012-10-23 02:44:25,numpy-gitbot,4,within
2206,numpy/numpy#2230,2012-10-23 02:44:26,numpy-gitbot,6,within
2203,numpy/numpy#64,2012-10-19 22:17:25,numpy-gitbot,2,within
2196,numpy/numpy#2585,2015-08-01 14:51:01,ahaldane,3,within
2196,numpy/numpy#4955,2015-08-01 14:51:01,ahaldane,3,within
2196,numpy/numpy#1901,2015-08-01 14:51:01,ahaldane,3,within
2196,numpy/numpy#473,2015-08-01 14:51:01,ahaldane,3,within
2196,numpy/numpy#2585,2015-08-01 18:09:40,njsmith,4,within
2196,numpy/numpy#4955,2015-08-01 18:09:40,njsmith,4,within
2196,numpy/numpy#1901,2015-08-01 18:09:40,njsmith,4,within
2196,numpy/numpy#2196,2015-08-01 18:09:40,njsmith,4,within
2196,numpy/numpy#473,2015-08-01 18:09:40,njsmith,4,within
2196,numpy/numpy#2585,2015-10-07 17:05:42,embray,7,within
2196,numpy/numpy#4955,2015-10-07 17:05:42,embray,7,within
2196,numpy/numpy#1901,2015-10-07 17:05:42,embray,7,within
2196,numpy/numpy#473,2015-10-07 17:05:42,embray,7,within
2196,numpy/numpy#473,2015-10-07 17:07:50,embray,10,within
2184,numpy/numpy#7,2012-10-19 22:16:39,numpy-gitbot,1,within
2184,numpy/numpy#25,2012-10-19 22:16:39,numpy-gitbot,1,within
2184,numpy/numpy#4,2012-10-19 22:16:39,numpy-gitbot,1,within
2184,numpy/numpy#20,2012-10-19 22:16:39,numpy-gitbot,1,within
2184,numpy/numpy#18,2012-10-19 22:16:39,numpy-gitbot,1,within
2184,numpy/numpy#17,2012-10-19 22:16:39,numpy-gitbot,1,within
2184,numpy/numpy#12,2012-10-19 22:16:39,numpy-gitbot,1,within
2184,numpy/numpy#6,2012-10-19 22:16:39,numpy-gitbot,1,within
2184,numpy/numpy#3,2012-10-19 22:16:39,numpy-gitbot,1,within
2184,numpy/numpy#5,2012-10-19 22:16:39,numpy-gitbot,1,within
2184,numpy/numpy#16,2012-10-19 22:16:39,numpy-gitbot,1,within
2184,numpy/numpy#19,2012-10-19 22:16:39,numpy-gitbot,1,within
2184,numpy/numpy#23,2012-10-19 22:16:39,numpy-gitbot,1,within
2184,numpy/numpy#22,2012-10-19 22:16:39,numpy-gitbot,1,within
2184,numpy/numpy#2,2012-10-19 22:16:39,numpy-gitbot,1,within
2184,numpy/numpy#15,2012-10-19 22:16:39,numpy-gitbot,1,within
2184,numpy/numpy#13,2012-10-19 22:16:39,numpy-gitbot,1,within
2184,numpy/numpy#10,2012-10-19 22:16:39,numpy-gitbot,1,within
2184,numpy/numpy#9,2012-10-19 22:16:39,numpy-gitbot,1,within
2184,numpy/numpy#11,2012-10-19 22:16:39,numpy-gitbot,1,within
2184,numpy/numpy#24,2012-10-19 22:16:39,numpy-gitbot,1,within
2184,numpy/numpy#26,2012-10-19 22:16:39,numpy-gitbot,1,within
2184,numpy/numpy#8,2012-10-19 22:16:39,numpy-gitbot,1,within
2184,numpy/numpy#14,2012-10-19 22:16:39,numpy-gitbot,1,within
2184,numpy/numpy#1,2012-10-19 22:16:39,numpy-gitbot,1,within
