number,within_refs,cross_refs,commit_refs
6243,"['/numpy/numpy/issues/7287', '/numpy/numpy/issues/7655']",[],"['/numpy/numpy/pull/6243/commits/44c9b2aba51f73e50c17b7f990a054d0d4804269', '/numpy/numpy/pull/6243/commits/72753bbdf8736a13f1cb60c25cf8683608f46e29', '/numpy/numpy/pull/6243/commits/ec97125439b6e0b4fdafba27b95367d38b7fd487', '/numpy/numpy/pull/6243/commits/4287a60ca1a7449063aca75688325bc7f6a5cba4', '/numpy/numpy/pull/6243/commits/5ef26af9209f206c36329e0b2585b4ebdbb5f5fd']"
6229,"['/numpy/numpy/issues/6265', '/numpy/numpy/issues/6269']",[],"['/numpy/numpy/commit/6260abaa04ea961cfe4214fbc0512e71f27fa192', '/numpy/numpy/commit/00edb2b6a96b7189be91d16cb84981a60c5961e8', '/gfyoung/numpy/commit/81a30ce85f91b6d718210da99642669711096a5c', '/jaimefrio/numpy/commit/5a0a03a3e0758fc6670a6d2436a30c678f2d8ae1', '/daniel-perry/numpy/commit/93e87fe6132bd431ff36d44c41914ba1f54793f3']"
6224,[],[],"['/numpy/numpy/pull/6224/commits/84d32f7387bd16b3ac810c87908bb3eb0ffad4df', '/numpy/numpy/pull/6224/commits/3f6ede228479c21d8f7b42e7ecb7a342495fc71d', '/numpy/numpy/pull/6224/commits/0da198492a8a0c3f3d99db0524ac0d12dd2c1ccd', '/numpy/numpy/pull/6224/commits/2f7140dcf62b62ae177e2bf9b315fbbf7aff844e', '/numpy/numpy/pull/6224/commits/75cdc865286d2dc09a9768b8429381af301d6e09', '/numpy/numpy/pull/6224/commits/c39e8bc9fcf251787b884d54ce883390917e84e5', '/numpy/numpy/pull/6224/commits/d46a1b7fe663ce59ed96f661c8392969ae8536fb', '/numpy/numpy/pull/6224/commits/eece342cbd4eece4261fd47104e1b2c47df3a8ec', '/numpy/numpy/pull/6224/commits/f434a9a54051ffe401e9a5362e94a53ffe80d384', '/numpy/numpy/pull/6224/commits/774768c8654658e61e2c7fd14f9a4ede7f5883e2', '/numpy/numpy/pull/6224/commits/a3a6ba0b9fd7f08e4aca5eeba2fbdffa68fae203', '/numpy/numpy/pull/6224/commits/0ca54626a06ce93f323494a3436ac08d0d7fdcaf', '/numpy/numpy/pull/6224/commits/f4b1695f43d316387ecb58e1aad56511ef178bce', '/numpy/numpy/pull/6224/commits/6b03f0bf7bff17e5e0b2de66aac10bc2e27840ca', '/numpy/numpy/pull/6224/commits/dfaf5f49204ae06bfa2d4bff9ff8f2bf1fe97181', '/numpy/numpy/pull/6224/commits/d72a6ea3d02fa4d397b73fa3cd008a37128d146f', '/numpy/numpy/pull/6224/commits/3b80d5152d815dcf089c00adfba68d1f185428f4', '/numpy/numpy/pull/6224/commits/311530c61aa8f351b067984e2af2f01f01d060fa', '/numpy/numpy/pull/6224/commits/9cb28e70ec81c352c0fea06ab8eea750ed70e8ef', '/numpy/numpy/pull/6224/commits/54d7b183d942b6b58fe9cd9b1dc090d071067f97', '/numpy/numpy/pull/6224/commits/93e848b415cca47aa25c6e6e50474fddf6b23482', '/numpy/numpy/pull/6224/commits/7cba2d60bfe00f4b42410e71c98faf22751e88a7', '/numpy/numpy/pull/6224/commits/136635ff5e5cde901c6f48b2ddcfab17f83d0fe7', '/numpy/numpy/pull/6224/commits/d714dfe124780e586cd4851d49ad3ec1cc1b22af', '/numpy/numpy/pull/6224/commits/27afc66e871761938c5ebe1a7d2f697a688f6a86', '/numpy/numpy/pull/6224/commits/a1e5a993e724bbf7759dd4359bee7bbba3825571', '/numpy/numpy/pull/6224/commits/65d086225d88fc6f9144b48dc112294eb64160a9', '/numpy/numpy/pull/6224/commits/8906ff60e78f643a39d8a89575432ca5fb988d05', '/numpy/numpy/pull/6224/commits/ac2b16092d24f299d6129b460e9cbd6404754068', '/numpy/numpy/pull/6224/commits/99fc37cd5605550e5724fcd3dbd22bac7a3de984', '/numpy/numpy/pull/6224/commits/a6256bf0ec9703d6b544d1f695415cf0614b11f3', '/numpy/numpy/pull/6224/commits/e6ee55aa98f4c0ec3f071f9a9794ca7778855bb4', '/numpy/numpy/pull/6224/commits/64aace76f4aa3a18ced85c6a23d0895d6e48b922', '/numpy/numpy/pull/6224/commits/a65434fe618f1e4e2470696715e6c46d15407624', '/numpy/numpy/pull/6224/commits/019f0505f35dc3df2d30c95e44696763fee108d9', '/numpy/numpy/pull/6224/commits/9f17bf653f6627b4b453000b1ca181cbca2ba434', '/numpy/numpy/pull/6224/commits/97701ae2ec2967c11192e5503daf4c58868ae757', '/numpy/numpy/pull/6224/commits/568c7d0e5802bc093b25fa8160676e405caff22b', '/numpy/numpy/pull/6224/commits/46c5e7c7df3db4eca5fa0a0aeea0e2bbe2f85c14', '/numpy/numpy/pull/6224/commits/d2130672cb7a3e0ccae355ac8b6e5b9823427030', '/numpy/numpy/pull/6224/commits/20a8261e918b6ff8bf7aafdd460c191bdb851b12', '/numpy/numpy/pull/6224/commits/cd41d276c250670e263571ad3064428cbeba2448', '/numpy/numpy/pull/6224/commits/4fa40824118ded70df7dd377f25683b715b48875', '/numpy/numpy/pull/6224/commits/66b3c936ab13086d040477b5b2abca65cf99f5cc', '/numpy/numpy/pull/6224/commits/9530bd912417935cdd1dd21f2f880043ab50b70f', '/numpy/numpy/pull/6224/commits/95e74e4e3ce17a1ff01a8539f795319ffecd8671', '/numpy/numpy/pull/6224/commits/4ef39be68a2051e217db69dc58d24f41d03525fc', '/numpy/numpy/pull/6224/commits/d5070bda0c54abe605adeecb4af221607cbb835b', '/numpy/numpy/pull/6224/commits/4de9349f72515e85b341238e57e54b79ab8ebbd4', '/numpy/numpy/pull/6224/commits/39187fd22239ad3e9f485fb30f14564089736b02', '/numpy/numpy/pull/6224/commits/9826f7d56a45cda7a51a25194816bdad6e60133b', '/numpy/numpy/pull/6224/commits/3a5c316eb39c6f1d2a7e8950e0d022ecc23b2216', '/numpy/numpy/pull/6224/commits/2f8158316ebb6f9af5e84c3c903662ac352f72d9', '/numpy/numpy/pull/6224/commits/7689dadaf13fe6bbfc7b0f0f790a65cc89122170', '/numpy/numpy/pull/6224/commits/437716fb338b268288c03906b1c22d0f9a904a02', '/numpy/numpy/pull/6224/commits/ba0b03069fb095dbe5b2a5b1c7317d6c57e43a44', '/numpy/numpy/pull/6224/commits/3e7db072ea2b27f443c0f6ce2ee3977bcbb4060d', '/numpy/numpy/pull/6224/commits/26dbd4316692475b59d4e9405b1a16e72e36c207', '/numpy/numpy/pull/6224/commits/63f24911b65164d8d6feadf44e5a60820c7bb5fb', '/numpy/numpy/pull/6224/commits/14df41f304bcf5d8daa648e90c98ea1d57e7353b', '/numpy/numpy/pull/6224/commits/794681844cd3b1e330e0315aa4928fe60f189678', '/numpy/numpy/pull/6224/commits/054d7f77f1896b7c4d10a64bac8b5818937ea49e', '/numpy/numpy/pull/6224/commits/0e27b6d28c6fb535901d6a16dcc15c453cfb7d30', '/numpy/numpy/pull/6224/commits/a6362d9e109ec6d2f924a565a2a9888929af83fb', '/numpy/numpy/pull/6224/commits/4b73f68b21b098a7d52d87b9f0f18549ee32c0b7', '/numpy/numpy/pull/6224/commits/3aa38be11bef10dc47ace000c64f9cd04a2188f8', '/numpy/numpy/pull/6224/commits/a8c68ab0b3c210fe7d47f5906df7af72ded5bb4f', '/numpy/numpy/pull/6224/commits/44578b6275738ca5d8fa3bfd209a54c77339498d', '/numpy/numpy/pull/6224/commits/4a1b6bfc2d1f1f504ccf5221f5d18cb055b716eb', '/numpy/numpy/pull/6224/commits/9f7fbf5e594f64e3165e4e9809795c3198546473', '/numpy/numpy/pull/6224/commits/2fa4810792efe19074d135cb6cc9ed4cd687f7e3', '/numpy/numpy/pull/6224/commits/d29b13da54eef3584406dc3a64e211853fa1ab1c', '/numpy/numpy/pull/6224/commits/72763b4c4faafaa0dd98fbe2131ada60ac1f2e1f', '/numpy/numpy/pull/6224/commits/7b6e162e137ae82df45ca3d0e4cf408e81962cba', '/numpy/numpy/pull/6224/commits/5f09ec6fe6111c347c77b50a564b145a4dd80d68', '/numpy/numpy/pull/6224/commits/345a9fef4bf42a8f4faa8391acd1f74e81df8c0c', '/numpy/numpy/pull/6224/commits/d50f66bd6ab82c9c9c931cbb74712be2dbf0d3b6', '/numpy/numpy/pull/6224/commits/8b8984ee51b59f7a864c41c1de8e2a72266d3e55', '/numpy/numpy/pull/6224/commits/775dfdf6d54664350cf1b62aefcf4a1440634f26', '/numpy/numpy/pull/6224/commits/13b6fcd9430cb2ca5692853b826b938364954bb5', '/numpy/numpy/pull/6224/commits/16051ef92a2f129cf993bbacb3d828063aecc736', '/numpy/numpy/pull/6224/commits/51c2bb71b7f2da37e60f6ca5fa62a595f3957be8', '/numpy/numpy/pull/6224/commits/56e6ec96466f6294aaf4fb19ca5fdc22897ae030', '/numpy/numpy/pull/6224/commits/f27b54375c53d801d78aae705679588d5e66c150', '/numpy/numpy/pull/6224/commits/a7ec99d6d77977d8019c8017ae8c0de622422cba', '/numpy/numpy/pull/6224/commits/8c952f399911458ed91f749422f4431de7c54252', '/numpy/numpy/pull/6224/commits/db7f66287f17a37fce3c02dc6b8c704ac281ed84', '/numpy/numpy/pull/6224/commits/c4ccdcaca7a230abc475446c1147c0d9b5b04bf6', '/numpy/numpy/pull/6224/commits/b798e25dee7fdb608f1598d62366f8a4119120cf', '/numpy/numpy/pull/6224/commits/3d49cc64a82e6042164093cb01c4318934267bf7', '/numpy/numpy/pull/6224/commits/eea5d1f4dce86fb051620e5fe7d8ed7cfcf1d39b', '/numpy/numpy/pull/6224/commits/97f2e1e5c8a391eac07ae5d9863031c22906ec3f', '/numpy/numpy/pull/6224/commits/678922b802869a3b8e0fa86c837740dfe534a3bc', '/numpy/numpy/pull/6224/commits/b85ea775912b4096fa58aa6b542168142acb0bae', '/numpy/numpy/pull/6224/commits/64f3a6aee43b2d43159ca8d2992aa74338e3bb38', '/numpy/numpy/pull/6224/commits/97aee37084a060148013953a05aa91e1dc2880e7', '/numpy/numpy/pull/6224/commits/93bdf472074671fe410073d3617d53d208f92144', '/numpy/numpy/pull/6224/commits/131aac561791277a4d6e99c16b45f1a0a78dca6f', '/numpy/numpy/pull/6224/commits/1b218b74adce56dff0d9193258abdcec3869873d', '/numpy/numpy/pull/6224/commits/be86a925a47ef3c338ca04da0fcf51cdefddb2e7', '/numpy/numpy/pull/6224/commits/55800909d300ce55432ee204de14da0cd4820851', '/numpy/numpy/pull/6224/commits/13b6e0d51187537c7e653297b1c44433dde3e9da', '/numpy/numpy/pull/6224/commits/500c61254ff4c257aafa113b852787ea01364878', '/numpy/numpy/pull/6224/commits/0787d37789a9467e86f80f38bea51ff14a1f9199', '/numpy/numpy/pull/6224/commits/fbf0f6c3f59cc51dcb4a62fd52d06f13a4f1854a', '/numpy/numpy/pull/6224/commits/5082ff216f53b865050f545cc52bf5102afcb9e2', '/numpy/numpy/pull/6224/commits/18c72ec14b58bc682067f206f46ee5d89c163ccb', '/numpy/numpy/pull/6224/commits/dc782a2bf3763f315f8d86d53cb52212b8fb733d', '/numpy/numpy/pull/6224/commits/ace1d884aef858af1e5ad6c9a940132e9a52e22d', '/numpy/numpy/pull/6224/commits/d6be799f878bb734358f37caa657a7f95555c957', '/numpy/numpy/pull/6224/commits/4f405707e8fdcefc1874dec93d98536fbe10475f', '/numpy/numpy/pull/6224/commits/56f570be18dea0093b71680198d9c54b4095e072', '/numpy/numpy/pull/6224/commits/181b128f7d023899539e3e9320307269acf6b6d2', '/numpy/numpy/pull/6224/commits/0544b5b615ef427b70e7e9163a2c8a2d435ca566', '/numpy/numpy/pull/6224/commits/8c8adc626337523dc6b0333e0552dab5b39afa28', '/numpy/numpy/pull/6224/commits/7fe02e9548fb04942d5649695fbc8471f7f4e9cc', '/numpy/numpy/pull/6224/commits/d6f58086e89bb677f9a847d2b2136b24376dab1d', '/numpy/numpy/pull/6224/commits/508f0ba88c00db372c4f60400b9b0fade6fb872c', '/numpy/numpy/pull/6224/commits/d38facf00b2dcb36df004e37fbef1491a9e985df', '/numpy/numpy/pull/6224/commits/e8a25bc098731cdb840ebfc137ad0a87ef4df1bf', '/numpy/numpy/pull/6224/commits/e73831ff6410936847a820ff183fbae3c99e2fc6', '/numpy/numpy/pull/6224/commits/d235aadf897bce217a39be812300921c94162a2f', '/numpy/numpy/pull/6224/commits/82ce45185d3e588586e453c5c9f1883adf5b5068', '/numpy/numpy/pull/6224/commits/61775f15f8c918b2fea94c985cbad6d1f734dc1b', '/numpy/numpy/pull/6224/commits/9372100c512083f354bb231cd6a63f18efca8faa', '/numpy/numpy/pull/6224/commits/e4bc5e4cba17f5c778c9cb1d754ce2e550ae0a73', '/numpy/numpy/pull/6224/commits/61761e5e9ead09685794a4406c9a6f8cda6add47', '/numpy/numpy/pull/6224/commits/b9bf8e94e215b49e7db148a94bdd9f321a271f08', '/numpy/numpy/pull/6224/commits/833cedf3aa10fe7b74efe0d9094f8c3777b277d2', '/numpy/numpy/pull/6224/commits/d467b4a1538a9b0cf1143d9a2fdd3922ec253307', '/numpy/numpy/pull/6224/commits/65c830715b4cccf8eefb0657a2a53f8295bc4422', '/numpy/numpy/pull/6224/commits/3d56b57fac9293f5acb38201dc7291eb6c47abc9', '/numpy/numpy/pull/6224/commits/d760aa3eb6f6267a789f561c373f2cf67f5d77e0', '/numpy/numpy/pull/6224/commits/0d9dbeccb9ea549c615ce06ec9839fe01aeb16fb', '/numpy/numpy/pull/6224/commits/785e7d025e7bd53dcabdde57879537f5043c9a05', '/numpy/numpy/pull/6224/commits/5b667a13b9b00f73ceb46666f2734cec07a565c0', '/numpy/numpy/pull/6224/commits/d3647c833fe4c4d6fdbe4ba300a9328b6fa57294', '/numpy/numpy/pull/6224/commits/50f7231c735adb4fbb88f1eb8d40127b148b3081', '/numpy/numpy/pull/6224/commits/53ce92032c0879c000e14983d87101578269901a', '/numpy/numpy/pull/6224/commits/09aa5598ca48c5fe9d88c4285e6bbfc7271b8972', '/numpy/numpy/pull/6224/commits/5b36b8dd0c31b52faa2193b7cb3017ade784ac58', '/numpy/numpy/pull/6224/commits/7b293b210a13a35dda7ba0e2868699feb60c0757', '/numpy/numpy/pull/6224/commits/5accbf681c18f3af95b31d5e94e94534851ee17c', '/numpy/numpy/pull/6224/commits/9624f83e971fa94cdde7a5ddf16b291255effd3a', '/numpy/numpy/pull/6224/commits/e986bc838f30e998ccf360fb5a879f164161dfb6', '/numpy/numpy/pull/6224/commits/e6f26b1c8fe0ce782c5ebf4d082d5153e7d0d79a', '/numpy/numpy/pull/6224/commits/2bf24fd264c59b76b5b114881632c5ec4a99652d', '/numpy/numpy/pull/6224/commits/0361c5556f884cebadc400344e3529c9c5ca2841', '/numpy/numpy/pull/6224/commits/e590accc3cf1645bc24835555f9530bc9d45ea1f', '/numpy/numpy/pull/6224/commits/aaa982c9c68ae6ce531f1357b4cd7845f1c7b51e', '/numpy/numpy/pull/6224/commits/8d1d31ecd84a8189173f30e55974028c250c0189', '/numpy/numpy/pull/6224/commits/6402d7cfcde39685d7c0ff279998eddcba81250c', '/numpy/numpy/pull/6224/commits/12fe4e83a5ffce341ce65cabdbd6285f0f826fe6', '/numpy/numpy/pull/6224/commits/228428413e88e5df72451ef6442bd5b30183b727', '/numpy/numpy/pull/6224/commits/55aaaa7d8fbe6422546dc97e3f9e6a233ae94361', '/numpy/numpy/pull/6224/commits/83e17a48c5ceee6c7517009aadfa5a93d732f202', '/numpy/numpy/pull/6224/commits/9441e14f4d5d12fabf6a8e1fa92b737717036ad9', '/numpy/numpy/pull/6224/commits/e6416e0bce81ed1881d1b96f93a31773e917bf39', '/numpy/numpy/pull/6224/commits/8cb829b5af40891e85cb87bfab756b610a49a43c', '/numpy/numpy/pull/6224/commits/e7d1d997bae62b079c803e0345070c422127ddb6', '/numpy/numpy/pull/6224/commits/d18be4d39e8527224cc10d30339e5d96269ddaa8', '/numpy/numpy/pull/6224/commits/109d598690aa41f2d5626ae4942aba84a59f9619', '/numpy/numpy/pull/6224/commits/a99dd5e0743d4f5453380a0b07f8be0da2233601', '/numpy/numpy/pull/6224/commits/ec63a60d68264f0dbf4e803081928309ea65c7ab', '/numpy/numpy/pull/6224/commits/756716995923250761fa8e53e0e6fd0ed25b70fc', '/numpy/numpy/pull/6224/commits/01a1674e8735df4bfcb6c6e9f683fe7367773832', '/numpy/numpy/pull/6224/commits/dcfa9bb722c8c67ae3a4e931a292dfbc255a2a43', '/numpy/numpy/pull/6224/commits/24089f7ea71eb0689221fbb9d1f7ad20d7b6ed87', '/numpy/numpy/pull/6224/commits/fe44de8b00eaab998d91beeff6e1a1c885a2f1b4', '/numpy/numpy/pull/6224/commits/4a790e185f58669164d2f8efe974a540629fc129', '/numpy/numpy/pull/6224/commits/46442a316f9107e379020f63613a0a7a1985a37d', '/numpy/numpy/pull/6224/commits/8fcf79338ba07a8bd6d64befd83601546cdc0f07', '/numpy/numpy/pull/6224/commits/57db3b55e72e94e42efbdd0d410a9d7f91866029', '/numpy/numpy/pull/6224/commits/219b23dd2eb8e9e4437ab232ccffad615c4cf4a4', '/numpy/numpy/pull/6224/commits/f39e22994222f721cab82449b1bada6841eb5ca4', '/numpy/numpy/pull/6224/commits/d69d3477aecacaad38b495627ffbcf7b5dff294b', '/numpy/numpy/pull/6224/commits/9c7c0a69952fcc423c01dd7dacb8cdaeca77b9bf', '/numpy/numpy/pull/6224/commits/7db8eb9190dec64dcb1fe01a7de40a5ea2ec8989', '/numpy/numpy/pull/6224/commits/f333a3028b8e57889e0f70b8575f038b296bd404', '/numpy/numpy/pull/6224/commits/e1ba8df2910bd44c2e20f9ad5699645881e0d388', '/numpy/numpy/pull/6224/commits/721bbbb7e79911abf207abda84f1a1c63db249f3', '/numpy/numpy/pull/6224/commits/9eec39d6d876d90f0094fa1353ec2173da051f95', '/numpy/numpy/pull/6224/commits/3a84813b7541a40b92b53e98b4644926106a8477', '/numpy/numpy/pull/6224/commits/0e71935a927a9c08312e015f0d00f5214f78daf6', '/numpy/numpy/pull/6224/commits/e2684d0783c3f9809ffec8d8cc93cbca2a45039a', '/numpy/numpy/pull/6224/commits/d2d8dd486b0dfdac882ecb41b0d62327944a97b9', '/numpy/numpy/pull/6224/commits/2948e2ffb7f125dad8c34427175ba34cc41186e3', '/numpy/numpy/pull/6224/commits/a7b8578a9bf056b308c6692530cc5ea7a550d57d', '/numpy/numpy/pull/6224/commits/9dcaf09abe1a7befb505b1c4bcb3241c6b56a755', '/numpy/numpy/pull/6224/commits/9654a7fed299eab5842081c1a7d54f9fc2b71be5', '/numpy/numpy/pull/6224/commits/d2cd83e82dede480d11000c620578529aa5c51d7', '/numpy/numpy/pull/6224/commits/20b6eee5cef5ac79117b50aa5b53aae566f15c60', '/numpy/numpy/pull/6224/commits/16dbd0af86b87ebdeba15db5ea51d45896bb375d', '/numpy/numpy/pull/6224/commits/943e6cf53c0de3cea622d9d629ec7dd14d6c9885']"
6221,[],[],"['/seberg/numpy/commit/29823f19046e9d36a17f2edc0f37d313f69508bb', '/numpy/numpy/commit/447b619158a71b1372e8b22038e905621628bf79', '/charris/numpy/commit/52dbbd8e6df9d70b9562b67fc54cd9e063659fa1', '/gfyoung/numpy/commit/70af862dff30d790eb9988a4f685923e8f88f471', '/jaimefrio/numpy/commit/7b51a18a6625616f3ae4c5661414dfdc04957eea', '/daniel-perry/numpy/commit/83385b6eced4e63fb05a70e65e7b14784d340060']"
6211,"['/numpy/numpy/issues/6169', '/numpy/numpy/issues/6223']",[],"['/numpy/numpy/pull/6211/commits/84e39ce41439df1c1f488f76c3b6d3580d858561', '/numpy/numpy/pull/6211/commits/facea220d2e31a8e8201f546ad636b754886a88c', '/numpy/numpy/pull/6211/commits/e76eb2724f143fbba82dbbf251b1d9417376e6a2']"
6169,['/numpy/numpy/issues/6228'],[],"['/numpy/numpy/pull/6169/commits/1a576e0bcc3106c0a9585c996961f3ce9211496b', '/numpy/numpy/pull/6169/commits/0b39babb0171f6783a5bcd2b9a4f425a75371f4a']"
6127,"['/numpy/numpy/issues/6317', '/numpy/numpy/issues/7022']","['/matplotlib/matplotlib/issues/5768', '/matplotlib/matplotlib/issues/6192', '/matplotlib/matplotlib/issues/6263', '/matplotlib/matplotlib/issues/5950']","['/anntzer/matplotlib/commit/1b6a5fcc5861e6ff86f26a54d0af58b54fb6d31d', '/anntzer/matplotlib/commit/00954c4f4557ecd289c1ae23a88f40c60605b095', '/anntzer/matplotlib/commit/9302442d1e8372dcf62a85f8d7fd96d3e6e9c428', '/anntzer/matplotlib/commit/d327e74bb5230f7cf1d93eb86eb9c00b36e51e30', '/anntzer/matplotlib/commit/4fd8a4e96040ee49505e2c85037165a7c5812c5c', '/anntzer/matplotlib/commit/846fde4ec0ce5d7d4b47a44bbffb4b3b8a59aeb6', '/anntzer/matplotlib/commit/dae0b87f994b175aff56709a893d17507aefb21e', '/charris/numpy/commit/08f740a7920a18c2e126a3d6e4b2fed190f85dfe', '/charris/numpy/commit/34c236939116c5ad75b79b1ccfbecb9c9157a165', '/gfyoung/numpy/commit/b88e156d5561e8636267e078e8aac981f9415b92', '/anntzer/matplotlib/commit/e67c7fc42bd0502c70eb508e452c2fcec182861c', '/jenshnielsen/matplotlib/commit/c04d12e6d3aec349579382d48fda6d8742e550d0', '/jenshnielsen/matplotlib/commit/6d23c8e675fd9a8287d2b951ec69d5d432691ece', '/jaimefrio/numpy/commit/d2130672cb7a3e0ccae355ac8b6e5b9823427030', '/tacaswell/matplotlib/commit/e37ec17c43e2303de88698bd5279d0a81acc2735', '/tacaswell/matplotlib/commit/14db594afae3bf29538370ee29f21e156bc0ba2f', '/tacaswell/matplotlib/commit/26cba4b546717b4040008ffc292a020496b95371', '/daniel-perry/numpy/commit/be3cf86b8e4cbc8b759e95a5935c4bcc70d4793a']"
6120,"['/numpy/numpy/issues/6126', '/numpy/numpy/issues/6270']","['/scipy/scipy/issues/5148', '/scipy/scipy/issues/5173', '/Homebrew/homebrew-python/issues/252']","['/rgommers/scipy/commit/c0f6accb9badf1f6a326a2ab6d1bdc61b9f3241f', '/scipy/scipy/commit/f3d700117424c4cf24211913259f7a0d8635c835']"
6112,[],[],['/numpy/numpy/pull/6112/commits/177874fc81fa8cea88bacf10f13d4766876583de']
6107,[],[],"['/numpy/numpy/commit/de81da90cecee7ceaf01ffd2283983500a1fb4fb', '/daniel-perry/numpy/commit/630d42b50cb1b83ece15c94cd64243ea637314d9']"
6095,['/numpy/numpy/issues/6169'],[],"['/rgommers/numpy/commit/964d2088dd22754f0056c001cf55e48a26c3ee12', '/rgommers/numpy/commit/ed5b03c277db373979736d9483ad743c94a33f20', '/rgommers/numpy/commit/8cf72ef9e7bcb56f3ad636f6cc1c21250366ba3f', '/rgommers/numpy/commit/2db18fc4ccf2a4305604073795a3d6d748228c5c', '/rgommers/numpy/commit/1a576e0bcc3106c0a9585c996961f3ce9211496b', '/rgommers/numpy/commit/0b39babb0171f6783a5bcd2b9a4f425a75371f4a', '/charris/numpy/commit/40669f5695b6a03fdb0f8d702c8309b5134df14c', '/charris/numpy/commit/059e415c9e6b5c29e6a23ba1a6c36237eb4e5473', '/gfyoung/numpy/commit/35de8ddf474926dc2b0ebdc2730cf2b222cd5abc', '/gfyoung/numpy/commit/4022eb91ae2b9c38ca59947836d645108c1b8185', '/jaimefrio/numpy/commit/784597963a5e72b1efcfb554f4b1192713cd9316', '/jaimefrio/numpy/commit/57de88f39c7cc30def4f6a6db62360ba6c57a0d6', '/ESSS/numpy/commit/6db8c767da2ffcf08af525c37ba7db44be5c11d2', '/daniel-perry/numpy/commit/c5646458dffc5aa131e64443dd2c7c4f7193c215', '/daniel-perry/numpy/commit/3b9606512ed42a0ff17f3c7edf88fe88bf219a6c']"
6094,"['/numpy/numpy/issues/6019', '/numpy/numpy/issues/6729', '/numpy/numpy/issues/7493', '/numpy/numpy/issues/7621']",['/astropy/astropy/issues/3877'],['/numpy/numpy/pull/6094/commits/13dd162c498391fbfd108f00ebeae060ed438f8a']
6063,"['/numpy/numpy/issues/6973', '/numpy/numpy/issues/6975', '/numpy/numpy/issues/6669', '/numpy/numpy/issues/7653']",[],"['/charris/numpy/commit/ee91670b4d02bb4ffa38db147451cc7138b8a0e8', '/charris/numpy/commit/52ee0f2ac972522e538d9d66471bf473f00e3ee0', '/gfyoung/numpy/commit/7fcf5cf9ea93e8c6110121010f9c38ba815a058d', '/jaimefrio/numpy/commit/f434a9a54051ffe401e9a5362e94a53ffe80d384', '/jakirkham/numpy/commit/c2c51b01654965502cc02443ffbe3fb8884120d7', '/daniel-perry/numpy/commit/8cb5f4d83dac11d92c5249b908f69183b012fd12']"
6062,['/numpy/numpy/issues/6064'],[],"['/githubmlai/numpy/commit/1baf40beaa93831cffcbae54251daba022b71cac', '/githubmlai/numpy/commit/6e508034f4c289b298e29e181dd51bb3dca5735b', '/githubmlai/numpy/commit/2be00c3fe6f6d84d4449b1cb26452642b48c0661', '/daniel-perry/numpy/commit/c07fbf0c5b33a2cd1d8141bbcca71dec7aa1ae58']"
6030,['/numpy/numpy/issues/6031'],[],"['/pitrou/numpy/commit/84c055591dcf951c805bbfee2ca568884810372b', '/daniel-perry/numpy/commit/bb268bf465f8fd91c387064a7b5ec663cf60ecea']"
6026,[],[],[]
6004,['/numpy/numpy/issues/6001'],[],['/numpy/numpy/pull/6004/commits/157e396673c4992e97a522dd9f350b480c4cb6c6']
5982,[],['/astropy/astropy/issues/3854'],"['/embray/numpy/commit/657eea51ee2fa4b1de4ed4beb4a865544b742729', '/numpy/numpy/pull/5982/commits/eef0e0ead3107d45c940480a40f66b7077f190bb']"
5969,"['/numpy/numpy/issues/5769', '/numpy/numpy/issues/7592', '/numpy/numpy/issues/7635', '/numpy/numpy/issues/7835']",[],"['/numpy/numpy/commit/bb46a495ee5201fb94c14776f41181343e5b7fb2', '/charris/numpy/commit/c1153b87e8d766095da0b39612f867b989674b38', '/daniel-perry/numpy/commit/f678be11b50d64dfeec37a92af6582d2e3ed6168']"
5967,[],[],"['/numpy/numpy/pull/5967/commits/0a08e7e50f5a445e54fd9a888a9d03a2fdeb9e9e', '/numpy/numpy/pull/5967/commits/8b447baab0932c7bd5cf89aba3e9e2197e4be735', '/numpy/numpy/pull/5967/commits/3dd9a5dd7e30a05e97b3671976eee87564370ac1', '/numpy/numpy/pull/5967/commits/d67dc631694585ca84972d2ba1823dac9ca220e1', '/numpy/numpy/pull/5967/commits/8749a9a95b0b917dfff3872344204c0040b71cef', '/numpy/numpy/commit/8c86a0a879a9f6d8bc9b225e95512fd7f2fca964']"
5963,[],['/pycalphad/pycalphad/issues/24'],"['/numpy/numpy/pull/5963/commits/8f172ddbb90357e80bafa2cd7df4b307ce15600b', '/numpy/numpy/pull/5963/commits/f60c553e6c92447d71fc960faf81bdeb9c54bbd6']"
5962,[],"['/astropy/astropy/issues/3848', '/astropy/astropy/issues/3854', '/astropy/astropy/issues/3860']",['/numpy/numpy/pull/5962/commits/1a4d94357eb8d06930ad69309fda579a8caa6c57']
5960,['/numpy/numpy/issues/5965'],[],"['/numpy/numpy/pull/5960/commits/7c8c3969403e84b6ac8f0cb800a66a542c3bf26c', '/charris/numpy/commit/7721d3d10e85d4ddbc22d600bb99567cd4d6ecad', '/daniel-perry/numpy/commit/257d217f8f1f37d25252dff390789894559ac2fc']"
