number,itype,close_author,close_time,close,close_type,related_pr,#comment,#participants,part_names
5962,pr,,,,,[],18,5,"['mhvk', 'embray', 'charris', 'seberg', 'ahaldane']"
5960,pr,,,,,[],4,2,"['ahaldane', 'charris']"
5958,pr,,,,,['#7093'],11,6,"['jaimefrio', 'seberg', 'nouiz', 'charris', 'njsmith', 'homu']"
5947,pr,,,,,"['#4855', '#7641']",4,2,"['ahaldane', 'charris']"
5946,pr,,,,,[],6,3,"['seberg', 'jaimefrio', 'charris']"
5943,pr,,,,,['#5962'],17,3,"['ahaldane', 'charris', 'mhvk']"
5924,issue,charris,2016-02-02T13:54:33Z,,close,[],10,7,"['sergii-gavrylov', 'charris', 'ChanderG', 'SaurabhJha', 'jaimefrio', 'yashmehrotra', 'maniteja123']"
5921,pr,,,,,['#3581'],8,2,"['embray', 'charris']"
5907,issue,seberg,2015-06-05T20:24:46Z,5bfc31c,close,['#5944'],8,2,"['charris', 'seberg']"
5889,pr,,,,,[],2,2,"['jaimefrio', 'charris']"
5886,pr,,,,,[],8,2,"['jaimefrio', 'charris']"
5880,pr,,,,,['#5868'],15,5,"['argriffing', 'njsmith', 'jordigh', 'charris', 'alexbrc']"
5877,issue,charris,2015-10-16T18:23:02Z,#6487,close,"['#6307', '#6487', '#6490']",10,3,"['2sn', 'rgommers', 'pearu']"
5876,issue,charris,2015-10-16T18:34:44Z,81bdad0,close,['#6306'],17,4,"['2sn', 'charris', 'pearu', 'rgommers']"
5865,pr,,,,,[],7,3,"['jaimefrio', 'njsmith', 'charris']"
5858,pr,,,,,"['#5851', '#2056']",4,2,"['jaimefrio', 'charris']"
5847,pr,,,,,[],7,2,"['christianbrodbeck', 'jaimefrio']"
5836,pr,,,,,[],2,2,"['rgommers', 'charris']"
5832,issue,charris,2015-06-03T16:10:18Z,#5912,close,['#5912'],3,2,"['rgommers', 'jaimefrio']"
5831,pr,,,,,[],13,4,"['charris', 'matthew-brett', 'sturlamolden', 'rgommers']"
5825,pr,,,,,[],5,2,"['charris', 'jakirkham']"
5824,pr,,,,,[],1,1,['charris']
5821,pr,,,,,[],5,3,"['behzadnouri', 'jaimefrio', 'charris']"
5812,issue,charris,2015-04-30T15:24:18Z,#5815,close,['#5815'],4,3,"['berquist', 'rgommers', 'matthew-brett']"
5805,pr,,,,,['#6062'],5,3,"['jaimefrio', 'charris', 'rgommers']"
5804,issue,jaimefrio,2015-05-05T13:46:27Z,2a8efb1,close,[],3,3,"['chkothe', 'jaimefrio', 'rgommers']"
5800,pr,,,,,[],4,2,"['behzadnouri', 'charris']"
5790,issue,charris,2015-05-06T16:19:04Z,#5840,close,['#5840'],12,6,"['cdeil', 'rgommers', 'jaimefrio', 'charris', 'mhvk', 'njsmith']"
5785,pr,,,,,[],4,2,"['jaimefrio', 'charris']"
5771,pr,,,,,['#6575'],3,4,"['MichaelCurrie', 'seberg', 'homu', 'charris']"
5768,issue,rgommers,2015-04-19T12:45:48Z,73471de,close,[],4,2,"['ewmoore', 'rgommers']"
5766,issue,charris,2015-04-27T16:25:59Z,#5800,close,['#5800'],1,2,"['xiaoweiz', 'rgommers']"
5762,issue,jaimefrio,2015-06-05T15:43:41Z,e2cd6fa,close,"['#5523', '#5548']",2,3,"['astrofrog', 'ahaldane', 'rgommers']"
5760,issue,juliantaylor,2016-01-17T12:04:24Z,#5981,close,"['#5981', '#7180']",2,3,"['anntzer', 'shoyer', 'rgommers']"
5753,pr,,,,,"['#6197', '#586']",14,6,"['empeeu', 'charris', 'homu', 'njsmith', 'juliantaylor', 'madphysicist']"
5748,pr,,,,,['#5844'],13,4,"['mhvk', 'njsmith', 'charris', 'pv']"
5747,pr,,,,,[],2,2,"['jaimefrio', 'charris']"
5742,pr,,,,,[],7,2,"['charris', 'jaimefrio']"
5737,issue,bastula,2016-02-01T05:00:42Z,,close,"['#5187', '#7145']",9,4,"['bastula', 'njsmith', 'charris', 'badray']"
5732,pr,,,,,['#6710'],4,3,"['jmrosen155', 'jaimefrio', 'charris']"
5731,pr,,,,,['#5725'],9,3,"['naritta', 'jaimefrio', 'charris']"
5725,issue,jaimefrio,2015-03-30T05:57:46Z,,close,['#5731'],7,3,"['argriffing', 'jaimefrio', 'gmcastil']"
5720,pr,,,,,[],2,3,"['cowlicks', 'charris', 'jayvius']"
5719,issue,jaimefrio,2015-03-28T21:36:10Z,,close,['#5724'],6,4,"['cowlicks', 'charris', 'njsmith', 'jaimefrio']"
5713,pr,,,,,[],12,2,"['cowlicks', 'charris']"
5709,pr,,,,,"['#5739', '#5185', '#3219', '#6611']",23,6,"['abalkin', 'ahaldane', 'charris', 'matthew-brett', 'jjhelmus', 'abelopolsky']"
5707,pr,,,,,[],2,2,"['jaimefrio', 'charris']"
5705,issue,charris,2015-05-07T05:29:13Z,#5843,close,['#5843'],1,1,['charris']
5704,pr,,,,,[],4,3,"['jaimefrio', 'charris', 'ahaldane']"
5687,issue,charris,2015-03-21T02:14:30Z,,close,[],4,4,"['mieswicht', 'pv', 'ewmoore', 'charris']"
5676,pr,,,,,[],2,2,"['jaimefrio', 'charris']"
5673,pr,,,,,['#2368'],4,2,"['jaimefrio', 'charris']"
5672,issue,charris,2015-03-13T05:06:07Z,#5673,close,['#5673'],2,2,"['mhauru', 'jaimefrio']"
5665,issue,charris,2015-03-13T05:17:10Z,#5676,close,['#5676'],4,2,"['mhvk', 'jaimefrio']"
5656,issue,charris,2015-06-19T03:01:26Z,,close,['#6377'],6,4,"['charris', 'njsmith', 'ahaldane', 'juliantaylor']"
5655,issue,jaimefrio,2015-03-11T18:24:32Z,#5666,close,['#5666'],7,2,"['DavidPowell', 'charris']"
5644,pr,,,,,[],4,3,"['rgommers', 'juliantaylor', 'charris']"
5640,pr,,,,,[],7,2,"['pv', 'charris']"
5638,pr,,,,,[],7,3,"['DavidPowell', 'jaimefrio', 'charris']"
5626,issue,charris,2016-01-23T01:28:35Z,#7088,close,"['#7088', '#7098']",19,5,"['djrobust', 'charris', 'argriffing', 'alexirpan', 'jakirkham']"
5623,pr,,,,,[],18,6,"['rev112', 'jaimefrio', 'juliantaylor', 'rgommers', 'rkern', 'charris']"
5495,pr,,,,,[],5,2,"['charris', 'alanbriolat']"
5467,issue,charris,2016-01-16T16:39:06Z,b27e9b1,close,[],8,5,"['pitrou', 'rgommers', 'juliantaylor', 'wackywendell', 'jakirkham']"
5398,pr,,,,,[],18,6,"['Garrett-R', 'jaimefrio', 'argriffing', 'rgommers', 'charris', 'njsmith']"
5386,pr,,,,,['#5354'],58,5,"['maniteja123', 'rgommers', 'argriffing', 'jaimefrio', 'juliantaylor']"
5316,pr,,,,,"['#5656', '#5224', '#6377']",30,8,"['juliantaylor', 'njsmith', 'charris', 'cournape', 'matthew-brett', 'pv', 'stonebig', 'rgommers']"
5250,issue,charris,2016-03-13T23:37:21Z,,close,['#7373'],10,5,"['bmerry', 'charris', 'juliantaylor', 'ischwabacher', 'xflr6']"
5148,issue,juliantaylor,2014-10-04T18:35:55Z,#5149,close,['#5149'],2,2,"['bpires-ualberta', 'charris']"
5082,issue,charris,2014-09-19T20:33:52Z,#5087,close,['#5087'],2,2,"['rkern', 'juliantaylor']"
5010,issue,rgommers,2014-08-29T19:53:27Z,#5021,close,['#5021'],5,5,"['opoplawski', 'charris', 'Arfrever', 'juliantaylor', 'rgommers']"
4890,issue,charris,2014-07-27T18:23:20Z,9e8c1ad,close,[],2,2,"['argriffing', 'rgommers']"
4848,issue,seberg,2014-07-07T14:20:27Z,,close,[],14,4,"['gundamlh', 'njsmith', 'seberg', 'rkern']"
4799,issue,charris,2014-06-30T01:44:15Z,#4823,close,['#4823'],3,2,"['eyurtsev', 'juliantaylor']"
4798,issue,pv,2016-03-02T14:31:47Z,,close,['#4888'],3,4,"['frozflame', 'jakirkham', 'pv', 'rgommers']"
4778,issue,charris,2014-06-04T22:36:18Z,#4782,close,['#4782'],16,4,"['taldcroft', 'seberg', 'juliantaylor', 'rgommers']"
4753,pr,,,,,"['#5844', '#5986']",37,8,"['mhvk', 'pv', 'cowlicks', 'njsmith', 'ewmoore', 'charris', 'juliantaylor', 'rgommers']"
4738,pr,,,,,[],3,2,"['rgommers', 'charris']"
4736,issue,rgommers,2014-05-24T16:04:59Z,,close,['#4739'],6,3,"['isaxs', 'seberg', 'rgommers']"
4726,issue,rgommers,2014-05-24T15:31:56Z,a075dcb,close,['#4738'],3,2,"['pitrou', 'rgommers']"
4723,issue,juliantaylor,2015-01-27T20:44:56Z,,close,[],5,3,"['fz0dbx', 'juliantaylor', 'rgommers']"
4679,issue,jaimefrio,2015-03-13T00:59:13Z,,close,['#5585'],5,4,"['briancheung', 'njsmith', 'jaimefrio', 'rgommers']"
4677,pr,,,,,[],2,2,"['charris', 'rgommers']"
4664,issue,charris,2014-05-04T12:59:53Z,#4667,close,"['#4665', '#4667']",14,4,"['charris', 'rgommers', 'rkern', 'jaraco']"
4658,issue,rkern,2014-06-23T12:03:06Z,,close,['#4821'],4,4,"['tjlane', 'seberg', 'ChienliMa', 'rkern']"
4656,pr,,,,,[],23,6,"['foogod', 'charris', 'juliantaylor', 'njsmith', 'seberg', 'rgommers']"
4655,issue,juliantaylor,2014-05-09T10:40:05Z,,close,[],2,3,"['foogod', 'juliantaylor', 'rgommers']"
4653,issue,alimuldal,2014-05-03T11:49:47Z,,close,[],8,3,"['alimuldal', 'seberg', 'juliantaylor']"
4652,issue,juliantaylor,2014-05-02T10:00:24Z,#4654,close,"['#4654', '#5548']",6,5,"['ogh', 'seberg', 'juliantaylor', 'charris', 'rgommers']"
4649,pr,,,,,['#2509'],4,3,"['alanbriolat', 'jaimefrio', 'charris']"
4631,issue,charris,2014-05-04T13:35:17Z,be3f0b1,close,[],2,2,"['WarrenWeckesser', 'charris']"
4630,pr,,,,,[],9,5,"['rgommers', 'rkern', 'juliantaylor', 'ahmadia', 'charris']"
4627,issue,charris,2014-06-25T00:14:51Z,,close,['#4463'],3,3,"['rgommers', 'juliantaylor', 'charris']"
4623,issue,rgommers,2015-01-02T12:04:44Z,,close,[],9,4,"['vgweirs', 'rgommers', 'pv', 'charris']"
4601,issue,jaimefrio,2015-05-04T12:51:46Z,,close,[],7,4,"['jprafael', 'KevinNielson', 'jaimefrio', 'rgommers']"
4523,issue,rgommers,2015-01-02T18:54:52Z,20bc2eb,close,[],9,4,"['larsmans', 'rkern', 'jarondl', 'rgommers']"
4516,issue,rgommers,2014-04-24T05:46:08Z,,close,[],9,5,"['michelmno', 'juliantaylor', 'charris', 'opoplawski', 'rgommers']"
4490,pr,,,,,[],3,2,"['charris', 'juliantaylor']"
4485,issue,mwiebe,2014-03-17T19:13:49Z,10e289c,close,[],16,5,"['EelcoHoogendoorn', 'seberg', 'mwiebe', 'njsmith', 'charris']"
4478,issue,gerritholl,2015-12-02T13:02:26Z,,close,[],3,2,"['gerritholl', 'jjhelmus']"
4423,pr,,,,,[],2,2,"['charris', 'rgommers']"
4381,issue,charris,2015-08-28T18:29:13Z,#6199,close,['#6199'],12,6,"['scottransom', 'charris', 'juliantaylor', 'aarchiba', 'njsmith', 'pv']"
4359,issue,charris,2014-03-02T03:29:56Z,#4401,close,['#4401'],2,3,"['abalkin', 'ddasilva', 'charris']"
4357,issue,charris,2014-03-05T19:09:11Z,#4402,close,['#4402'],1,2,"['bdkearns', 'charris']"
4354,issue,juliantaylor,2014-03-03T18:30:39Z,e9afd40,close,[],2,1,['charris']
4346,issue,rgommers,2014-03-02T22:29:34Z,#4423,close,['#4423'],7,3,"['tchajed', 'rgommers', 'charris']"
4340,issue,charris,2014-02-21T22:15:32Z,#4342,close,"['#4342', '#4392']",3,3,"['jaimefrio', 'seberg', 'charris']"
4314,issue,charris,2014-03-26T22:41:39Z,#4544,close,['#4544'],12,4,"['matthew-brett', 'juliantaylor', 'seberg', 'charris']"
4300,pr,,,,,[],2,3,"['charris', 'seberg', 'rgommers']"
4295,issue,charris,2014-02-27T21:31:35Z,#4391,close,['#4391'],9,5,"['yarikoptic', 'juliantaylor', 'seberg', 'njsmith', 'charris']"
4277,issue,charris,2016-01-06T19:28:46Z,,close,[],4,3,"['xnx', 'argriffing', 'charris']"
4263,issue,jaimefrio,2016-01-25T00:18:24Z,61f8722,close,"['#7055', '#6938']",8,4,"['demitri', 'rkern', 'seberg', 'charris']"
4249,issue,fkbreitl,2014-02-11T01:40:48Z,,close,[],3,2,"['fkbreitl', 'rhattersley']"
4225,issue,charris,2014-03-02T03:38:17Z,#4415,close,"['#4415', '#4416']",4,4,"['pbrod', 'WarrenWeckesser', 'juliantaylor', 'charris']"
4216,issue,ahaldane,2016-01-11T04:06:53Z,,close,['#4524'],3,3,"['gabobert', 'charris', 'ahaldane']"
4195,issue,bryanwweber,2014-01-15T19:27:10Z,,close,[],5,2,"['bryanwweber', 'juliantaylor']"
4192,issue,juliantaylor,2014-05-26T16:49:38Z,0d483a7,close,['#4731'],4,3,"['juliantaylor', 'rodrigob', 'charris']"
4181,issue,rgommers,2015-01-17T17:42:34Z,fea2ebb,close,"['#5427', '#5500', '#6349']",11,5,"['ckuehne', 'fplandes', 'njsmith', 'maniteja123', 'rgommers']"
4160,issue,pv,2014-01-08T18:35:02Z,,close,[],9,4,"['mhvk', 'njsmith', 'pv', 'cowlicks']"
4136,issue,rgommers,2013-12-23T12:52:13Z,#4137,close,['#4137'],5,2,"['rgommers', 'juliantaylor']"
4097,issue,pv,2013-12-04T09:27:48Z,,close,[],5,3,"['rgommers', 'seberg', 'pv']"
3993,issue,charris,2015-01-30T22:22:40Z,,close,['#5454'],3,3,"['garaud', 'charris', 'ahaldane']"
3988,issue,charris,2014-03-12T18:38:39Z,,close,[],9,4,"['letmaik', 'charris', 'pearu', 'grenoya']"
3985,issue,jseabold,2014-10-21T12:02:54Z,,close,[],4,2,"['jseabold', 'charris']"
3939,issue,ahaldane,2016-06-01T21:35:16Z,0bf9478,close,[],5,3,"['seberg', 'charris', 'jreback']"
3934,issue,juliantaylor,2014-11-25T19:05:38Z,,close,[],3,3,"['joergdietrich', 'juliantaylor', 'charris']"
3926,issue,charris,2015-01-21T22:26:07Z,c51770d,close,"['#5475', '#5720', '#6349']",1,2,"['mcgfeller', 'charris']"
3897,issue,rgommers,2013-10-12T11:43:10Z,,close,[],7,4,"['rgommers', 'kousu', 'juliantaylor', 'WarrenWeckesser']"
3892,issue,jaimefrio,2014-09-30T23:16:46Z,,close,['#5024'],8,6,"['ariddell', 'larsmans', 'njsmith', 'seberg', 'charris', 'jaimefrio']"
3889,issue,charris,2015-10-23T23:44:52Z,,close,[],6,3,"['aksarkar', 'charris', 'rgommers']"
3877,issue,charris,2015-10-23T23:43:15Z,,close,[],4,2,"['aksarkar', 'charris']"
3871,issue,charris,2013-10-06T16:25:00Z,#3872,close,['#3872'],2,2,"['pv', 'charris']"
3812,issue,pv,2013-10-19T21:40:46Z,,close,"['#3856', '#4815']",3,1,['pv']
3759,issue,seberg,2014-05-04T19:54:48Z,9b8f6c7,close,[],7,4,"['yarikoptic', 'njsmith', 'seberg', 'charris']"
3671,issue,charris,2014-02-23T17:54:20Z,,close,[],7,4,"['charris', 'cowlicks', 'rgommers', 'njsmith']"
3615,issue,charris,2014-06-25T16:28:59Z,,close,[],7,4,"['Juanlu001', 'rgommers', 'charris', 'ilam']"
3598,issue,charris,2013-08-12T13:13:33Z,#3600,close,['#3600'],6,3,"['rgommers', 'juliantaylor', 'charris']"
3581,issue,charris,2015-06-19T21:38:56Z,a93b862,close,"['#4443', '#4444', '#5454', '#5483', '#5523', '#5943']",21,8,"['potyt', 'nevion', 'dalexander', 'jaimefrio', 'embray', 'ahaldane', 'charris', 'mhvk']"
3544,issue,cpelley,2016-02-04T10:29:48Z,,close,['#6748'],8,5,"['cpelley', 'charris', 'pv', 'saimn', 'jjhelmus']"
3488,issue,charris,2014-05-04T14:34:25Z,#4666,close,['#4666'],2,3,"['mgeier', 'njsmith', 'charris']"
3484,issue,charris,2015-06-13T11:05:42Z,8f172dd,close,"['#3486', '#5963']",8,5,"['justinvf', 'njsmith', 'juliantaylor', 'jcrist', 'charris']"
3473,issue,charris,2014-05-05T18:16:08Z,,close,[],4,3,"['dlangenk', 'pv', 'charris']"
3442,issue,seberg,2013-06-17T17:13:23Z,,close,[],5,3,"['pv', 'charris', 'seberg']"
3428,issue,seberg,2014-08-13T18:44:29Z,,close,[],4,4,"['prossahl', 'charris', 'Wilfred', 'seberg']"
3388,issue,shoyer,2016-01-22T00:08:47Z,,close,[],10,6,"['rgommers', 'charris', 'dhirschfeld', 'Sankarshan-Mudkavi', 'njsmith', 'shoyer']"
3368,issue,seberg,2014-01-27T17:34:16Z,3d8da08,close,"['#4142', '#4153']",2,2,"['WarrenWeckesser', 'rgommers']"
3363,issue,charris,2013-08-11T21:27:39Z,#3599,close,['#3599'],6,3,"['juliantaylor', 'charris', 'cournape']"
3334,issue,charris,2014-02-20T14:46:50Z,,close,[],11,3,"['jnlanl', 'rgommers', 'charris']"
3311,issue,charris,2014-03-04T02:17:01Z,#4431,close,['#4431'],1,2,"['hillierdani', 'charris']"
3285,issue,charris,2014-03-12T14:16:57Z,#4479,close,['#4479'],2,2,"['alex-me', 'charris']"
3276,issue,charris,2015-10-20T03:10:15Z,,close,[],7,4,"['taldcroft', 'njsmith', 'charris', 'jjhelmus']"
3259,issue,charris,2014-03-24T16:20:28Z,#4358,close,['#4358'],16,4,"['gbb', 'pv', 'njsmith', 'charris']"
3254,issue,charris,2014-03-28T13:50:00Z,,close,['#4358'],8,3,"['gbb', 'njsmith', 'charris']"
3253,issue,jaimefrio,2015-06-05T15:43:41Z,e2cd6fa,close,['#5548'],4,3,"['mwtoews', 'imstochastic', 'charris']"
3219,issue,jjhelmus,2015-10-30T02:33:18Z,,close,[],2,3,"['tkf', 'jjhelmus', 'charris']"
3213,issue,charris,2014-03-28T23:33:13Z,06aafa5,close,['#3379'],5,3,"['hamogu', 'timburgess', 'charris']"
3195,issue,jaimefrio,2015-05-05T04:03:22Z,#5821,close,['#5821'],2,2,"['julien-diener', 'charris']"
3175,issue,seberg,2014-02-22T19:39:42Z,6c4e642,close,[],9,3,"['megies', 'charris', 'seberg']"
3173,issue,charris,2014-02-22T19:46:00Z,#4348,close,"['#4348', '#4388']",5,4,"['saffsd', 'charris', 'juliantaylor', 'seberg']"
3171,issue,njsmith,2015-07-11T21:07:28Z,,close,[],3,3,"['goyodiaz', 'charris', 'njsmith']"
3126,issue,charris,2015-06-11T22:09:53Z,df959ed,close,"['#4556', '#5548', '#5559', '#5642', '#5648', '#5947', '#6053']",17,4,"['mbyt', 'charris', 'juliantaylor', 'njsmith']"
2972,issue,charris,2015-05-02T16:18:44Z,a7d663f,close,"['#5513', '#5516']",4,2,"['gerritholl', 'charris']"
2969,issue,njsmith,2013-03-02T12:30:59Z,,close,['#2983'],22,7,"['mrjbq7', 'charris', 'nouiz', 'rgommers', 'erg', 'njsmith', 'certik']"
2917,issue,charris,2014-11-30T17:20:53Z,b82388e,close,[],2,2,"['llvilanova', 'charris']"
2912,issue,rgommers,2015-03-25T06:48:29Z,,close,['#5025'],6,4,"['callegar', 'rgommers', 'njsmith', 'jorisvandenbossche']"
2877,issue,charris,2014-02-25T04:47:55Z,,close,[],4,2,"['Erdaron', 'charris']"
2860,issue,charris,2014-02-16T03:25:26Z,,close,[],18,7,"['amschne', 'njsmith', 'rgommers', 'lukauskas', 'willsALMANJ', 'vene', 'charris']"
2807,issue,charris,2014-03-01T14:04:07Z,#4376,close,"['#4376', '#4406', '#4407']",1,2,"['abingham', 'charris']"
2799,issue,charris,2014-02-22T15:58:19Z,#4344,close,"['#4344', '#4390']",7,3,"['pchanial', 'charris', 'jaimefrio']"
2757,issue,charris,2012-11-25T17:28:16Z,,close,['#2765'],4,1,['charris']
2756,issue,charris,2012-11-21T19:55:36Z,,close,[],5,2,"['tjligocki', 'charris']"
2750,issue,certik,2012-12-21T01:03:00Z,,close,"['#2836', '#2849']",7,4,"['cgohlke', 'rgommers', 'y-p', 'certik']"
2690,issue,pv,2012-10-20T00:21:58Z,,close,[],4,2,"['numpy-gitbot', 'pv']"
2689,issue,njsmith,2013-09-15T18:21:41Z,,close,['#2691'],3,3,"['numpy-gitbot', 'jarondl', 'njsmith']"
2688,issue,numpy-gitbot,2012-10-19T22:35:58Z,,close,[],11,1,['numpy-gitbot']
2687,issue,charris,2013-08-30T03:56:39Z,,close,['#2988'],5,4,"['numpy-gitbot', 'stefanv', 'ewmoore', 'charris']"
2686,issue,seberg,2013-12-05T09:52:30Z,,close,[],3,3,"['numpy-gitbot', 'stefanv', 'seberg']"
2685,issue,certik,2013-02-06T19:52:39Z,,close,[],7,5,"['numpy-gitbot', 'stefanv', 'njsmith', 'rgommers', 'certik']"
2684,issue,charris,2013-06-15T16:58:56Z,,close,['#3440'],2,2,"['numpy-gitbot', 'charris']"
2683,issue,cournape,2013-01-21T18:44:31Z,,close,[],2,2,"['numpy-gitbot', 'cournape']"
2681,issue,pv,2014-02-21T15:14:48Z,,close,[],3,3,"['numpy-gitbot', 'charris', 'pv']"
2680,issue,charris,2014-02-21T14:49:15Z,,close,"['#2716', '#3882']",2,2,"['numpy-gitbot', 'charris']"
2679,issue,charris,2012-10-20T00:40:14Z,,close,[],2,2,"['numpy-gitbot', 'charris']"
2678,issue,numpy-gitbot,2012-10-19T22:35:41Z,,close,[],3,1,['numpy-gitbot']
2677,issue,numpy-gitbot,2012-10-19T22:35:39Z,,close,[],3,1,['numpy-gitbot']
2676,issue,charris,2016-01-06T19:16:23Z,,close,[],7,3,"['numpy-gitbot', 'JStech', 'charris']"
2675,issue,seberg,2013-12-05T09:55:45Z,,close,[],5,2,"['numpy-gitbot', 'seberg']"
2673,issue,numpy-gitbot,2012-10-19T22:35:31Z,,close,[],14,1,['numpy-gitbot']
2672,issue,numpy-gitbot,2012-10-19T22:35:26Z,,close,[],5,1,['numpy-gitbot']
2670,issue,numpy-gitbot,2012-10-19T22:35:23Z,,close,[],8,1,['numpy-gitbot']
2668,issue,certik,2012-12-14T04:38:35Z,,close,"['#2794', '#3421', '#3768']",8,4,"['numpy-gitbot', 'certik', 'matthew-brett', 'mwiebe']"
2666,issue,seberg,2013-01-03T19:33:58Z,,close,[],5,2,"['numpy-gitbot', 'seberg']"
2665,issue,numpy-gitbot,2012-10-19T22:35:11Z,,close,[],17,1,['numpy-gitbot']
2664,issue,numpy-gitbot,2012-10-19T22:35:04Z,,close,[],3,1,['numpy-gitbot']
2663,issue,numpy-gitbot,2012-10-19T22:35:02Z,,close,[],3,1,['numpy-gitbot']
2661,issue,seberg,2013-10-25T15:52:49Z,,close,[],3,2,"['numpy-gitbot', 'seberg']"
2659,issue,numpy-gitbot,2012-10-19T22:34:55Z,,close,[],7,1,['numpy-gitbot']
2658,issue,numpy-gitbot,2012-10-19T22:34:52Z,,close,[],11,1,['numpy-gitbot']
2656,issue,charris,2014-09-30T03:34:22Z,#5101,close,['#5101'],9,6,"['numpy-gitbot', 'letmaik', 'jaimefrio', 'skuschel', 'charris', 'juliantaylor']"
2655,issue,numpy-gitbot,2012-10-19T22:34:45Z,,close,[],12,1,['numpy-gitbot']
2654,issue,seberg,2013-04-12T21:26:22Z,,close,[],3,2,"['numpy-gitbot', 'seberg']"
2653,issue,numpy-gitbot,2012-10-19T22:34:39Z,,close,[],13,1,['numpy-gitbot']
2652,issue,numpy-gitbot,2012-10-19T22:34:35Z,,close,[],5,1,['numpy-gitbot']
2651,issue,charris,2014-02-15T17:24:57Z,,close,[],6,2,"['numpy-gitbot', 'charris']"
2649,issue,charris,2014-02-21T05:44:33Z,,close,"['#3196', '#3198', '#4278']",3,2,"['numpy-gitbot', 'charris']"
2644,issue,charris,2014-02-15T21:47:50Z,,close,[],2,2,"['numpy-gitbot', 'charris']"
2640,issue,numpy-gitbot,2012-10-19T22:34:15Z,,close,[],5,1,['numpy-gitbot']
2638,issue,numpy-gitbot,2012-10-19T22:34:08Z,,close,[],10,1,['numpy-gitbot']
2637,issue,numpy-gitbot,2012-10-19T22:34:03Z,,close,[],3,1,['numpy-gitbot']
2636,issue,numpy-gitbot,2012-10-19T22:34:01Z,,close,[],3,1,['numpy-gitbot']
2635,issue,seberg,2013-10-16T18:16:03Z,,close,[],3,2,"['numpy-gitbot', 'seberg']"
2634,issue,numpy-gitbot,2012-10-19T22:33:57Z,,close,[],4,1,['numpy-gitbot']
2632,issue,charris,2014-02-21T04:45:38Z,,close,[],8,4,"['numpy-gitbot', 'charris', 'inducer', 'seberg']"
2631,issue,numpy-gitbot,2012-10-19T22:33:52Z,,close,['#3818'],7,1,['numpy-gitbot']
2630,issue,numpy-gitbot,2012-10-19T22:33:48Z,,close,[],3,1,['numpy-gitbot']
2628,issue,numpy-gitbot,2012-10-19T22:33:45Z,,close,[],3,1,['numpy-gitbot']
2625,issue,numpy-gitbot,2012-10-19T22:33:39Z,,close,[],5,1,['numpy-gitbot']
2624,issue,charris,2014-03-01T16:43:28Z,,close,['#4338'],8,4,"['numpy-gitbot', 'charris', 'girving', 'jaimefrio']"
2621,issue,numpy-gitbot,2012-10-19T22:33:30Z,,close,[],6,1,['numpy-gitbot']
2620,issue,seberg,2013-12-05T09:38:10Z,,close,[],3,2,"['numpy-gitbot', 'seberg']"
2619,issue,numpy-gitbot,2012-10-19T22:33:25Z,,close,[],5,1,['numpy-gitbot']
2618,issue,seberg,2013-12-05T09:36:26Z,,close,[],3,2,"['numpy-gitbot', 'seberg']"
2617,issue,charris,2014-02-21T04:21:30Z,,close,[],5,2,"['numpy-gitbot', 'charris']"
2616,issue,seberg,2016-03-03T11:24:50Z,,close,[],2,2,"['numpy-gitbot', 'seberg']"
2614,issue,numpy-gitbot,2012-10-19T22:33:16Z,,close,[],4,1,['numpy-gitbot']
2611,issue,charris,2016-01-06T19:14:02Z,,close,[],3,3,"['numpy-gitbot', 'ddasilva', 'charris']"
2610,issue,numpy-gitbot,2012-10-19T22:33:09Z,,close,[],4,1,['numpy-gitbot']
2607,issue,seberg,2013-10-22T09:53:32Z,,close,[],5,3,"['numpy-gitbot', 'ewmoore', 'seberg']"
2605,issue,charris,2014-02-21T04:12:52Z,,close,[],4,2,"['numpy-gitbot', 'charris']"
2604,issue,seberg,2013-04-21T20:38:08Z,,close,[],2,2,"['numpy-gitbot', 'seberg']"
2603,issue,charris,2014-02-21T04:05:11Z,,close,[],3,2,"['numpy-gitbot', 'charris']"
2602,issue,numpy-gitbot,2012-10-19T22:32:55Z,,close,[],3,1,['numpy-gitbot']
2600,issue,seberg,2014-02-17T18:27:01Z,,close,[],3,2,"['numpy-gitbot', 'seberg']"
2599,issue,jaimefrio,2015-06-05T15:43:41Z,e2cd6fa,close,"['#3126', '#3561', '#5548', '#5648', '#6562']",4,3,"['numpy-gitbot', 'cmarquardt', 'charris']"
2597,issue,numpy-gitbot,2012-10-19T22:32:48Z,,close,[],3,1,['numpy-gitbot']
2596,issue,charris,2014-02-21T03:44:24Z,,close,[],3,2,"['numpy-gitbot', 'charris']"
2595,issue,seberg,2013-12-05T09:20:39Z,,close,[],2,2,"['numpy-gitbot', 'seberg']"
2594,issue,seberg,2013-12-05T09:06:54Z,,close,[],5,2,"['numpy-gitbot', 'seberg']"
2593,issue,seberg,2013-12-05T09:09:27Z,,close,[],2,2,"['numpy-gitbot', 'seberg']"
2592,issue,charris,2013-07-08T16:16:57Z,0c1f94d,close,"['#3471', '#3500']",4,3,"['numpy-gitbot', 'cournape', 'charris']"
2591,issue,charris,2014-04-05T20:49:38Z,079ca4d,close,['#4588'],3,2,"['numpy-gitbot', 'charris']"
2590,issue,charris,2014-02-21T03:37:37Z,,close,[],2,2,"['numpy-gitbot', 'charris']"
